0.137,0.447,0.586,0.375,0.0,0.0,0.597,0.344,0.478,0.481,0.964,0.503,0.88,0.613,0.7,0.617,0.698,0.642,1.0,0.657,0.0
0.5,0.534,0.118,0.516,0.529,0.484,0.242,0.24,0.123,0.219,0.986,0.552,0.839,0.602,0.894,0.873,0.544,0.702,0.403,0.926,0.0
0.185,0.533,0.502,0.51,0.371,0.163,0.022,0.438,0.0,0.085,0.315,0.654,0.718,0.671,0.685,0.611,0.956,0.524,0.864,0.905,0.0
0.167,0.345,0.0,0.216,0.33,0.433,0.256,0.299,0.0,0.173,0.554,0.71,0.42,0.845,0.701,1.0,0.508,0.992,0.651,0.423,0.0
0.245,0.0,0.208,0.604,0.139,0.0,0.254,0.105,0.333,0.209,0.621,0.35,0.396,1.0,0.379,0.771,0.5,1.0,0.669,0.762,0.0
0.0,0.261,0.136,0.457,0.102,0.191,0.048,0.0,0.383,0.514,0.881,0.918,0.55,0.713,0.656,0.901,0.904,0.685,0.803,0.772,0.0
0.063,0.012,0.381,0.0,0.256,0.322,0.609,0.0,0.466,0.378,1.0,0.948,0.739,0.692,0.764,1.0,1.0,0.388,0.902,0.476,0.0
0.411,0.414,0.315,0.262,0.0,0.088,0.207,0.214,0.419,0.051,0.507,0.47,0.663,0.869,0.803,1.0,0.811,0.69,0.425,0.823,0.0
0.0,0.174,0.0,0.869,0.384,0.292,0.165,0.274,0.0,0.272,0.504,0.268,0.777,0.879,0.653,0.784,0.689,0.732,0.867,0.61,0.0
0.05,0.286,0.455,0.246,0.033,0.603,0.018,0.442,0.447,0.038,1.0,0.654,0.842,0.608,0.567,1.0,0.92,1.0,1.0,1.0,1.0327e-05
0.337,0.0,0.0,0.294,0.395,0.42,0.555,0.045,0.252,0.029,0.701,0.769,0.905,0.913,0.835,0.446,0.874,0.581,0.848,0.676,0.0
0.376,0.626,0.552,0.48,0.297,0.145,0.52,0.767,0.019,0.43,0.766,0.676,0.678,0.742,0.941,0.835,1.0,0.831,0.937,0.824,0.0
0.436,0.095,0.341,0.351,0.0,0.034,0.0,0.085,0.041,0.0,0.604,0.505,0.527,0.944,0.701,0.653,0.486,0.897,0.813,0.878,0.0
0.603,0.232,0.274,0.302,0.415,0.515,0.509,0.0,0.346,0.201,0.771,0.869,1.0,0.894,0.725,0.661,0.899,0.768,0.934,0.865,0.0
0.333,0.0,0.0,0.0,0.411,0.374,0.32,0.132,0.13,0.105,0.389,0.873,0.839,0.28,0.687,0.384,0.779,0.224,0.804,0.985,0.0
0.198,0.112,0.026,0.101,0.189,0.348,0.0,0.505,0.447,0.111,0.292,0.74,0.168,1.0,1.0,0.811,0.728,0.511,0.972,0.855,0.0
0.391,0.013,0.257,0.329,0.204,0.201,0.232,0.377,0.654,0.315,0.439,0.928,1.0,0.599,0.97,0.515,0.526,0.567,0.769,1.0,0.0
0.536,0.216,0.0,0.287,0.112,0.0,0.264,0.527,0.307,0.286,0.574,1.0,0.607,0.893,0.939,0.539,0.865,0.709,0.675,0.734,0.0
0.41,0.529,0.314,0.492,0.149,0.0,0.1,0.653,0.023,0.0,0.582,0.614,0.4,0.677,1.0,0.6,0.957,1.0,0.579,0.816,0.0
0.452,0.0,0.276,0.635,0.08,0.19,0.158,0.654,0.18,0.581,0.483,0.788,0.946,0.905,0.526,0.97,0.77,0.693,0.761,0.743,0.0
0.087,0.296,0.567,0.227,0.068,0.363,0.297,0.906,0.662,0.511,0.747,0.576,0.887,0.795,1.0,0.687,0.689,1.0,1.0,0.632,0.0
0.511,0.555,0.791,0.568,0.0,0.105,0.0,0.409,0.0,0.125,0.59,0.902,0.793,0.71,0.827,0.692,0.66,0.667,0.857,0.813,0.0
0.0,0.058,0.342,0.465,0.25,0.188,0.175,0.309,0.291,0.201,0.742,0.65,0.624,0.656,0.851,0.935,0.867,0.903,1.0,1.0,8.6057e-05
0.05,0.246,0.159,0.154,0.0,0.179,0.151,0.248,0.0,0.186,0.546,0.52,1.0,0.302,0.85,0.727,1.0,0.81,0.728,0.487,0.000192767
0.492,0.474,0.0,0.0,0.741,0.545,0.27,0.0,0.0,0.425,0.954,0.754,0.657,0.631,0.929,1.0,1.0,0.766,0.712,0.748,0.0
0.739,0.233,0.0,0.527,0.226,0.0,0.047,0.543,0.575,0.229,0.757,0.525,0.475,0.927,0.952,0.336,0.807,0.943,1.0,0.675,0.0
0.135,0.0,0.183,0.405,0.089,0.235,0.415,0.0,0.151,0.26,0.243,0.849,0.987,0.427,0.726,1.0,0.513,0.564,0.721,1.0,0.0
0.428,0.0,0.224,0.176,0.301,0.041,0.0,0.65,0.155,0.16,0.474,0.684,0.83,0.56,0.939,0.713,0.709,0.706,0.829,0.777,1.721e-06
0.481,0.006,0.271,0.44,0.0,0.0,0.387,0.0,0.0,0.434,0.679,0.323,0.774,0.857,0.351,0.8,0.718,0.845,0.654,0.488,0.0
0.292,0.31,0.048,0.604,0.475,0.22,0.152,0.362,0.299,0.18,0.452,0.51,0.51,0.608,0.902,0.587,0.282,0.719,0.689,0.501,0.0
0.348,0.837,0.222,0.765,0.0,0.352,0.056,0.479,0.0,0.1,0.785,1.0,1.0,0.791,0.772,1.0,0.659,0.579,0.796,0.823,0.0
0.013,0.663,0.453,0.237,0.405,0.327,0.268,0.218,0.55,0.0,0.665,1.0,0.609,0.575,1.0,1.0,1.0,1.0,0.806,0.698,4.3028e-05
0.762,0.0,0.192,0.355,0.01,0.269,0.0,0.287,0.09,0.029,0.923,0.848,0.748,0.566,0.94,0.941,0.76,0.953,0.534,0.679,3.442e-06
0.206,0.188,0.62,0.161,0.038,0.026,0.47,0.298,0.376,0.386,0.684,0.862,0.874,1.0,0.436,0.442,0.73,1.0,0.95,0.551,0.0
0.392,0.135,0.344,0.443,0.377,0.192,0.407,0.094,0.237,0.16,0.468,0.748,0.386,0.489,0.915,1.0,0.641,0.92,0.818,0.766,0.0
0.537,0.259,0.823,0.072,0.05,0.087,0.341,0.229,0.215,0.242,0.555,1.0,1.0,1.0,0.726,0.927,1.0,0.362,0.323,0.656,0.0
0.0,0.395,0.221,0.33,0.172,0.123,0.132,0.566,0.199,0.038,0.887,0.796,0.237,0.81,1.0,0.821,0.59,0.76,0.665,0.39,0.0
0.0,0.444,0.586,0.029,0.17,0.358,0.396,0.324,0.499,0.436,0.748,1.0,0.716,0.365,0.692,1.0,0.724,1.0,0.821,1.0,1.721e-06
0.184,0.15,0.093,0.427,0.469,0.398,0.34,0.472,0.549,0.374,0.505,0.998,0.765,0.744,0.663,0.934,0.729,1.0,0.983,0.654,0.0
0.126,0.378,0.148,0.731,0.258,0.064,0.349,0.629,0.623,0.0,0.796,0.756,0.83,0.785,1.0,0.554,0.962,0.783,0.905,0.905,0.0
0.0,0.0,0.27,0.025,0.27,0.184,0.133,0.0,0.147,0.0,0.773,0.311,0.958,0.995,1.0,1.0,0.489,0.664,0.528,0.611,3.442e-06
0.128,0.024,0.02,0.059,0.0,0.433,0.351,0.0,0.248,0.299,0.624,0.504,0.948,0.731,0.861,0.457,0.491,0.726,0.686,0.873,0.0
0.111,0.267,0.0,0.006,0.0,0.457,0.154,0.521,0.01,0.366,0.732,0.379,0.389,0.752,0.733,0.649,0.784,0.537,0.958,0.74,0.0
0.233,0.308,0.02,0.33,0.642,0.81,0.13,0.318,0.423,0.235,1.0,0.972,0.423,0.954,0.957,0.914,0.943,0.769,0.781,0.861,0.0
0.192,0.307,0.44,0.428,0.217,0.545,0.018,0.11,0.373,0.052,0.587,0.64,0.464,0.476,0.837,0.961,0.878,0.859,1.0,0.752,0.0
0.746,0.318,0.492,0.0,0.2,0.395,0.606,0.327,0.049,0.033,0.907,0.853,0.902,0.502,0.794,0.473,0.828,0.998,0.738,0.788,0.0
0.366,0.347,0.0,0.566,0.311,0.0,0.35,0.24,0.0,0.093,0.502,0.568,0.772,0.764,0.621,0.669,0.856,0.891,0.368,1.0,0.0
0.417,0.412,0.039,0.124,0.198,0.599,0.467,0.458,0.524,0.244,0.526,0.415,0.918,0.57,1.0,0.839,0.658,1.0,0.766,0.754,0.0
0.398,0.618,0.164,0.0,0.428,0.571,0.0,0.082,0.0,0.0,1.0,0.926,0.322,0.903,0.64,0.879,0.427,0.934,0.613,0.64,0.0
0.205,0.0,0.317,0.323,0.33,0.357,0.422,0.174,0.16,0.632,0.771,0.78,0.657,0.671,0.916,0.745,1.0,0.307,1.0,0.686,0.0
0.547,0.007,0.459,0.0,0.406,0.357,0.173,0.308,0.21,0.219,0.565,0.771,0.716,0.832,0.891,0.742,0.678,0.564,0.806,0.781,0.0
0.226,0.454,0.245,0.323,0.051,0.041,0.14,0.29,0.19,0.684,0.893,0.746,0.889,0.395,0.593,0.788,0.572,0.598,0.376,0.782,0.0
0.283,0.159,0.0,0.185,0.378,0.254,0.558,0.45,0.201,0.594,0.809,0.703,0.852,1.0,1.0,0.938,0.579,1.0,0.897,0.727,0.0
0.095,0.33,0.285,0.0,0.411,0.243,0.0,0.165,0.128,0.479,0.635,0.932,0.675,0.546,0.526,0.474,0.46,0.869,0.957,0.503,0.0
0.0,0.518,0.0,0.232,0.277,0.534,0.0,0.551,0.283,0.341,0.982,0.634,0.591,0.611,0.772,0.558,0.708,0.971,1.0,0.948,0.0
0.167,0.339,0.144,0.364,0.0,0.148,0.23,0.488,0.033,0.171,0.889,0.351,0.64,0.526,0.623,1.0,0.93,0.824,0.889,1.0,0.0
0.0,0.312,0.707,0.402,0.378,0.54,0.199,0.036,0.248,0.605,0.901,1.0,0.753,0.598,0.444,1.0,0.589,0.323,0.938,0.881,0.0
0.111,0.016,0.456,0.512,0.15,0.177,0.0,0.034,0.044,0.535,0.295,0.952,0.513,0.633,0.414,0.701,0.78,0.28,0.978,0.743,0.0
0.798,0.419,0.282,0.0,0.46,0.357,0.36,0.384,0.284,0.0,0.918,0.626,0.598,0.525,0.828,1.0,0.424,0.397,0.456,0.627,0.0
0.0,0.035,0.322,0.421,0.23,0.316,0.0,0.05,0.136,0.421,0.224,0.701,1.0,0.803,0.634,0.991,0.623,0.85,1.0,0.745,0.0
0.043,0.121,0.425,0.143,0.151,0.509,0.218,0.15,0.0,0.442,0.454,0.693,0.967,0.903,0.701,0.847,0.846,0.586,0.919,0.821,0.0
0.488,0.662,0.096,0.337,0.251,0.0,0.505,0.242,0.0,0.0,0.855,0.715,0.318,0.993,0.918,0.354,0.735,1.0,0.591,0.756,0.0
0.0,0.066,0.347,0.151,0.203,0.384,0.148,0.005,0.329,0.452,0.784,0.73,0.649,0.889,0.696,0.727,1.0,0.931,0.825,1.0,0.000148018
0.476,0.556,0.057,0.0,0.15,0.354,0.423,0.0,0.546,0.137,0.86,0.748,0.863,0.839,0.7,0.806,0.943,0.432,1.0,0.505,0.0
0.247,0.082,0.143,0.168,0.373,0.068,0.264,0.17,0.154,0.277,0.677,0.676,1.0,0.282,0.507,0.691,0.403,0.242,0.941,0.439,0.0
0.296,0.456,0.02,0.467,0.298,0.0,0.143,0.17,0.12,0.535,0.592,0.579,0.33,0.537,0.547,0.875,1.0,0.887,0.77,0.88,0.0
0.239,0.0,0.28,0.003,0.283,0.499,0.094,0.552,0.194,0.066,0.557,0.593,0.628,0.897,1.0,0.655,0.402,0.758,1.0,0.904,0.0
0.194,0.406,0.303,0.134,0.0,0.269,0.084,0.38,0.503,0.0,0.727,0.771,1.0,1.0,0.54,0.615,0.422,1.0,0.636,0.736,0.0
0.691,0.383,0.0,0.458,0.016,0.326,0.33,0.0,0.0,0.603,0.811,1.0,0.649,0.494,0.686,1.0,0.745,0.722,0.525,0.702,0.0
0.316,0.538,0.0,0.155,0.174,0.397,0.247,0.373,0.072,0.0,0.896,0.786,0.366,0.863,0.555,0.432,0.623,0.653,0.758,0.803,0.0
0.135,0.197,0.201,0.285,0.0,0.0,0.388,0.291,0.516,0.257,1.0,0.712,0.572,0.945,0.524,0.782,0.822,0.562,0.817,0.487,0.0
0.293,0.42,0.141,0.585,0.501,0.0,0.653,0.0,0.055,0.276,0.581,0.905,0.863,0.635,0.566,0.907,0.749,0.498,0.627,0.728,0.0
0.0,0.0,0.0,0.0,0.546,0.612,0.015,0.32,0.005,0.306,0.875,0.92,0.806,0.505,0.754,0.824,0.879,0.662,0.819,1.0,0.0
0.071,0.291,0.21,0.083,0.197,0.499,0.242,0.148,0.083,0.0,0.873,0.341,0.572,0.623,0.221,0.907,0.792,0.858,0.897,0.663,0.0
0.0,0.306,0.275,0.382,0.094,0.104,0.187,0.074,0.383,0.385,0.735,0.796,0.625,0.933,1.0,0.967,0.733,0.736,1.0,0.683,0.0
0.292,0.211,0.267,0.14,0.0,0.033,0.0,0.188,0.501,0.832,0.7,0.431,0.719,0.55,0.733,0.543,0.616,0.762,0.671,0.904,0.0
0.002,0.249,0.621,0.434,0.346,0.18,0.474,0.646,0.0,0.311,0.604,0.371,0.673,0.909,0.522,1.0,0.861,0.684,0.856,0.839,0.0
0.131,0.1,0.447,0.0,0.21,0.012,0.0,0.028,0.0,0.032,1.0,0.842,0.963,0.485,0.92,0.651,0.845,0.588,0.823,0.616,0.000562811
0.227,0.184,0.655,0.179,0.0,0.577,0.511,0.191,0.815,0.773,0.688,0.59,0.941,0.615,0.652,0.791,0.551,1.0,0.859,0.896,0.0
0.166,0.63,0.0,0.0,0.0,0.0,0.372,0.036,0.251,0.243,0.995,0.93,0.607,0.555,0.622,0.832,0.63,0.807,0.419,0.667,0.0
0.51,0.0,0.442,0.006,0.546,0.27,0.055,0.217,0.284,0.873,0.752,0.535,0.45,0.544,0.611,1.0,0.981,0.824,0.316,0.946,0.0
0.0,0.79,0.282,0.295,0.327,0.0,0.516,0.0,0.336,0.098,0.698,1.0,0.5,0.523,1.0,0.629,1.0,0.558,0.947,0.804,0.0
0.587,0.682,0.626,0.327,0.328,0.405,0.588,0.0,0.258,0.015,1.0,0.706,1.0,0.505,0.524,0.915,0.797,0.832,1.0,0.986,0.0
0.081,0.647,0.334,0.139,0.036,0.269,0.176,0.382,0.473,0.336,0.369,0.717,0.392,1.0,0.903,0.517,0.856,0.409,0.675,1.0,0.0
0.206,0.118,0.193,0.468,0.085,0.394,0.466,0.272,0.402,0.343,0.693,0.85,0.237,0.78,0.588,0.796,0.839,1.0,0.665,0.728,0.0
0.404,0.248,0.0,0.43,0.074,0.062,0.27,0.0,0.2,0.121,0.997,0.884,0.651,0.713,0.83,0.916,0.778,0.615,0.872,0.899,0.0
0.227,0.56,0.162,0.017,0.46,0.078,0.613,0.267,0.065,0.29,0.871,0.698,0.937,0.991,0.626,0.887,0.999,1.0,0.384,0.851,0.0
0.289,0.288,0.227,0.257,0.0,0.479,0.066,0.14,0.451,0.032,0.461,0.873,0.962,0.541,0.741,0.518,0.858,0.904,1.0,0.5,0.0
0.283,0.401,0.329,0.384,0.324,0.683,0.292,0.0,0.235,0.221,0.729,0.693,0.635,0.871,0.959,0.688,0.978,0.813,0.855,0.732,0.0
0.0,0.419,0.0,0.006,0.298,0.213,0.0,0.294,0.086,0.065,0.829,1.0,0.643,0.708,0.358,1.0,0.613,1.0,0.984,0.293,0.002295994
0.06,0.003,0.24,0.028,0.464,0.071,0.0,0.151,0.013,0.151,0.501,0.942,0.8,0.964,1.0,0.941,0.911,0.962,0.767,0.989,0.000332179
0.623,0.163,0.19,0.0,0.0,0.472,0.192,0.154,0.0,0.0,0.875,0.801,0.635,0.821,0.785,0.744,0.446,0.772,0.79,0.621,0.0
0.024,0.744,0.188,0.085,0.088,0.327,0.119,0.635,0.345,0.538,0.956,0.752,0.804,0.911,0.493,0.998,0.505,0.993,0.379,0.63,0.0
0.196,0.101,0.43,0.631,0.721,0.041,0.049,0.314,0.312,0.335,0.341,1.0,1.0,0.755,0.814,0.893,0.689,0.751,1.0,0.369,0.0
0.206,0.578,0.051,0.529,0.0,0.24,0.0,0.543,0.562,0.396,0.24,1.0,0.678,0.687,0.913,0.412,0.58,0.637,1.0,1.0,0.0
0.389,0.196,0.298,0.384,0.264,0.565,0.705,0.605,0.605,0.254,0.71,0.246,0.402,0.755,0.438,0.923,1.0,1.0,0.815,0.814,0.0
0.0,0.44,0.021,0.122,0.087,0.549,0.0,0.306,0.0,0.082,0.792,1.0,0.637,0.342,0.719,0.703,0.787,0.566,0.873,1.0,3.442e-06
0.276,0.327,0.228,0.159,0.267,0.558,0.254,0.0,0.189,0.341,0.376,1.0,0.461,0.479,0.597,0.956,0.958,0.385,0.787,0.883,0.0
0.0,0.0,0.0,0.281,0.0,0.877,0.377,0.354,0.696,0.005,0.424,0.714,0.895,0.889,0.673,0.945,0.917,0.905,1.0,0.56,0.0
0.437,0.695,0.156,0.586,0.253,0.359,0.188,0.038,0.199,0.402,0.663,0.925,0.663,0.654,0.766,0.766,0.97,1.0,0.229,0.941,0.0
0.0,0.226,0.361,0.421,0.0,0.291,0.326,0.198,0.244,0.207,0.83,0.462,0.728,0.541,0.752,0.824,1.0,0.682,0.876,0.835,0.0
0.072,0.46,0.362,0.225,0.225,0.277,0.57,0.469,0.085,0.111,0.864,0.608,0.826,1.0,0.521,0.965,0.654,0.704,0.838,0.639,0.0
0.097,0.23,0.294,0.235,0.0,0.551,0.579,0.25,0.107,0.059,1.0,1.0,0.476,0.723,0.678,0.62,0.605,0.576,0.123,0.503,0.0
0.629,0.405,0.007,0.0,0.227,0.816,0.169,0.184,0.0,0.0,0.693,0.773,0.485,0.957,0.811,0.868,0.271,0.326,0.657,0.76,0.0
0.468,0.0,0.259,0.15,0.572,0.258,0.459,0.009,0.099,0.038,1.0,0.44,1.0,0.419,0.89,0.688,1.0,0.877,0.113,0.452,0.0
0.209,0.0,0.132,0.691,0.588,0.076,0.298,0.33,0.421,0.361,0.64,0.911,0.234,0.859,0.594,0.792,0.651,0.585,0.441,0.995,0.0
0.073,0.481,0.148,0.262,0.535,0.534,0.353,0.326,0.197,0.0,0.754,0.491,1.0,0.768,0.819,1.0,0.663,0.441,0.928,0.887,0.0
0.0,0.333,0.492,0.541,0.527,0.436,0.278,0.123,0.329,0.0,0.657,0.993,1.0,0.63,0.817,0.792,0.99,0.633,0.581,0.68,0.0
0.215,0.356,0.212,0.158,0.47,0.144,0.303,0.203,0.257,0.407,0.235,1.0,0.872,0.776,0.508,0.764,1.0,1.0,1.0,1.0,0.0
0.247,0.478,0.149,0.462,0.071,0.115,0.142,0.218,0.742,0.455,1.0,0.796,0.55,0.94,0.903,0.769,0.78,0.664,1.0,1.0,0.0
0.032,0.399,0.544,0.457,0.082,0.004,0.02,0.217,0.563,0.03,0.612,0.661,0.966,0.487,1.0,0.903,0.168,0.992,1.0,0.626,0.0
0.566,0.0,0.113,0.426,0.334,0.0,0.446,0.272,0.23,0.071,0.728,0.576,0.989,0.54,0.884,0.881,0.501,0.442,0.646,0.773,0.0
0.15,0.215,0.268,0.458,0.521,0.146,0.314,0.368,0.429,0.188,0.976,0.225,0.516,1.0,0.677,1.0,0.831,1.0,0.647,0.607,0.0
0.234,0.635,0.573,0.207,0.0,0.0,0.249,0.33,0.057,0.168,0.56,0.639,0.609,0.685,0.964,0.568,0.996,0.73,0.727,0.609,0.0
0.394,0.006,0.349,0.28,0.0,0.546,0.138,0.465,0.519,0.36,0.795,0.688,0.361,0.578,0.79,0.938,0.995,0.986,0.667,1.0,0.0
0.131,0.0,0.323,0.0,0.83,0.56,0.0,0.406,0.446,0.243,1.0,0.799,0.857,0.408,0.918,0.613,0.855,0.454,0.556,0.617,0.0
0.0,0.347,0.0,0.0,0.24,0.368,0.0,0.251,0.0,0.129,0.667,0.841,0.744,0.961,1.0,0.94,0.772,1.0,0.524,0.77,3.442e-06
0.289,0.0,0.292,0.306,0.195,0.577,0.274,0.246,0.251,0.0,0.672,0.886,0.572,0.432,0.539,0.79,0.92,0.748,0.707,0.601,0.000239238
0.207,0.085,0.34,0.261,0.516,0.121,0.362,0.232,0.209,0.0,0.699,0.787,0.614,1.0,0.664,0.645,1.0,0.396,0.579,0.629,0.0
0.0,0.356,0.489,0.397,0.0,0.0,0.0,0.62,0.483,0.103,0.693,0.528,0.761,0.631,0.795,0.871,0.432,0.654,0.53,1.0,0.0
0.164,0.253,0.093,0.317,0.095,0.491,0.119,0.142,0.0,0.344,0.479,0.785,0.857,0.907,1.0,0.857,0.609,0.792,0.18,1.0,0.0
0.548,0.317,0.496,0.228,0.11,0.185,0.076,0.176,0.367,0.0,1.0,0.572,0.736,0.946,0.868,0.542,0.738,1.0,0.651,0.656,1.721e-06
0.631,0.219,0.023,0.136,0.699,0.129,0.0,0.206,0.119,0.174,0.739,0.795,0.916,0.965,0.846,1.0,0.514,0.477,1.0,0.674,0.0
0.197,0.29,0.076,0.334,0.215,0.193,0.009,0.587,0.091,0.114,1.0,0.39,0.615,0.904,0.723,0.733,0.282,0.803,0.793,0.833,0.0
0.0,0.618,0.173,0.556,0.375,0.385,0.352,0.406,0.0,0.354,0.369,0.66,0.675,1.0,1.0,0.792,0.514,1.0,0.51,0.474,0.0
0.228,0.109,0.698,0.528,0.0,0.276,0.221,0.107,0.346,0.004,0.752,0.535,1.0,0.634,0.702,0.468,0.295,1.0,0.742,0.921,0.0
0.414,0.453,0.33,0.23,0.183,0.299,0.027,0.0,0.304,0.093,1.0,0.537,1.0,1.0,1.0,0.479,0.955,0.728,0.778,0.982,0.0
0.493,0.243,0.372,0.035,0.217,0.109,0.384,0.264,0.552,0.364,0.873,0.797,1.0,0.889,0.679,0.673,0.983,0.395,0.796,0.974,0.0
0.847,0.138,0.234,0.009,0.466,0.013,0.296,0.567,0.0,0.358,0.94,0.645,0.778,0.927,0.508,0.953,0.922,1.0,0.772,0.676,0.0
0.579,0.403,0.234,0.704,0.575,0.101,0.287,0.0,0.427,0.149,0.694,0.923,0.884,0.859,0.587,0.779,0.817,0.711,0.703,0.944,0.0
0.594,0.203,0.0,0.151,0.591,0.072,0.222,0.0,0.439,0.305,0.75,1.0,0.696,0.776,0.663,0.76,1.0,0.524,0.541,0.793,0.0
0.528,0.377,0.403,0.222,0.19,0.221,0.466,0.369,0.272,0.225,0.734,0.714,0.647,0.846,0.9,0.926,1.0,0.773,1.0,0.559,0.0
0.416,0.413,0.326,0.213,0.454,0.114,0.372,0.164,0.589,0.645,0.612,0.849,0.558,0.681,0.639,0.891,0.717,0.984,0.647,0.705,0.0
0.0,0.124,0.116,0.398,0.02,0.469,0.346,0.262,0.196,0.371,0.853,0.672,1.0,0.57,0.846,0.598,0.971,0.466,0.612,0.611,0.0
0.393,0.177,0.03,0.159,0.324,0.188,0.202,0.432,0.373,0.527,0.429,0.751,0.976,0.863,0.428,0.77,0.778,0.72,0.97,0.761,0.0
0.035,0.347,0.294,0.377,0.026,0.428,0.38,0.441,0.231,0.129,0.427,1.0,0.986,0.447,0.726,0.44,0.779,1.0,0.803,0.301,0.0
0.181,0.122,0.098,0.833,0.037,0.356,0.389,0.546,0.102,0.136,0.664,0.87,1.0,0.967,0.654,0.948,0.518,1.0,0.97,0.553,0.0
0.174,0.367,0.523,0.0,0.092,0.412,0.531,0.59,0.0,0.175,0.544,1.0,0.943,0.215,0.993,0.429,0.547,0.84,0.663,0.999,0.0
0.351,0.201,0.727,0.524,0.0,0.512,0.396,0.16,0.034,0.012,0.561,1.0,0.936,1.0,0.786,0.821,0.761,0.626,0.661,0.778,0.0
0.167,0.359,0.725,0.219,0.422,0.159,0.262,0.626,0.266,0.252,0.556,0.784,0.832,1.0,1.0,1.0,0.784,0.846,0.651,0.338,0.0
0.03,0.011,0.459,0.512,0.482,0.0,0.124,0.361,0.023,0.145,0.541,0.8,0.573,1.0,0.874,0.873,0.544,0.411,0.901,0.899,0.0
0.0,0.325,0.411,0.4,0.0,0.008,0.23,0.171,0.51,0.186,0.853,0.689,0.873,0.631,0.619,0.804,1.0,0.735,0.998,1.0,0.0
0.358,0.129,0.3,0.42,0.114,0.196,0.276,0.415,0.0,0.172,0.522,0.553,0.958,1.0,1.0,0.737,0.69,1.0,0.798,1.0,0.0
0.607,0.304,0.144,0.309,0.094,0.089,0.285,0.3,0.046,0.432,0.633,1.0,0.462,0.717,0.684,1.0,0.798,1.0,0.962,0.842,0.000175556
0.709,0.148,0.294,0.024,0.047,0.551,0.041,0.0,0.241,0.493,0.847,0.844,0.818,0.718,0.817,0.693,0.772,0.762,0.688,0.994,0.0
0.77,0.0,0.563,0.162,0.438,0.384,0.047,0.0,0.141,0.131,1.0,0.714,0.739,0.537,0.447,0.663,0.879,0.934,0.968,0.917,0.0
0.49,0.017,0.086,0.157,0.5,0.0,0.029,0.338,0.521,0.487,1.0,0.955,0.616,0.396,0.778,0.786,0.241,0.576,0.689,1.0,0.0
