0.362,0.368,0.229,0.738,0.685,1.0,0.0,0.793,0.0,0.034,0.0,0.044,0.14,0.985,0.001261529
0.285,0.338,0.203,0.733,0.835,1.0,0.0,0.557,0.0,0.125,0.0,0.264,0.408,0.717,0.027369114
0.252,0.641,0.411,0.426,0.86,0.968,0.046,0.756,0.0,0.298,0.0,0.064,0.061,1.0,0.01273335
0.324,0.578,0.097,0.74,0.879,0.958,0.0,0.821,0.0,0.459,0.0,0.058,0.28,0.783,0.034139353
0.254,0.294,0.167,0.67,0.767,1.0,0.146,0.291,0.0,0.127,0.0,0.485,0.431,0.694,0.029868561
0.137,0.513,0.288,0.548,0.717,1.0,0.042,0.501,0.0,0.374,0.0,0.527,0.373,0.752,0.286397987
0.182,0.344,0.04,0.853,0.488,1.0,0.019,0.394,0.0,0.06,0.0,0.063,0.399,0.726,0.264659977
0.0,0.646,0.0,0.902,0.696,1.0,0.0,0.527,0.0,0.379,0.0,0.138,0.145,0.98,0.317593611
0.242,0.403,0.333,0.544,0.802,1.0,0.0,0.711,0.0,0.078,0.0,0.138,0.42,0.705,0.063600736
0.007,0.638,0.0,0.906,0.837,1.0,0.0,0.565,0.0,0.402,0.0,0.417,0.307,0.818,0.312087311
0.325,0.445,0.203,1.0,0.865,0.975,0.279,0.401,0.0,0.239,0.014,0.06,0.078,0.985,0.004980583
0.171,0.689,0.072,0.913,0.865,0.977,0.098,0.672,0.0,0.236,0.0,0.432,0.128,0.998,0.30570883
0.008,0.849,0.342,0.641,0.515,1.0,0.323,0.438,0.0,0.199,0.0,0.484,0.53,0.595,0.011643848
0.0,0.682,0.106,0.774,0.628,1.0,0.0,0.534,0.0,0.289,0.0,0.233,0.145,0.98,0.317237993
0.367,0.408,0.38,0.891,0.699,1.0,0.016,0.664,0.0,0.268,0.0,0.483,0.385,0.74,0.009125126
0.218,0.552,0.431,0.832,0.487,1.0,0.0,0.82,0.0,0.394,0.0,0.175,0.157,0.906,0.105330949
0.18,0.509,0.0,0.902,0.769,1.0,0.0,0.796,0.0,0.173,0.0,0.056,0.345,0.78,0.282291512
0.0,0.716,0.026,0.854,0.766,1.0,0.0,0.73,0.0,0.27,0.0,0.132,0.516,0.609,0.225567989
0.385,0.449,0.292,0.713,0.916,0.931,0.212,0.542,0.0,0.161,0.0,0.053,0.169,0.956,0.001565588
0.135,0.635,0.446,0.833,0.468,1.0,0.175,0.505,0.0,0.41,0.0,0.331,0.219,0.906,0.071989087
0.271,0.59,0.365,0.548,0.646,1.0,0.159,0.619,0.0,0.135,0.0,0.223,0.34,0.723,0.046386017
0.377,0.505,0.041,0.871,0.454,1.0,0.17,0.616,0.0,0.128,0.0,0.303,0.177,0.886,0.007173081
0.0,0.585,0.432,0.45,0.79,1.0,0.0,0.452,0.0,0.07,0.0,0.417,0.522,0.603,0.046087741
0.423,0.438,0.058,0.855,0.905,0.922,0.098,0.671,0.0,0.411,0.0,0.375,0.538,0.587,0.000111311
0.0,0.816,0.146,0.766,0.855,0.976,0.056,0.584,0.0,0.343,0.0,0.431,0.454,0.671,0.290477478
0.0,0.864,0.002,0.834,0.657,1.0,0.103,0.553,0.0,0.28,0.0,0.238,0.368,0.757,0.2966343
0.0,0.785,0.414,0.423,0.55,1.0,0.26,0.283,0.0,0.338,0.0,0.325,0.5,0.625,0.001321281
0.188,0.515,0.0,0.881,0.626,1.0,0.0,0.626,0.0,0.436,0.0,0.367,0.526,0.661,0.277912299
0.471,0.508,0.277,0.729,0.902,0.948,0.28,0.61,0.0,0.31,0.331,0.608,0.16,0.903,0.000745931
0.282,0.58,0.344,0.569,0.702,1.0,0.167,0.61,0.007,0.016,0.0,0.226,0.317,0.808,0.034758553
0.237,0.532,0.202,1.0,0.515,1.0,0.0,0.75,0.0,0.478,0.0,0.051,0.519,0.606,0.083627152
0.0,0.654,0.219,0.776,0.718,1.0,0.159,0.367,0.0,0.498,0.0,0.371,0.178,0.947,0.135126266
0.526,0.752,0.153,0.84,0.51,1.0,0.188,1.0,0.0,0.189,0.319,0.595,0.464,0.661,0.000699672
0.294,0.432,0.356,0.48,0.706,1.0,0.047,0.577,0.0,0.19,0.0,0.171,0.531,0.594,0.017127019
0.049,0.763,0.011,0.897,0.517,1.0,0.04,0.688,0.0,0.078,0.0,0.101,0.412,0.713,0.284927327
0.151,0.552,0.026,0.81,0.617,1.0,0.189,0.411,0.0,0.04,0.0,0.273,0.408,0.779,0.073856805
0.396,0.461,0.166,0.816,0.486,1.0,0.0,0.805,0.0,0.183,0.0,0.252,0.529,0.596,0.003357653
0.0,0.909,0.332,0.504,0.614,1.0,0.169,0.616,0.0,0.459,0.0,0.384,0.297,0.765,0.082519339
0.219,0.543,0.201,0.725,0.684,1.0,0.0,0.771,0.0,0.095,0.0,0.533,0.559,0.566,0.036344861
0.333,0.525,0.392,0.601,0.678,1.0,0.015,0.746,0.0,0.321,0.0,0.103,0.328,0.734,0.017399274
0.104,0.621,0.041,0.795,0.476,1.0,0.108,0.515,0.0,0.452,0.0,0.054,0.434,0.691,0.295851265
0.224,0.559,0.079,0.848,0.469,1.0,0.0,0.726,0.0,0.026,0.0,0.543,0.585,0.602,0.060223326
0.238,0.622,0.063,0.849,0.556,1.0,0.25,0.519,0.0,0.066,0.0,0.38,0.473,0.652,0.034064182
0.0,0.86,0.261,0.576,0.528,1.0,0.345,0.359,0.0,0.282,0.0,0.369,0.122,1.0,0.001059627
0.0,0.886,0.006,0.906,0.82,1.0,0.0,0.879,0.0,0.27,0.0,0.372,0.461,0.602,0.230472919
0.422,0.439,0.329,0.583,0.533,1.0,0.113,0.665,0.0,0.42,0.0,0.429,0.225,0.837,0.001145881
0.315,0.414,0.025,0.856,0.706,1.0,0.0,0.677,0.0,0.384,0.0,0.394,0.191,0.934,0.028001806
0.265,0.461,0.316,0.644,0.718,1.0,0.169,0.479,0.0,0.235,0.134,0.433,0.141,1.0,0.005868665
0.304,0.411,0.293,0.544,0.866,0.979,0.114,0.502,0.0,0.449,0.0,0.261,0.065,1.0,0.030539321
0.41,0.464,0.15,0.686,0.751,1.0,0.241,0.545,0.0,0.098,0.0,0.318,0.254,0.808,0.002470053
0.287,0.918,0.269,0.665,0.884,0.944,0.074,1.0,0.0,0.457,0.0,0.921,0.356,0.769,0.053780757
0.229,0.503,0.0,0.909,0.518,1.0,0.0,0.714,0.0,0.404,0.0,0.099,0.066,0.996,0.109357434
0.129,1.0,0.051,0.907,0.542,1.0,0.152,1.0,0.0,0.364,0.166,0.773,0.186,0.876,0.013328457
0.0,0.803,0.0,0.84,0.456,1.0,0.292,0.308,0.0,0.449,0.0,0.402,0.532,0.593,0.002090823
0.239,0.298,0.309,0.574,0.77,1.0,0.0,0.493,0.0,0.305,0.0,0.177,0.474,0.651,0.044463366
0.108,0.619,0.125,0.848,0.806,1.0,0.0,0.699,0.0,0.111,0.0,0.456,0.303,0.76,0.308883373
0.316,0.41,0.342,0.495,0.849,0.993,0.285,0.338,0.0,0.321,0.0,0.46,0.222,0.903,0.008167173
0.103,0.601,0.156,0.808,0.614,1.0,0.0,0.788,0.0,0.473,0.0,0.238,0.263,0.862,0.320587454
0.309,0.339,0.294,0.543,0.83,1.0,0.058,0.485,0.0,0.439,0.0,0.439,0.518,0.607,0.010904181
0.303,0.414,0.07,0.868,0.591,1.0,0.073,0.551,0.0,0.372,0.0,0.261,0.51,0.615,0.028596431
0.319,0.734,0.138,1.0,0.571,1.0,0.313,0.658,0.0,0.186,0.0,0.156,0.485,0.64,0.009252339
0.222,0.539,0.066,0.932,0.74,1.0,0.191,0.473,0.0,0.079,0.0,0.162,0.148,0.977,0.07584981
0.258,0.462,0.183,0.783,0.764,1.0,0.276,0.348,0.0,0.076,0.0,0.28,0.156,0.97,0.015125341
0.106,0.674,0.054,0.903,0.927,0.93,0.0,0.711,0.0,0.411,0.316,0.375,0.275,0.851,0.000133477
0.004,0.534,0.158,0.725,0.896,0.951,0.054,0.375,0.0,0.351,0.0,0.212,0.426,0.699,0.210978003
0.291,0.433,0.357,0.715,0.837,1.0,0.253,0.362,0.0,0.247,0.0,0.181,0.173,0.952,0.027687147
0.339,0.383,0.2,0.767,0.68,1.0,0.0,0.663,0.0,0.209,0.0,0.302,0.135,0.99,0.011021757
0.0,0.678,0.12,0.76,0.641,1.0,0.0,0.496,0.0,0.317,0.0,0.358,0.19,0.935,0.314314984
0.411,0.615,0.282,0.954,0.664,1.0,0.021,0.926,0.0,0.093,0.0,0.45,0.45,0.612,0.004766634
0.029,0.69,0.123,0.841,0.716,1.0,0.152,0.471,0.0,0.434,0.0,0.09,0.33,0.795,0.147165727
0.0,0.639,0.082,0.801,0.681,1.0,0.071,0.358,0.0,0.494,0.0,0.461,0.233,0.892,0.315978873
0.299,0.337,0.243,0.593,0.58,1.0,0.0,0.561,0.0,0.394,0.0,0.084,0.509,0.616,0.01519473
0.0,0.697,0.0,0.917,0.81,1.0,0.055,0.414,0.0,0.216,0.0,0.487,0.558,0.567,0.0658207
0.0,0.789,0.004,0.961,0.519,1.0,0.078,0.546,0.0,0.138,0.0,0.068,0.29,0.835,0.300759086
0.087,0.451,0.121,0.761,0.547,1.0,0.0,0.712,0.0,0.276,0.0,0.421,0.394,0.731,0.299772221
0.0,0.815,0.299,0.538,0.58,1.0,0.0,0.735,0.0,0.354,0.0,0.203,0.425,0.7,0.263236541
0.0,0.693,0.168,0.708,0.434,1.0,0.0,0.572,0.0,0.045,0.0,0.171,0.461,0.664,0.281857831
0.039,0.658,0.156,0.68,0.638,1.0,0.086,0.505,0.0,0.053,0.0,0.47,0.382,0.744,0.301759925
0.053,0.846,0.166,1.0,0.721,1.0,0.166,0.669,0.0,0.403,0.0,0.446,0.07,1.0,0.121521217
0.335,0.359,0.0,0.908,0.611,1.0,0.123,0.476,0.0,0.221,0.0,0.346,0.119,0.943,0.007644347
0.326,0.4,0.0,0.877,0.621,1.0,0.243,0.381,0.0,0.332,0.0,0.069,0.437,0.688,0.01718918
0.144,0.58,0.302,0.534,0.784,1.0,0.0,0.699,0.0,0.323,0.0,0.158,0.425,0.638,0.258649643
0.117,0.613,0.364,0.516,0.707,1.0,0.0,0.647,0.0,0.325,0.0,0.178,0.265,0.86,0.256514006
0.0,0.719,0.429,0.481,0.755,1.0,0.1,0.378,0.0,0.388,0.0,0.249,0.086,1.0,0.135056877
0.318,0.405,0.384,0.585,0.663,1.0,0.271,0.352,0.0,0.504,0.0,0.17,0.298,0.827,0.021549117
0.0,0.753,0.139,0.763,0.673,1.0,0.0,0.716,0.0,0.149,0.0,0.394,0.46,0.665,0.288389546
0.388,0.392,0.409,0.549,0.523,1.0,0.0,0.811,0.0,0.092,0.0,0.705,0.346,0.779,0.000818693
0.0,0.713,0.102,0.808,0.508,1.0,0.089,0.388,0.0,0.141,0.0,0.152,0.493,0.632,0.278780624
0.177,0.547,0.006,0.884,0.435,1.0,0.212,0.411,0.0,0.462,0.0,0.374,0.538,0.587,0.024422976
0.045,0.65,0.286,0.617,0.822,1.0,0.21,0.389,0.0,0.15,0.0,0.09,0.466,0.659,0.053237692
0.0,0.77,0.311,0.654,0.759,1.0,0.071,0.552,0.0,0.119,0.0,0.368,0.424,0.638,0.286075618
0.336,0.391,0.397,0.573,0.807,1.0,0.0,0.773,0.0,0.057,0.0,0.524,0.32,0.805,0.01443627
0.0,0.944,0.371,0.466,0.685,1.0,0.094,0.731,0.0,0.361,0.0,0.148,0.465,0.66,0.173691091
0.328,0.395,0.088,0.878,0.522,1.0,0.0,0.774,0.0,0.312,0.0,0.32,0.437,0.626,0.016598892
0.392,0.465,0.41,0.573,0.465,1.0,0.097,0.665,0.0,0.289,0.0,0.132,0.076,1.0,0.003739292
0.236,0.457,0.145,0.757,0.74,1.0,0.0,0.771,0.0,0.239,0.0,0.444,0.502,0.623,0.078499599
0.0,0.577,0.0,0.938,0.646,1.0,0.0,0.601,0.0,0.367,0.0,0.428,0.418,0.707,0.294764172
0.007,0.542,0.406,0.431,0.849,0.988,0.064,0.374,0.0,0.349,0.0,0.455,0.506,0.619,0.048883537
0.325,0.401,0.34,0.496,0.905,0.937,0.006,0.617,0.0,0.122,0.0,0.493,0.302,0.823,0.00695624
0.059,0.671,0.338,0.543,0.569,1.0,0.295,0.336,0.0,0.233,0.0,0.189,0.294,0.831,0.006573637
0.075,0.628,0.405,0.496,0.676,1.0,0.0,0.684,0.0,0.469,0.0,0.34,0.254,0.871,0.228989731
0.15,1.0,0.0,0.864,0.704,1.0,0.32,0.79,0.0,0.378,0.109,0.583,0.204,0.921,0.008472677
0.013,0.885,0.221,1.0,0.88,0.953,0.007,0.828,0.0,0.498,0.0,0.237,0.404,0.721,0.24985026
0.224,0.483,0.13,0.706,0.494,1.0,0.106,0.501,0.0,0.117,0.0,0.173,0.39,0.672,0.105469727
0.335,0.392,0.446,0.524,0.425,1.0,0.014,0.617,0.0,0.397,0.0,0.387,0.346,0.779,0.007581222
0.084,0.64,0.058,0.912,0.788,1.0,0.0,0.8,0.0,0.201,0.0,0.438,0.212,0.913,0.315751432
0.126,0.636,0.043,0.869,0.815,1.0,0.281,0.382,0.0,0.382,0.0,0.547,0.066,1.0,0.025118311
0.214,0.512,0.335,0.635,0.737,1.0,0.236,0.396,0.0,0.162,0.0,0.262,0.14,0.923,0.037270529
0.126,0.843,0.083,0.754,0.505,1.0,0.298,0.584,0.0,0.112,0.0,0.506,0.404,0.721,0.021915819
0.305,0.388,0.068,0.835,0.876,0.954,0.0,0.727,0.0,0.221,0.0,0.056,0.093,0.97,0.025162642
0.0,0.564,0.245,0.638,0.56,1.0,0.0,0.652,0.0,0.314,0.0,0.228,0.317,0.808,0.301960864
0.172,0.664,0.444,0.466,0.511,1.0,0.14,0.605,0.0,0.161,0.0,0.189,0.196,0.929,0.046730071
0.112,0.801,0.155,0.682,0.685,1.0,0.135,0.691,0.0,0.501,0.0,0.25,0.101,1.0,0.245939423
0.292,0.759,0.132,1.0,0.502,1.0,0.42,0.552,0.0,0.18,0.0,0.246,0.38,0.746,0.001074083
0.028,0.618,0.112,0.767,0.462,1.0,0.22,0.323,0.0,0.09,0.0,0.258,0.486,0.638,0.041223288
0.06,0.802,0.15,0.762,0.854,0.975,0.105,0.672,0.0,0.211,0.0,0.469,0.353,0.772,0.301877982
0.0,0.816,0.065,0.771,0.457,1.0,0.21,0.332,0.0,0.063,0.0,0.098,0.493,0.632,0.050441415
0.321,0.409,0.156,0.724,0.442,1.0,0.001,0.631,0.0,0.43,0.0,0.333,0.465,0.66,0.024912071
0.532,0.673,0.033,0.9,0.493,1.0,0.469,0.665,0.0,0.109,0.051,0.863,0.561,0.564,0.000421634
0.041,0.509,0.016,0.879,0.884,0.955,0.0,0.592,0.0,0.252,0.0,0.254,0.527,0.536,0.005281269
0.0,0.84,0.137,0.7,0.897,0.931,0.0,0.738,0.0,0.473,0.0,0.351,0.362,0.763,0.044017638
0.149,0.547,0.256,0.644,0.794,1.0,0.001,0.598,0.0,0.3,0.0,0.43,0.389,0.674,0.298960756
0.039,0.664,0.169,0.731,0.586,1.0,0.047,0.553,0.0,0.361,0.0,0.475,0.535,0.59,0.067562169
0.0,0.775,0.147,0.817,0.672,1.0,0.155,0.444,0.002,0.021,0.0,0.04,0.405,0.72,0.103727294
0.31,0.316,0.265,0.722,0.534,1.0,0.0,0.686,0.0,0.214,0.0,0.273,0.292,0.896,0.003281036
0.068,0.66,0.0,0.905,0.428,1.0,0.178,0.445,0.0,0.199,0.0,0.184,0.249,0.876,0.090899015
0.242,0.464,0.0,0.876,0.739,1.0,0.0,0.767,0.0,0.411,0.024,0.025,0.138,0.987,0.017425777
0.27,0.433,0.0,0.922,0.426,1.0,0.254,0.345,0.005,0.018,0.0,0.044,0.202,0.923,0.020297226
0.228,0.463,0.426,0.477,0.857,0.969,0.0,0.635,0.0,0.431,0.0,0.08,0.034,1.0,0.041460367
0.038,0.686,0.23,0.649,0.478,1.0,0.0,0.8,0.0,0.088,0.0,0.223,0.37,0.755,0.298128571
0.242,0.812,0.452,0.805,0.765,1.0,0.342,0.63,0.0,0.239,0.0,0.276,0.473,0.652,0.003902645
0.182,0.521,0.021,0.86,0.697,1.0,0.0,0.734,0.0,0.247,0.0,0.331,0.232,0.893,0.289842376
0.0,0.896,0.127,1.0,0.921,0.928,0.0,0.886,0.0,0.024,0.0,0.299,0.339,0.786,0.014004517
0.011,0.708,0.184,0.653,0.923,0.942,0.0,0.619,0.0,0.452,0.0,0.192,0.44,0.685,0.111475724
0.0,0.927,0.161,0.759,0.839,1.0,0.0,0.928,0.0,0.41,0.19,0.329,0.395,0.73,0.00310901
0.0,0.84,0.094,0.807,0.476,1.0,0.0,0.763,0.0,0.136,0.0,0.287,0.502,0.623,0.226162614
0.0,0.826,0.368,0.469,0.819,1.0,0.0,0.708,0.0,0.037,0.0,0.245,0.442,0.683,0.179425315
0.258,0.483,0.127,0.832,0.556,1.0,0.0,0.814,0.0,0.306,0.0,0.355,0.4,0.725,0.068690703
0.03,0.719,0.392,0.516,0.885,0.955,0.151,0.521,0.0,0.398,0.0,0.203,0.207,0.856,0.096757079
0.049,0.641,0.009,0.895,0.749,1.0,0.114,0.478,0.0,0.289,0.0,0.403,0.22,0.842,0.297824513
0.069,0.706,0.48,0.791,0.883,0.968,0.0,0.731,0.0,0.103,0.0,0.255,0.349,0.776,0.103495034
