0.274,0.175,0.037,0.408,0.83,0.828,0.051591017
0.664,0.359,0.736,0.755,0.796,0.747,0.0
0.234,0.89,0.251,0.243,0.905,0.989,9.4662e-05
0.133,0.324,0.096,0.353,0.934,0.977,0.037575816
0.619,0.325,0.554,0.692,0.736,0.946,0.000137691
0.247,0.033,0.386,0.4,0.462,0.877,0.005634995
0.68,0.516,0.296,0.711,0.923,0.871,0.003843294
0.177,0.351,0.557,0.975,0.796,0.563,0.000540436
0.691,0.139,0.874,0.873,0.533,0.947,0.0
0.022,0.075,0.094,0.057,0.968,0.171,2.4096e-05
0.714,0.058,0.137,0.721,0.63,0.185,0.00128913
0.637,0.083,0.161,0.691,0.75,0.942,0.058217386
0.174,0.056,0.245,0.359,0.859,0.969,0.029949467
0.167,0.097,0.234,0.983,0.349,0.339,0.076924401
0.462,0.83,0.491,0.662,0.935,0.545,0.000311525
0.279,0.52,0.117,0.518,0.812,0.862,0.03321446
0.037,0.294,0.415,0.094,0.943,0.815,0.000781395
0.099,0.407,0.141,0.254,0.53,0.519,0.001165208
0.403,0.484,0.366,0.568,0.582,0.974,0.00291216
0.467,0.383,0.119,0.868,0.438,0.256,0.018188953
0.751,0.259,0.67,0.866,0.304,0.937,1.721e-06
0.146,0.467,0.117,0.612,0.888,0.518,0.126796004
0.214,0.093,0.517,0.48,0.36,0.861,0.000908759
0.304,0.153,0.648,0.538,0.947,0.987,0.000271939
0.274,0.222,0.414,0.827,0.922,0.957,0.030125023
0.332,0.018,0.401,0.722,0.308,0.968,0.014925681
0.698,0.374,0.691,0.726,0.847,0.717,3.442e-06
0.929,0.04,0.003,0.933,0.554,0.16,0.0
0.383,0.895,0.68,0.614,0.992,0.944,6.024e-05
0.15,0.146,0.144,0.66,0.742,0.582,0.28269812
0.639,0.096,0.445,0.934,0.223,0.754,0.001120459
0.753,0.095,0.273,0.982,0.84,0.284,0.0
0.08,0.735,0.015,0.808,0.999,0.035,0.004302837
0.628,0.449,0.229,0.965,0.798,0.285,0.009490338
0.398,0.133,0.029,0.752,0.8,0.18,0.216035125
0.897,0.379,0.594,0.968,0.546,0.86,0.0
0.204,0.63,0.132,0.489,0.892,0.901,0.029328138
0.634,0.06,0.838,0.753,0.979,0.946,1.0327e-05
0.025,0.129,0.199,0.843,0.429,0.843,0.16714629
0.221,0.366,0.654,0.372,0.816,0.735,2.2375e-05
0.134,0.95,0.296,0.317,0.957,0.984,0.000540436
0.077,0.24,0.19,0.639,0.367,0.784,0.055990238
0.408,0.48,0.228,0.448,0.918,0.678,0.006258046
0.071,0.482,0.545,0.328,0.848,0.964,0.00080377
0.129,0.096,0.101,0.959,0.883,0.691,0.607319642
0.407,0.051,0.684,0.814,0.981,0.784,0.00025817
0.137,0.318,0.328,0.931,0.963,0.712,0.087452583
0.493,0.843,0.863,0.902,0.871,0.956,0.0
0.269,0.477,0.225,0.868,0.916,0.905,0.123291774
0.118,0.069,0.381,0.429,0.711,0.8,0.016715662
0.597,0.362,0.254,0.844,0.651,0.989,0.026011511
0.47,0.081,0.134,0.746,0.246,0.429,0.122536195
0.41,0.812,0.223,0.805,0.987,0.52,0.05916401
0.146,0.821,0.963,0.27,0.916,0.989,0.0
0.68,0.317,0.412,0.81,0.615,0.533,0.001628194
0.006,0.444,0.341,0.528,0.883,0.503,0.024617392
0.148,0.447,0.885,0.438,0.559,0.951,1.721e-06
0.387,0.185,0.301,0.793,0.884,0.423,0.074802242
0.557,0.231,0.642,0.91,0.232,0.644,0.0
0.413,0.189,0.22,0.782,0.792,0.911,0.165884698
0.395,0.717,0.562,0.803,0.822,0.842,0.000480197
0.044,0.101,0.316,0.72,0.836,0.562,0.112569104
0.744,0.43,0.061,0.93,0.669,0.543,0.008684846
0.523,0.008,0.151,0.91,0.507,0.899,0.254635016
0.523,0.127,0.241,0.866,0.895,0.412,0.128042106
0.239,0.178,0.555,0.243,0.659,0.717,8.606e-06
0.012,0.437,0.391,0.023,0.789,0.408,0.0
0.609,0.047,0.652,0.706,0.27,0.758,6.024e-05
0.374,0.016,0.104,0.97,0.138,0.193,0.060768108
0.677,0.027,0.171,0.96,0.484,0.296,0.037746208
0.375,0.707,0.299,0.712,0.841,0.729,0.014343938
0.163,0.099,0.052,0.384,0.219,0.671,0.018071916
0.04,0.254,0.475,0.548,0.595,0.686,0.004530027
0.339,0.19,0.176,0.579,0.806,0.384,0.111594941
0.151,0.304,0.174,0.765,0.869,0.588,0.231576973
0.208,0.627,0.564,0.372,0.803,0.824,0.000132527
0.066,0.084,0.56,0.417,0.602,0.807,0.001034402
0.592,0.13,0.915,0.689,0.693,0.945,1.721e-06
0.367,0.328,0.806,0.767,0.887,0.978,2.5817e-05
0.299,0.334,0.166,0.835,0.697,0.864,0.157953708
0.396,0.263,0.64,0.644,0.408,0.914,3.7865e-05
0.613,0.505,0.312,0.877,0.693,0.479,0.005712447
0.002,0.581,0.333,0.838,0.854,0.87,0.034281564
0.256,0.051,0.297,0.269,0.594,0.98,0.001096363
0.088,0.198,0.395,0.203,0.904,0.724,0.00523225
0.032,0.424,0.583,0.551,0.531,0.646,4.9913e-05
0.05,0.389,0.401,0.309,0.683,0.516,0.001475013
0.036,0.798,0.416,0.654,0.946,0.77,0.009340599
0.756,0.607,0.255,0.789,0.855,0.884,0.001209958
0.05,0.204,0.203,0.734,0.335,0.248,0.022426387
0.064,0.15,0.719,0.141,0.556,0.788,0.0
0.325,0.391,0.006,0.603,0.656,0.783,0.092356096
0.118,0.116,0.209,0.669,0.765,0.709,0.219424039
0.308,0.463,0.07,0.409,0.834,0.66,0.014323284
0.133,0.005,0.808,0.673,0.305,0.879,1.0327e-05
0.214,0.358,0.422,0.61,0.905,0.651,0.017715641
0.146,0.017,0.361,0.369,0.895,0.546,0.020935884
0.316,0.698,0.016,0.762,0.724,0.498,0.012271691
0.442,0.306,0.723,0.524,0.727,0.813,3.442e-06
0.07,0.381,0.298,0.973,0.868,0.401,0.050396549
0.237,0.931,0.374,0.257,0.989,0.716,0.000201373
0.615,0.657,0.107,0.907,0.672,0.601,0.002113554
0.281,0.487,0.383,0.419,0.86,0.513,0.004108349
0.388,0.286,0.086,0.4,0.522,0.167,0.000722877
0.431,0.663,0.69,0.439,0.856,0.992,1.721e-06
0.291,0.188,0.941,0.563,0.802,0.979,0.0
0.559,0.513,0.77,0.892,0.674,0.864,0.0
0.1,0.062,0.132,0.357,0.687,0.699,0.042133381
0.518,0.443,0.44,0.949,0.729,0.786,0.002626452
0.236,0.01,0.084,0.513,0.16,0.86,0.067905654
0.789,0.306,0.076,0.847,0.314,0.738,0.000115316
0.588,0.545,0.349,0.716,0.94,0.819,0.007245978
0.441,0.108,0.647,0.535,0.113,0.714,0.0
0.378,0.161,0.239,0.957,0.677,0.751,0.148738752
0.461,0.216,0.084,0.818,0.894,0.819,0.383591045
0.29,0.047,0.264,0.474,0.62,0.896,0.039985405
0.353,0.681,0.298,0.82,0.945,0.707,0.038145512
0.863,0.256,0.527,0.993,0.609,0.974,8.606e-06
0.554,0.426,0.177,0.57,0.98,0.339,0.010435241
0.515,0.078,0.492,0.592,0.313,0.766,0.000585186
0.733,0.716,0.448,0.996,0.916,0.931,0.000588628
0.409,0.229,0.474,0.584,0.833,0.925,0.0057331
0.166,0.551,0.277,0.232,0.656,0.976,0.000299477
0.035,0.015,0.01,0.494,0.307,0.741,0.131852698
0.1,0.003,0.283,0.155,0.2,0.599,0.00219961
0.457,0.421,0.42,0.92,0.616,0.692,0.00417031
0.424,0.54,0.323,0.761,0.9,0.651,0.031302279
0.345,0.156,0.077,0.802,0.18,0.969,0.028532974
0.175,0.484,0.272,0.741,0.714,0.312,0.012658947
0.371,0.196,0.289,0.692,0.709,0.392,0.041006038
0.764,0.461,0.35,0.821,0.805,0.441,0.000419957
0.315,0.57,0.853,0.595,0.897,0.883,0.0
0.05,0.171,0.042,0.252,0.976,0.377,0.015102958
0.124,0.819,0.333,0.538,0.997,0.653,0.021493532
0.404,0.514,0.375,0.788,0.558,0.968,0.001965536
0.02,0.167,0.297,0.12,0.535,0.985,0.001659174
0.287,0.707,0.714,0.336,0.797,0.88,0.0
0.522,0.477,0.554,0.587,0.663,0.669,4.8192e-05
0.276,0.387,0.05,0.834,0.636,0.191,0.068750731
0.475,0.405,0.221,0.715,0.664,0.608,0.045995608
0.159,0.845,0.028,0.934,0.916,0.283,0.047654782
0.078,0.237,0.303,0.346,0.256,0.823,0.000779674
0.156,0.149,0.068,0.393,0.523,0.075,0.0
0.363,0.481,0.314,0.586,0.86,0.348,0.005068742
0.775,0.396,0.528,0.945,0.994,0.937,7.7451e-05
0.529,0.791,0.767,0.628,0.851,0.934,0.0
0.183,0.021,0.025,0.593,0.058,0.414,0.028531252
0.905,0.39,0.138,0.986,0.643,0.163,1.721e-06
0.277,0.06,0.367,0.774,0.607,0.547,0.041857999
0.392,0.444,0.622,0.812,0.497,0.909,2.7538e-05
0.216,0.21,0.13,0.742,0.561,0.642,0.234403076
0.039,0.576,0.289,0.784,0.889,0.99,0.053422305
0.394,0.248,0.599,0.945,0.3,0.921,0.000115316
0.256,0.054,0.242,0.59,0.85,0.703,0.149878144
0.48,0.369,0.541,0.704,0.699,0.911,0.000602397
0.063,0.209,0.573,0.582,0.561,0.878,0.000764184
0.215,0.082,0.239,0.374,0.298,0.789,0.011316462
0.79,0.444,0.089,0.85,0.646,0.136,5.8519e-05
0.741,0.475,0.735,0.81,0.701,0.744,0.0
0.214,0.182,0.618,0.517,0.702,0.847,0.000199652
0.18,0.119,0.4,0.707,0.848,0.603,0.038012984
0.1,0.172,0.81,0.37,0.235,0.876,0.0
0.352,0.076,0.403,0.859,0.848,0.555,0.033830627
0.091,0.171,0.246,0.731,0.227,0.271,0.002860526
0.449,0.198,0.138,0.598,0.419,0.528,0.068580339
0.551,0.176,0.172,0.653,0.239,0.324,0.01110132
0.801,0.231,0.444,0.834,0.251,0.632,3.442e-06
0.381,0.078,0.027,0.606,0.153,0.101,0.009529924
0.206,0.016,0.282,0.588,0.479,0.878,0.075063854
0.018,0.369,0.672,0.444,0.771,0.757,3.098e-05
0.174,0.629,0.336,0.963,0.717,0.759,0.007557503
0.006,0.141,0.022,0.693,0.441,0.078,0.033923568
0.907,0.02,0.325,0.916,0.164,0.832,0.0
0.402,0.114,0.18,0.877,0.933,0.386,0.317833367
0.045,0.194,0.105,0.584,0.804,0.323,0.175299305
0.051,0.316,0.205,0.996,0.582,0.824,0.103089093
0.35,0.708,0.656,0.814,0.835,0.883,9.8105e-05
0.543,0.015,0.503,0.855,0.916,0.917,0.004011965
0.012,0.027,0.454,0.26,0.589,0.721,0.005320028
0.143,0.284,0.345,0.304,0.792,0.613,0.006221902
0.478,0.505,0.14,0.992,0.772,0.571,0.084189311
0.042,0.185,0.274,0.093,0.851,0.652,0.001147997
0.254,0.183,0.314,0.748,0.702,0.581,0.073957164
0.013,0.062,0.371,0.335,0.157,0.635,0.003788218
0.15,0.188,0.087,0.802,0.788,0.478,0.425411179
0.616,0.207,0.159,0.669,0.656,0.688,0.036118015
0.332,0.226,0.463,0.866,0.682,0.637,0.009492059
0.171,0.336,0.459,0.593,0.652,0.844,0.005228808
0.551,0.239,0.538,0.984,0.285,0.908,0.000237517
0.113,0.85,0.338,0.826,0.961,0.963,0.019192375
0.365,0.218,0.466,0.903,0.447,0.825,0.005149635
0.379,0.173,0.329,0.794,0.764,0.551,0.062189765
0.01,0.103,0.01,0.013,0.546,0.972,1.721e-06
0.113,0.252,0.474,0.39,0.407,0.476,0.0
0.148,0.37,0.074,0.541,0.371,0.375,0.0
0.222,0.085,0.772,0.538,0.788,0.778,5.163e-06
0.475,0.201,0.901,0.485,0.66,0.914,0.0
0.069,0.489,0.079,0.11,0.94,0.9,0.001652289
0.122,0.642,0.599,0.397,0.795,0.891,7.2288e-05
0.58,0.094,0.591,0.656,0.187,0.66,1.8932e-05
0.654,0.518,0.68,0.8,0.985,0.915,1.549e-05
0.377,0.446,0.32,0.555,0.483,0.869,0.001357975
0.163,0.463,0.955,0.7,0.925,0.996,0.0
0.041,0.467,0.501,0.967,0.999,0.983,0.008733038
0.395,0.081,0.114,0.948,0.861,0.583,0.498815859
0.204,0.362,0.234,0.942,0.832,0.358,0.077602528
0.435,0.452,0.282,0.653,0.967,0.949,0.051119426
0.31,0.382,0.222,0.971,0.77,0.236,0.011538488
0.288,0.658,0.487,0.439,0.996,0.723,0.001144555
0.272,0.47,0.083,0.679,0.935,0.093,0.009488616
0.11,0.436,0.131,0.959,0.709,0.458,0.122985412
0.687,0.229,0.295,0.807,0.433,0.748,0.006426718
0.277,0.482,0.615,0.641,0.802,0.755,0.000218584
0.254,0.379,0.646,0.713,0.926,0.762,0.000237517
0.573,0.456,0.82,0.85,0.824,0.901,0.0
0.301,0.576,0.913,0.935,0.764,0.93,0.0
0.181,0.618,0.417,0.506,0.835,0.932,0.005462882
0.319,0.055,0.334,0.99,0.737,0.439,0.049398291
0.015,0.083,0.521,0.749,0.96,0.708,0.010047985
0.276,0.248,0.501,0.301,0.603,0.614,2.5817e-05
0.863,0.069,0.518,0.888,0.408,0.712,8.606e-06
0.361,0.061,0.191,0.798,0.593,0.806,0.264254439
0.509,0.712,0.041,0.621,0.876,0.695,0.039035338
0.077,0.054,0.189,0.515,0.667,0.571,0.123975064
0.413,0.081,0.46,0.861,0.204,0.993,0.002256408
0.087,0.413,0.099,0.213,0.964,0.686,0.011120252
0.011,0.0,0.501,0.387,0.379,0.905,0.003060178
0.472,0.771,0.232,0.564,0.928,0.329,0.007275237
0.417,0.615,0.065,0.766,0.841,0.759,0.104739661
0.268,0.842,0.043,0.511,0.852,0.047,1.549e-05
0.339,0.073,0.296,0.576,0.978,0.769,0.085414759
0.536,0.638,0.421,0.603,0.661,0.839,0.000163508
0.073,0.09,0.076,0.138,0.697,0.232,0.000392419
0.095,0.739,0.614,0.917,0.985,0.656,0.000452658
0.38,0.097,0.936,0.747,0.69,0.947,1.721e-06
0.236,0.016,0.501,0.95,0.449,0.535,0.002053314
0.51,0.622,0.035,0.993,0.867,0.994,0.11415599
0.572,0.08,0.571,0.925,0.436,0.614,0.000361438
0.366,0.008,0.877,0.409,0.59,0.968,1.721e-06
0.527,0.816,0.145,0.696,0.953,0.586,0.045608352
0.471,0.1,0.208,0.473,0.36,0.348,0.00048536
0.214,0.075,0.719,0.368,0.801,0.993,5.163e-06
0.105,0.225,0.413,0.154,0.627,0.794,0.000717713
0.122,0.137,0.186,0.875,0.915,0.224,0.072051868
0.19,0.485,0.23,0.917,0.825,0.859,0.079566343
0.564,0.263,0.286,0.887,0.573,0.942,0.029830709
0.118,0.653,0.143,0.798,0.73,0.578,0.027259334
0.213,0.247,0.237,0.876,0.402,0.315,0.031675766
0.23,0.181,0.529,0.422,0.282,0.645,0.000153181
0.599,0.339,0.228,0.893,0.472,0.794,0.016891217
0.778,0.169,0.112,0.881,0.626,0.516,0.005132424
0.348,0.074,0.102,0.545,0.871,0.883,0.212119543
0.172,0.528,0.372,0.427,0.737,0.544,0.004318327
0.479,0.385,0.741,0.509,0.533,0.952,0.0
0.117,0.138,0.385,0.308,0.451,0.725,0.004585103
0.379,0.351,0.034,0.879,0.947,0.746,0.3774879
0.213,0.256,0.064,0.801,0.77,0.569,0.352378264
0.255,0.207,0.245,0.808,0.905,0.325,0.088192671
0.724,0.484,0.201,0.816,0.747,0.769,0.005468045
0.134,0.672,0.194,0.68,0.895,0.707,0.071349645
0.403,0.163,0.033,0.568,0.487,0.945,0.134329411
0.263,0.475,0.08,0.413,0.484,0.362,0.000578301
0.184,0.722,0.164,0.513,0.931,0.591,0.036594769
0.319,0.032,0.923,0.343,0.782,0.935,0.0
0.535,0.032,0.447,0.864,0.301,0.795,0.004134166
0.409,0.358,0.125,0.77,0.547,0.385,0.086301144
0.423,0.298,0.677,0.84,0.84,0.708,3.9586e-05
0.443,0.713,0.416,0.919,0.896,0.798,0.006085933
0.535,0.18,0.649,0.548,0.649,0.797,6.885e-06
0.037,0.05,0.277,0.997,0.206,0.901,0.052177924
0.184,0.389,0.18,0.94,0.455,0.231,0.011405961
0.603,0.56,0.17,0.701,0.989,0.19,0.005547218
0.313,0.068,0.121,0.573,0.563,0.464,0.207642871
0.628,0.309,0.023,0.956,0.823,0.185,0.062979766
0.333,0.734,0.428,0.972,0.873,0.69,0.004781313
0.505,0.538,0.28,0.686,0.55,0.364,0.000657474
0.175,0.201,0.326,0.284,0.763,0.573,0.00521676
0.547,0.07,0.466,0.839,0.355,0.526,0.00201717
0.16,0.676,0.347,0.939,0.897,0.979,0.02600979
0.03,0.121,0.124,0.7,0.835,0.555,0.415824458
0.37,0.163,0.174,0.881,0.612,0.203,0.04618149
0.017,0.769,0.015,0.11,0.911,0.42,0.000585186
0.214,0.066,0.019,0.647,0.423,0.859,0.34157298
0.314,0.666,0.452,0.586,0.777,0.706,0.002588587
0.43,0.542,0.304,0.744,0.91,0.767,0.035730759
0.256,0.865,0.298,0.868,0.92,0.438,0.010104783
0.321,0.659,0.01,0.944,0.956,0.715,0.209458669
0.431,0.194,0.185,0.602,0.748,0.236,0.030508836
0.395,0.605,0.546,0.47,0.952,0.55,0.0
0.32,0.019,0.056,0.991,0.341,0.751,0.413012124
0.13,0.208,0.038,0.452,0.634,0.619,0.074246315
0.332,0.006,0.147,0.586,0.946,0.942,0.311036605
0.46,0.126,0.49,0.884,0.194,0.789,0.00071255
0.056,0.296,0.02,0.856,0.55,0.178,0.088375111
0.151,0.388,0.039,0.672,0.415,0.801,0.019106318
0.47,0.284,0.276,0.845,0.522,0.655,0.034088797
0.047,0.2,0.128,0.561,0.585,0.73,0.134165904
0.789,0.15,0.141,0.81,0.983,0.388,0.002722835
0.54,0.602,0.051,0.678,0.851,0.232,0.045455171
0.057,0.02,0.219,0.14,0.057,0.869,0.00050085
0.241,0.13,0.645,0.464,0.932,0.733,0.000117037
0.419,0.881,0.38,0.451,0.911,0.64,9.4662e-05
0.958,0.891,0.531,0.98,0.993,0.626,0.0
0.184,0.495,0.211,0.854,0.972,0.627,0.170481849
0.054,0.677,0.901,0.995,0.772,0.959,0.0
0.405,0.319,0.426,0.792,0.545,0.467,0.001972421
0.202,0.15,0.374,0.72,0.975,0.809,0.065361817
0.11,0.013,0.299,0.695,0.977,0.537,0.170774442
0.771,0.441,0.391,0.931,0.878,0.833,0.00056109
0.074,0.265,0.29,0.297,0.846,0.896,0.013362891
0.787,0.43,0.496,0.859,0.475,0.977,1.721e-06
0.025,0.118,0.878,0.514,0.475,0.899,0.0
0.102,0.571,0.236,0.135,0.623,0.925,3.6144e-05
0.317,0.804,0.442,0.518,0.836,0.514,0.000206536
0.119,0.722,0.381,0.375,0.858,0.674,0.003552422
0.69,0.231,0.56,0.781,0.914,0.656,0.000464706
0.843,0.262,0.236,0.844,0.974,0.701,1.3769e-05
0.54,0.473,0.294,0.638,0.524,0.519,0.001619588
0.368,0.306,0.063,0.955,0.866,0.952,0.333734931
0.082,0.339,0.37,0.319,0.462,0.514,0.001464686
0.455,0.138,0.242,0.66,0.253,0.57,0.031689535
0.513,0.156,0.434,0.942,0.261,0.636,0.00250253
0.456,0.336,0.204,0.978,0.716,0.9,0.097187321
0.215,0.686,0.259,0.654,0.875,0.368,0.017261261
0.161,0.63,0.039,0.616,0.707,0.182,0.009455915
0.285,0.086,0.292,0.818,0.407,0.817,0.070175831
0.27,0.072,0.627,0.83,0.592,0.784,0.000428563
0.323,0.049,0.502,0.761,0.62,0.749,0.00524774
0.162,0.274,0.804,0.575,0.712,0.939,1.7211e-05
0.515,0.242,0.527,0.99,0.718,0.978,0.001574838
0.231,0.231,0.138,0.252,0.333,0.794,0.000853683
0.357,0.426,0.2,0.565,0.781,0.551,0.04122118
0.07,0.127,0.677,0.398,0.162,0.927,0.0
0.648,0.512,0.509,0.726,0.52,0.548,8.606e-06
0.077,0.256,0.446,0.519,0.851,0.862,0.013259623
0.151,0.062,0.231,0.803,0.193,0.79,0.064817938
0.411,0.002,0.241,0.512,0.445,0.247,0.005139309
0.035,0.565,0.37,0.136,0.601,0.427,1.2048e-05
0.289,0.199,0.341,0.781,0.884,0.609,0.068113912
0.604,0.203,0.589,0.726,0.589,0.779,0.000263334
0.104,0.377,0.088,0.905,0.774,0.841,0.227490998
0.318,0.192,0.268,0.426,0.66,0.69,0.015395551
0.134,0.161,0.035,0.882,0.214,0.135,0.021059806
0.001,0.518,0.205,0.184,0.966,0.244,0.000445774
0.672,0.138,0.419,0.698,0.784,0.759,0.00136486
0.045,0.083,0.539,0.441,0.461,0.767,0.001419936
0.494,0.149,0.737,0.588,0.385,0.891,0.0
0.186,0.772,0.101,0.954,0.99,0.677,0.17747482
0.193,0.284,0.013,0.33,0.851,0.662,0.021474599
0.155,0.143,0.116,0.169,0.305,0.27,5.1634e-05
0.172,0.316,0.242,0.72,0.871,0.641,0.13717789
0.645,0.11,0.395,0.814,0.247,0.438,0.000590349
0.068,0.234,0.054,0.856,0.736,0.81,0.38077871
0.157,0.174,0.07,0.528,0.958,0.122,0.032180058
0.192,0.398,0.683,0.94,0.413,0.827,1.721e-06
0.02,0.046,0.384,0.891,0.402,0.656,0.033570735
0.179,0.771,0.287,0.585,0.897,0.874,0.018254356
0.53,0.029,0.123,0.65,0.061,0.129,0.0
0.205,0.057,0.583,0.956,0.597,0.925,0.001154881
0.651,0.12,0.058,0.799,0.595,0.24,0.075544051
0.082,0.564,0.248,0.604,0.921,0.445,0.050511866
0.207,0.107,0.452,0.994,0.781,1.0,0.02124741
0.285,0.086,0.222,0.584,0.797,0.364,0.105376481
0.451,0.458,0.182,0.733,0.706,0.229,0.01789636
0.34,0.426,0.517,0.704,0.899,0.69,0.003223686
0.265,0.411,0.79,0.91,0.439,0.921,1.721e-06
0.14,0.48,0.579,0.653,0.799,0.773,0.000593792
0.101,0.094,0.019,0.463,0.848,0.888,0.148556312
0.048,0.045,0.375,0.166,0.519,0.438,0.001342485
0.636,0.123,0.591,0.798,0.75,0.921,0.000466428
0.306,0.401,0.68,0.534,0.884,0.757,7.2288e-05
0.172,0.675,0.026,0.7,0.863,0.762,0.102868788
0.142,0.039,0.19,0.594,0.105,0.585,0.02964999
0.074,0.916,0.335,0.565,0.988,0.934,0.008511012
0.706,0.586,0.199,0.782,0.656,0.558,0.001614424
0.286,0.156,0.128,0.337,0.697,0.984,0.009755392
0.271,0.008,0.244,0.533,0.01,0.265,5.3355e-05
0.078,0.64,0.561,0.915,0.824,0.831,0.000984489
0.709,0.53,0.192,0.922,0.64,0.281,0.00232009
0.161,0.175,0.471,0.994,0.438,0.936,0.00633894
0.446,0.161,0.458,0.977,0.28,0.981,0.003153119
0.094,0.254,0.283,0.837,0.528,0.934,0.060485842
0.221,0.249,0.181,0.781,0.993,0.273,0.200729073
0.037,0.427,0.064,0.613,0.586,0.323,0.045062753
0.783,0.102,0.283,0.962,0.919,0.904,0.003342444
0.278,0.428,0.558,0.577,0.919,0.754,0.001581723
0.607,0.215,0.105,0.976,0.274,0.697,0.021868739
0.305,0.237,0.334,0.864,0.648,0.486,0.036735902
0.579,0.342,0.197,0.97,0.465,0.511,0.022987477
0.343,0.699,0.169,0.7,0.738,0.766,0.009480011
0.163,0.48,0.012,0.567,0.586,0.685,0.029252408
0.377,0.351,0.395,0.721,0.844,0.838,0.018176905
0.454,0.041,0.261,0.763,0.166,0.336,0.019047799
0.504,0.638,0.483,0.975,0.707,0.942,0.000564532
0.695,0.345,0.394,0.822,0.786,0.769,0.002225427
0.542,0.842,0.041,0.6,0.851,0.631,0.0012134
0.086,0.027,0.003,0.48,0.515,0.59,0.157624972
0.011,0.752,0.718,0.843,0.977,0.824,3.7865e-05
0.614,0.288,0.094,0.793,0.641,0.324,0.077065534
0.309,0.267,0.758,0.985,0.964,0.769,0.0
0.222,0.038,0.279,0.251,0.828,0.429,0.002869132
