0.018,0.501,0.672,0.052,0.068,0.241,0.116,0.101,0.469,0.065,0.405,0.789,0.726,0.071,0.395,0.712,0.8,0.498,0.667,0.623,0.0
0.525,0.564,0.639,0.355,0.233,0.816,0.113,0.271,0.604,0.226,0.913,0.943,0.889,0.603,0.996,0.84,0.335,0.834,0.841,0.983,0.0
0.103,0.115,0.075,0.191,0.661,0.093,0.151,0.099,0.025,0.324,0.473,0.99,0.333,0.29,0.869,0.945,0.879,0.733,0.354,0.963,0.0
0.083,0.04,0.219,0.513,0.07,0.775,0.141,0.023,0.107,0.165,0.421,0.532,0.53,0.863,0.554,0.919,0.903,0.168,0.826,0.818,0.0
0.556,0.02,0.527,0.698,0.256,0.609,0.515,0.354,0.197,0.422,0.76,0.663,0.823,0.984,0.3,0.691,0.909,0.968,0.944,0.712,0.0
0.326,0.043,0.154,0.499,0.42,0.628,0.634,0.0,0.696,0.215,0.863,0.448,0.373,0.953,0.483,0.684,0.659,0.818,0.984,0.396,0.0
0.189,0.046,0.224,0.661,0.546,0.036,0.732,0.189,0.038,0.071,0.309,0.577,0.87,0.907,0.867,0.807,0.838,0.657,0.49,0.792,0.0
0.109,0.751,0.652,0.315,0.586,0.456,0.351,0.848,0.705,0.066,0.196,0.917,0.772,0.383,0.99,0.475,0.707,0.987,0.923,0.361,0.0
0.539,0.122,0.477,0.049,0.238,0.857,0.855,0.069,0.215,0.458,0.637,0.876,0.996,0.776,0.458,0.93,0.875,0.371,0.352,0.779,0.0
0.05,0.337,0.193,0.287,0.149,0.296,0.679,0.562,0.712,0.037,0.98,0.6,0.449,0.479,0.548,0.601,0.858,0.651,0.748,0.969,0.0
0.158,0.534,0.696,0.378,0.299,0.298,0.063,0.278,0.229,0.31,0.303,0.777,0.961,0.939,0.577,0.896,0.675,0.687,0.28,0.397,0.0
0.487,0.813,0.141,0.578,0.665,0.567,0.128,0.361,0.135,0.06,0.788,0.967,0.646,0.865,0.829,0.698,0.356,0.693,0.779,0.897,0.0
0.026,0.108,0.236,0.171,0.576,0.394,0.743,0.575,0.066,0.652,0.771,0.136,0.769,0.856,0.718,0.771,0.935,0.656,0.954,0.877,0.0
0.26,0.609,0.308,0.337,0.553,0.469,0.071,0.642,0.416,0.242,0.325,0.905,0.827,0.448,0.89,0.474,0.77,0.885,0.488,0.614,0.0
0.653,0.103,0.224,0.885,0.291,0.011,0.612,0.012,0.428,0.646,0.926,0.866,0.239,0.907,0.965,0.255,0.942,0.318,0.985,0.935,0.0
0.374,0.688,0.69,0.248,0.01,0.607,0.087,0.642,0.573,0.905,0.687,0.909,0.885,0.533,0.943,0.609,0.228,0.823,0.738,0.968,0.0
0.131,0.475,0.338,0.539,0.349,0.443,0.612,0.578,0.745,0.147,0.542,0.87,0.829,0.99,0.942,0.445,0.896,0.619,0.763,0.754,0.0
0.024,0.741,0.379,0.568,0.346,0.391,0.274,0.393,0.427,0.344,0.898,0.787,0.93,0.919,0.86,0.771,0.507,0.515,0.585,0.605,0.0
0.117,0.071,0.151,0.495,0.539,0.71,0.062,0.021,0.67,0.424,0.999,0.696,0.318,0.708,0.705,0.759,0.742,0.292,0.923,0.508,0.0
0.544,0.884,0.195,0.579,0.432,0.804,0.632,0.474,0.141,0.605,0.762,0.89,0.956,0.705,0.6,0.949,0.711,0.932,0.339,0.83,0.0
0.241,0.481,0.846,0.714,0.036,0.457,0.39,0.354,0.713,0.295,0.255,0.881,0.868,0.816,0.73,0.633,0.494,0.486,0.893,0.905,0.0
0.127,0.221,0.262,0.383,0.056,0.223,0.156,0.2,0.72,0.65,0.884,0.837,0.41,0.584,0.057,0.755,0.871,0.913,0.85,0.974,0.0
0.166,0.125,0.12,0.119,0.534,0.281,0.936,0.339,0.684,0.367,0.508,0.475,0.538,0.707,0.7,0.897,0.983,0.863,0.773,0.5,0.0
0.162,0.564,0.001,0.364,0.268,0.386,0.485,0.901,0.294,0.066,0.91,0.609,0.574,0.499,0.936,0.429,0.813,0.956,0.822,0.972,0.0
0.448,0.317,0.061,0.156,0.395,0.346,0.188,0.251,0.706,0.634,0.714,0.833,0.213,0.592,0.875,0.436,0.503,0.786,0.779,0.708,0.0
0.099,0.042,0.174,0.172,0.124,0.573,0.71,0.211,0.438,0.307,0.632,0.697,0.579,0.644,0.847,0.892,0.8,0.562,0.533,0.697,0.0
0.565,0.084,0.055,0.026,0.694,0.137,0.94,0.442,0.022,0.097,0.935,0.547,0.803,0.249,0.764,0.391,0.95,0.67,0.809,0.385,0.0
0.035,0.258,0.066,0.037,0.514,0.221,0.502,0.074,0.777,0.758,0.647,0.697,0.824,0.937,0.784,0.741,0.899,0.443,0.858,0.933,0.0
0.324,0.493,0.323,0.405,0.267,0.746,0.092,0.372,0.665,0.658,0.724,0.905,0.914,0.867,0.434,0.936,0.113,0.881,0.75,0.996,0.0
0.118,0.65,0.266,0.381,0.453,0.705,0.426,0.207,0.651,0.519,0.867,0.933,0.768,0.537,0.81,0.963,0.964,0.812,0.838,0.76,0.0
0.29,0.038,0.093,0.72,0.284,0.246,0.297,0.549,0.406,0.24,0.68,0.936,0.201,0.968,0.799,0.511,0.768,0.726,0.982,0.259,0.0
0.036,0.095,0.74,0.28,0.168,0.055,0.585,0.114,0.269,0.186,0.663,0.246,0.756,0.401,0.675,0.487,0.991,0.155,0.696,0.218,0.0
0.367,0.059,0.318,0.13,0.191,0.124,0.062,0.141,0.419,0.023,0.563,0.843,0.905,0.95,0.858,0.728,0.812,0.391,0.71,0.174,0.0
0.246,0.44,0.196,0.793,0.018,0.375,0.595,0.75,0.279,0.386,0.31,0.941,0.212,0.84,0.369,0.898,0.632,0.969,0.289,0.928,0.0
0.66,0.585,0.314,0.297,0.229,0.461,0.189,0.03,0.287,0.532,0.676,0.788,0.548,0.64,0.345,0.635,0.725,0.803,0.749,0.637,0.0
0.357,0.311,0.055,0.256,0.115,0.295,0.519,0.131,0.077,0.153,0.509,0.86,0.884,0.898,0.733,0.614,0.999,0.151,0.32,0.707,0.0
0.928,0.339,0.694,0.785,0.577,0.658,0.32,0.066,0.484,0.326,0.944,0.812,0.77,0.867,0.924,0.842,0.396,0.587,0.705,0.739,0.0
0.206,0.738,0.168,0.132,0.194,0.217,0.706,0.32,0.241,0.853,0.361,0.985,0.283,0.489,0.917,0.498,0.803,0.654,0.25,0.908,0.0
0.664,0.787,0.142,0.035,0.183,0.208,0.032,0.594,0.287,0.066,0.763,0.954,0.798,0.575,0.643,0.324,0.301,0.6,0.97,0.73,0.0
0.062,0.028,0.792,0.116,0.008,0.183,0.309,0.349,0.338,0.183,0.366,0.239,0.825,0.177,0.954,0.801,0.313,0.873,0.941,0.477,0.0
0.19,0.091,0.201,0.318,0.579,0.263,0.268,0.114,0.314,0.412,0.966,0.206,0.426,0.447,0.666,0.963,0.32,0.993,0.911,0.715,0.0
0.286,0.191,0.204,0.87,0.331,0.606,0.277,0.583,0.205,0.544,0.674,0.553,0.401,0.942,0.758,0.691,0.64,0.703,0.237,0.968,0.0
0.45,0.072,0.541,0.129,0.811,0.046,0.155,0.198,0.898,0.301,0.532,0.994,0.646,0.551,0.964,0.938,0.859,0.508,0.929,0.893,0.0
0.198,0.055,0.212,0.548,0.094,0.622,0.234,0.646,0.054,0.086,0.458,0.488,0.493,0.859,0.268,0.739,0.727,0.961,0.529,0.399,0.0
0.231,0.126,0.955,0.085,0.988,0.14,0.005,0.0,0.255,0.245,0.971,0.535,0.965,0.689,0.998,0.489,0.304,0.743,0.786,0.368,0.0
0.21,0.553,0.011,0.249,0.502,0.081,0.289,0.491,0.739,0.099,0.766,0.916,0.989,0.333,0.813,0.341,0.903,0.959,0.882,0.615,0.000256449
0.333,0.569,0.313,0.18,0.777,0.373,0.629,0.479,0.244,0.444,0.767,0.79,0.921,0.787,0.887,0.522,0.701,0.529,0.475,0.774,0.0
0.305,0.081,0.486,0.757,0.252,0.782,0.188,0.326,0.066,0.734,0.896,0.975,0.859,0.969,0.855,0.829,0.952,0.346,0.263,0.924,0.0
0.505,0.591,0.133,0.213,0.43,0.206,0.184,0.332,0.698,0.563,0.848,0.755,0.871,0.28,0.696,0.282,0.873,0.746,0.808,0.599,0.0
0.126,0.322,0.706,0.37,0.518,0.197,0.552,0.227,0.595,0.125,0.24,0.75,0.932,0.869,0.76,0.743,0.869,0.769,0.942,0.745,0.0
0.38,0.825,0.337,0.029,0.584,0.212,0.674,0.323,0.42,0.061,0.941,0.886,0.928,0.731,0.593,0.675,0.774,0.806,0.554,0.542,0.0
0.352,0.095,0.164,0.134,0.342,0.806,0.049,0.394,0.623,0.394,0.59,0.118,0.788,0.587,0.596,0.905,0.531,0.632,0.793,0.738,0.0
0.077,0.253,0.341,0.369,0.796,0.434,0.08,0.103,0.491,0.101,0.353,0.82,0.71,0.838,0.817,0.611,0.645,0.368,0.577,0.892,0.0
0.009,0.161,0.317,0.271,0.167,0.54,0.415,0.303,0.418,0.097,0.176,0.846,0.579,0.528,0.933,0.925,0.767,0.728,0.44,0.165,0.0
0.044,0.54,0.674,0.824,0.293,0.536,0.292,0.258,0.136,0.054,0.184,0.993,0.939,0.889,0.377,0.688,0.845,0.607,0.694,0.209,0.0
0.206,0.285,0.618,0.48,0.023,0.008,0.1,0.084,0.642,0.017,0.716,0.869,0.711,0.661,0.067,0.278,0.388,0.609,0.662,0.461,0.0
0.385,0.377,0.179,0.207,0.542,0.069,0.71,0.846,0.237,0.669,0.451,0.964,0.829,0.929,0.828,0.123,0.788,0.927,0.67,0.984,0.0
0.092,0.453,0.46,0.234,0.013,0.036,0.252,0.536,0.172,0.077,0.989,0.805,0.618,0.37,0.094,0.076,0.323,0.636,0.918,0.611,0.0
0.233,0.105,0.721,0.919,0.024,0.15,0.093,0.139,0.032,0.626,0.904,0.516,0.82,0.984,0.261,0.995,0.797,0.336,0.318,0.949,0.0
0.099,0.18,0.001,0.093,0.376,0.364,0.904,0.706,0.137,0.358,0.182,0.22,0.744,0.608,0.673,0.893,0.98,0.997,0.826,0.735,0.0
0.938,0.262,0.225,0.397,0.066,0.098,0.356,0.472,0.543,0.881,0.993,0.519,0.322,0.401,0.688,0.821,0.763,0.999,0.586,0.938,0.0
0.17,0.314,0.439,0.309,0.247,0.0,0.056,0.508,0.188,0.033,0.511,0.865,0.928,0.457,0.351,0.151,0.832,0.986,0.871,0.236,0.0
0.015,0.652,0.099,0.038,0.649,0.49,0.549,0.027,0.204,0.047,0.76,0.952,0.128,0.36,0.962,0.745,0.748,0.499,0.217,0.836,0.0
0.239,0.047,0.225,0.347,0.173,0.2,0.499,0.116,0.265,0.247,0.704,0.504,0.601,0.465,0.879,0.543,0.706,0.958,0.846,0.736,0.0
0.758,0.352,0.129,0.623,0.612,0.214,0.299,0.423,0.47,0.179,0.864,0.554,0.405,0.892,0.648,0.535,0.32,0.702,0.708,0.656,0.0
0.209,0.544,0.006,0.436,0.25,0.081,0.155,0.429,0.582,0.568,0.685,0.849,0.948,0.699,0.97,0.537,0.821,0.874,0.9,0.57,0.0
0.427,0.488,0.463,0.084,0.234,0.081,0.404,0.463,0.339,0.035,0.676,0.56,0.611,0.123,0.541,0.984,0.461,0.603,0.455,0.562,0.0
0.313,0.202,0.526,0.407,0.055,0.443,0.139,0.762,0.52,0.485,0.861,0.832,0.684,0.421,0.185,0.53,0.681,0.775,0.769,0.751,0.0
0.137,0.799,0.209,0.226,0.251,0.042,0.757,0.113,0.606,0.273,0.824,0.915,0.3,0.827,0.455,0.165,0.848,0.197,0.864,0.339,0.0
0.276,0.248,0.014,0.085,0.109,0.46,0.756,0.115,0.457,0.483,0.923,0.634,0.437,0.36,0.637,0.59,0.895,0.434,0.576,0.614,0.0
0.456,0.111,0.714,0.234,0.504,0.613,0.174,0.169,0.296,0.146,0.467,0.235,0.902,0.83,0.851,0.636,0.505,0.721,0.719,0.705,0.0
0.208,0.265,0.122,0.854,0.544,0.543,0.04,0.951,0.151,0.012,0.304,0.941,0.224,0.887,0.62,0.914,0.975,0.997,0.414,0.884,0.0
0.016,0.101,0.133,0.372,0.085,0.404,0.491,0.293,0.035,0.707,0.12,0.518,0.797,0.9,0.883,0.903,0.873,0.938,0.838,0.85,0.0
0.348,0.365,0.054,0.196,0.25,0.019,0.206,0.518,0.018,0.566,0.994,0.405,0.442,0.77,0.535,0.277,0.382,0.918,0.538,0.984,0.0
0.088,0.362,0.362,0.191,0.571,0.242,0.31,0.268,0.111,0.648,0.296,0.587,0.73,0.624,0.996,0.805,0.456,0.918,0.898,0.831,0.0
0.734,0.478,0.403,0.348,0.7,0.521,0.088,0.19,0.456,0.171,0.976,0.552,0.408,0.633,0.877,0.984,0.191,0.785,0.832,0.517,0.0
0.357,0.138,0.219,0.016,0.715,0.408,0.313,0.021,0.581,0.022,0.966,0.189,0.821,0.904,0.878,0.447,0.431,0.25,0.607,0.718,0.0
0.169,0.635,0.256,0.471,0.5,0.552,0.274,0.104,0.591,0.034,0.798,0.782,0.971,0.62,0.671,0.946,0.94,0.738,0.923,0.886,0.0
0.651,0.355,0.22,0.095,0.715,0.138,0.541,0.392,0.121,0.613,0.938,0.447,0.608,0.249,0.775,0.446,0.665,0.739,0.859,0.683,0.0
0.087,0.68,0.708,0.165,0.106,0.03,0.081,0.079,0.605,0.266,0.314,0.782,0.783,0.836,0.68,0.468,0.911,0.156,0.81,0.744,0.0
0.671,0.198,0.057,0.091,0.055,0.339,0.48,0.238,0.256,0.419,0.724,0.369,0.158,0.264,0.949,0.611,0.596,0.6,0.309,0.795,0.0
0.306,0.149,0.615,0.191,0.452,0.628,0.434,0.089,0.043,0.733,0.998,0.891,0.849,0.45,0.773,0.654,0.969,0.183,0.258,0.925,0.0
0.132,0.236,0.47,0.677,0.008,0.073,0.394,0.388,0.791,0.013,0.449,0.859,0.568,0.968,0.52,0.57,0.45,0.698,0.856,0.567,0.0
0.35,0.291,0.026,0.703,0.217,0.369,0.208,0.14,0.205,0.516,0.985,0.659,0.75,0.869,0.698,0.656,0.673,0.428,0.263,0.647,0.0
0.083,0.207,0.023,0.265,0.022,0.782,0.196,0.078,0.062,0.84,0.98,0.666,0.708,0.34,0.773,0.852,0.654,0.779,0.353,0.933,0.0
0.413,0.497,0.348,0.027,0.164,0.035,0.662,0.362,0.045,0.433,0.604,0.596,0.886,0.814,0.617,0.577,0.676,0.907,0.196,0.757,0.0
0.094,0.012,0.38,0.138,0.043,0.192,0.426,0.621,0.793,0.802,0.77,0.837,0.57,0.644,0.467,0.859,0.841,0.85,0.794,0.841,0.0
0.333,0.015,0.519,0.242,0.515,0.008,0.268,0.674,0.147,0.048,0.873,0.947,0.622,0.449,0.529,0.512,0.292,0.896,0.952,0.556,0.0
0.038,0.017,0.515,0.103,0.279,0.008,0.061,0.485,0.224,0.382,0.291,0.745,0.976,0.205,0.449,0.333,0.217,0.6,0.423,0.608,0.0
0.247,0.286,0.059,0.853,0.865,0.48,0.049,0.05,0.462,0.168,0.338,0.769,0.951,0.92,0.973,0.915,0.756,0.947,0.833,0.17,0.0
0.347,0.169,0.439,0.569,0.231,0.217,0.38,0.009,0.347,0.437,0.922,0.786,0.922,0.62,0.4,0.745,0.858,0.839,0.631,0.797,0.0
0.003,0.003,0.149,0.121,0.016,0.269,0.499,0.504,0.162,0.598,0.363,0.564,0.812,0.164,0.982,0.968,0.803,0.745,0.373,0.94,0.0
0.35,0.057,0.177,0.209,0.502,0.096,0.248,0.13,0.406,0.207,0.415,0.948,0.39,0.77,0.83,0.84,0.441,0.916,0.559,0.491,0.0
0.593,0.332,0.058,0.812,0.111,0.013,0.099,0.105,0.29,0.603,0.66,0.785,0.219,0.851,0.496,0.488,0.737,0.471,0.482,0.823,0.0
0.24,0.022,0.103,0.6,0.318,0.629,0.772,0.336,0.47,0.278,0.384,0.785,0.203,0.861,0.656,0.699,0.908,0.975,0.554,0.42,0.0
0.649,0.279,0.297,0.332,0.199,0.399,0.077,0.535,0.63,0.026,0.955,0.303,0.677,0.782,0.88,0.946,0.884,0.812,0.91,0.647,0.0
0.775,0.348,0.873,0.264,0.611,0.073,0.216,0.052,0.652,0.618,0.783,0.757,0.932,0.605,0.918,0.454,0.641,0.515,0.919,0.812,0.0
0.146,0.709,0.365,0.154,0.806,0.092,0.037,0.002,0.483,0.453,0.531,0.726,0.666,0.237,0.827,0.643,0.784,0.911,0.541,0.786,0.0
0.031,0.007,0.066,0.244,0.437,0.046,0.48,0.306,0.023,0.139,0.196,0.033,0.105,0.557,0.787,0.78,0.728,0.597,0.455,0.318,0.0
0.587,0.006,0.59,0.164,0.327,0.037,0.157,0.003,0.263,0.283,0.684,0.609,0.795,0.901,0.993,0.551,0.438,0.401,0.573,0.962,0.0
0.476,0.14,0.515,0.829,0.0,0.513,0.604,0.206,0.262,0.152,0.853,0.489,0.902,0.958,0.163,0.862,0.636,0.696,0.965,0.619,0.0
0.097,0.32,0.766,0.078,0.221,0.31,0.173,0.142,0.246,0.03,0.495,0.33,0.932,0.98,0.618,0.892,0.781,0.821,0.64,0.448,0.0
0.039,0.309,0.791,0.485,0.276,0.124,0.165,0.452,0.013,0.399,0.955,0.906,0.813,0.685,0.319,0.611,0.312,0.862,0.692,0.924,0.0
0.243,0.002,0.556,0.389,0.106,0.395,0.295,0.882,0.01,0.238,0.933,0.37,0.906,0.672,0.199,0.783,0.316,0.985,0.101,0.456,0.0
0.766,0.166,0.582,0.074,0.314,0.02,0.205,0.104,0.245,0.007,0.985,0.355,0.947,0.955,0.653,0.096,0.281,0.126,0.902,0.616,0.0
0.53,0.419,0.173,0.528,0.437,0.398,0.103,0.19,0.548,0.338,0.757,0.64,0.346,0.958,0.9,0.605,0.525,0.958,0.789,0.452,0.0
0.833,0.557,0.77,0.235,0.133,0.535,0.615,0.219,0.162,0.3,0.935,0.597,0.899,0.432,0.517,0.539,0.715,0.363,0.271,0.727,0.0
0.918,0.543,0.048,0.449,0.342,0.164,0.422,0.294,0.694,0.045,0.966,0.886,0.92,0.456,0.969,0.712,0.621,0.699,0.998,0.435,0.0
0.105,0.579,0.421,0.506,0.912,0.307,0.202,0.423,0.323,0.213,0.767,0.698,0.701,0.917,0.996,0.507,0.269,0.649,0.351,0.334,0.0
0.057,0.294,0.747,0.169,0.739,0.451,0.302,0.108,0.135,0.258,0.584,0.944,0.848,0.927,0.968,0.935,0.62,0.699,0.205,0.481,0.0
0.178,0.774,0.028,0.064,0.264,0.162,0.36,0.292,0.004,0.612,0.26,0.934,0.708,0.381,0.641,0.301,0.675,0.433,0.36,0.908,0.0
0.48,0.197,0.396,0.063,0.013,0.596,0.513,0.029,0.508,0.29,0.667,0.956,0.681,0.335,0.457,0.662,0.732,0.666,0.511,0.509,0.0
0.151,0.333,0.348,0.7,0.255,0.167,0.108,0.225,0.093,0.814,0.394,0.973,0.598,0.906,0.448,0.325,0.58,0.621,0.245,0.991,0.0
0.061,0.569,0.234,0.608,0.21,0.024,0.175,0.504,0.153,0.044,0.749,0.937,0.346,0.855,0.481,0.937,0.462,0.917,0.757,0.95,0.0
0.607,0.56,0.112,0.35,0.224,0.223,0.202,0.398,0.498,0.299,0.82,0.804,0.595,0.868,0.268,0.717,0.24,0.541,0.8,0.869,0.0
0.224,0.519,0.119,0.971,0.037,0.139,0.764,0.426,0.073,0.743,0.526,0.911,0.382,0.982,0.45,0.569,0.954,0.686,0.62,0.781,0.0
0.401,0.625,0.325,0.026,0.17,0.827,0.449,0.748,0.416,0.015,0.619,0.72,0.88,0.272,0.616,0.852,0.598,0.998,0.654,0.253,0.0
0.111,0.121,0.318,0.33,0.459,0.327,0.615,0.252,0.032,0.182,0.451,0.817,0.765,0.423,0.535,0.771,0.909,0.715,0.157,0.589,0.0
0.316,0.174,0.133,0.298,0.207,0.517,0.143,0.347,0.363,0.082,0.913,0.326,0.165,0.727,0.459,0.745,0.444,0.68,0.761,0.245,0.0
0.061,0.053,0.107,0.222,0.053,0.085,0.535,0.526,0.543,0.324,0.569,0.765,0.557,0.407,0.668,0.677,0.981,0.906,0.733,0.572,0.000308083
0.263,0.029,0.182,0.414,0.805,0.164,0.555,0.037,0.193,0.673,0.664,0.614,0.952,0.701,0.948,0.276,0.638,0.721,0.576,0.769,0.0
0.238,0.235,0.554,0.551,0.009,0.242,0.052,0.003,0.532,0.409,0.948,0.398,0.99,0.725,0.582,0.956,0.664,0.158,0.787,0.725,0.0
0.586,0.387,0.481,0.05,0.836,0.43,0.392,0.411,0.084,0.023,0.844,0.744,0.686,0.323,0.971,0.589,0.731,0.987,0.529,0.982,0.0
0.299,0.244,0.006,0.176,0.686,0.28,0.637,0.483,0.21,0.22,0.65,0.831,0.203,0.381,0.917,0.314,0.972,0.998,0.343,0.998,0.0
0.395,0.65,0.056,0.167,0.657,0.085,0.124,0.414,0.236,0.06,0.936,0.943,0.412,0.39,0.713,0.219,0.249,0.708,0.596,0.148,0.0
0.136,0.079,0.419,0.232,0.86,0.007,0.238,0.397,0.438,0.272,0.529,0.249,0.859,0.996,0.934,0.339,0.304,0.979,0.572,0.419,0.0
0.001,0.373,0.587,0.745,0.224,0.601,0.119,0.122,0.125,0.402,0.979,0.76,0.587,0.855,0.386,0.92,0.917,0.94,0.763,0.444,0.0
0.849,0.177,0.087,0.101,0.289,0.6,0.072,0.031,0.574,0.056,0.972,0.398,0.482,0.535,0.341,0.655,0.977,0.244,0.957,0.644,0.0
0.362,0.14,0.079,0.428,0.165,0.226,0.367,0.024,0.135,0.12,0.654,0.315,0.596,0.456,0.745,0.625,0.693,0.865,0.301,0.184,0.0
0.139,0.249,0.097,0.083,0.059,0.923,0.073,0.114,0.484,0.461,0.927,0.707,0.636,0.872,0.78,0.954,0.978,0.31,0.866,0.699,0.0
0.458,0.065,0.261,0.377,0.479,0.199,0.79,0.402,0.267,0.102,0.939,0.794,0.326,0.385,0.84,0.892,0.966,0.893,0.772,0.982,0.0
0.061,0.119,0.005,0.251,0.828,0.107,0.422,0.132,0.025,0.658,0.978,0.64,0.314,0.447,0.832,0.849,0.843,0.654,0.519,0.863,0.0
