0.275,0.737,0.325,0.464
0.321,0.545,0.376,0.594
0.366,0.835,0.459,0.711
0.463,0.689,0.396,0.57
0.205,0.563,0.413,0.601
0.58,1.0,0.449,0.801
0.144,0.621,0.257,0.305
0.242,0.4,0.477,0.545
0.685,0.849,0.436,0.876
0.409,0.589,0.275,0.399
0.347,0.508,0.117,0.313
0.358,0.532,0.227,0.633
0.38,0.516,0.302,0.442
0.725,0.951,0.359,0.749
0.477,0.535,0.343,0.788
0.958,1.0,0.575,0.885
0.198,0.475,0.269,0.707
0.646,0.828,0.266,0.378
0.179,0.531,0.0,0.237
0.568,0.94,0.318,0.745
0.084,0.24,0.406,0.598
0.265,0.747,0.543,0.832
0.336,0.728,0.398,0.662
0.0,0.268,0.234,0.648
0.44,0.681,0.428,0.742
0.32,0.811,0.466,0.536
0.34,0.694,0.438,0.888
0.118,0.392,0.539,0.841
0.855,1.0,0.211,0.279
0.005,0.392,0.169,0.615
0.359,0.714,0.283,0.507
0.468,0.742,0.23,0.648
0.203,0.514,0.326,0.762
0.747,0.781,0.277,0.719
0.506,0.778,0.65,0.87
0.34,0.584,0.66,0.722
0.395,0.581,0.485,0.947
0.662,0.746,0.137,0.55
0.465,0.557,0.101,0.468
0.45,0.72,0.436,0.632
0.287,0.461,0.497,0.817
0.422,0.822,0.031,0.245
0.464,0.818,0.184,0.666
0.521,0.735,0.502,0.802
0.242,0.466,0.214,0.352
0.303,0.673,0.342,0.408
0.594,0.604,0.413,0.679
0.285,0.759,0.679,0.778
0.204,0.668,0.276,0.436
0.679,0.687,0.582,0.786
0.282,0.676,0.095,0.377
0.439,0.763,0.444,0.584
0.374,0.662,0.354,0.567
0.33,0.504,0.715,0.791
0.427,0.647,0.694,1.0
0.224,0.694,0.359,0.454
0.323,0.553,0.412,0.606
0.765,0.973,0.277,0.349
0.521,0.773,0.308,0.456
0.467,0.767,0.459,0.599
0.471,0.553,0.491,0.717
0.194,0.236,0.491,0.491
0.411,0.557,0.322,0.648
0.945,1.0,0.376,0.38
0.357,0.699,0.611,0.913
0.087,0.381,0.21,0.676
0.343,0.649,0.33,0.336
0.451,0.693,0.197,0.679
0.422,0.519,0.577,0.766
0.386,0.762,0.47,0.7
0.205,0.278,0.613,0.727
0.349,0.531,0.801,0.863
0.408,0.698,0.056,0.532
0.557,0.727,0.0,0.151
0.516,0.624,0.204,0.306
0.426,0.76,0.252,0.482
0.462,0.546,0.452,0.784
0.45,0.489,0.372,0.824
0.311,0.679,0.422,0.682
0.318,0.496,0.404,0.86
0.405,0.587,0.661,0.887
0.554,0.65,0.487,0.729
0.272,0.54,0.62,0.754
0.193,0.495,0.273,0.477
0.402,0.868,0.353,0.579
0.424,0.572,0.39,0.684
0.301,0.581,0.255,0.655
0.128,0.476,0.336,0.418
0.538,0.566,0.31,0.49
0.275,0.571,0.458,0.499
0.251,0.735,0.093,0.271
0.342,0.68,0.249,0.541
0.554,0.764,0.349,0.619
0.284,0.648,0.319,0.507
0.397,0.445,0.647,0.703
0.367,0.747,0.42,0.57
0.263,0.693,0.463,0.499
0.772,0.904,0.0,0.399
0.224,0.658,0.403,0.416
0.491,0.497,0.187,0.671
0.315,0.383,0.485,0.501
0.296,0.65,0.32,0.734
0.456,0.744,0.588,0.9
0.637,0.823,0.0,0.361
0.46,0.892,0.52,0.888
0.495,0.597,0.245,0.529
0.397,0.677,0.351,0.659
0.656,0.69,0.289,0.713
0.455,0.745,0.309,0.795
0.313,0.597,0.482,0.758
0.439,0.821,0.291,0.411
0.206,0.56,0.44,0.806
0.41,0.872,0.601,1.0
0.41,0.754,0.428,0.48
0.315,0.749,0.295,0.783
0.667,0.705,0.342,0.602
0.438,0.934,0.431,0.56
0.167,0.633,0.291,0.719
0.503,0.625,0.229,0.313
0.346,0.44,0.287,0.577
0.725,0.813,0.249,0.647
0.524,0.936,0.525,0.6
0.268,0.688,0.566,0.574
0.394,0.842,0.556,0.654
0.506,0.796,0.308,0.498
0.236,0.382,0.558,0.908
0.439,0.719,0.273,0.687
0.517,0.779,0.508,0.702
0.249,0.741,0.357,0.709
0.188,0.666,0.282,0.568
0.918,0.957,0.445,0.449
0.464,0.576,0.398,0.492
0.462,0.608,0.271,0.495
0.267,0.497,0.189,0.451
0.667,0.983,0.484,0.612
0.386,0.616,0.381,0.755
0.708,0.772,0.267,0.441
0.235,0.607,0.202,0.364
0.532,0.833,0.265,0.353
0.454,0.818,0.157,0.363
0.39,0.876,0.608,0.632
0.02,0.102,0.629,0.643
0.115,0.587,0.406,0.726
0.188,0.324,0.589,0.589
0.567,0.743,0.566,0.721
0.448,0.568,0.294,0.39
0.296,0.742,0.145,0.429
0.522,0.874,0.477,0.848
0.554,0.592,0.514,0.597
0.364,0.749,0.497,0.616
0.608,0.688,0.348,0.378
0.23,0.698,0.268,0.39
0.485,0.971,0.111,0.593
0.451,0.507,0.382,0.771
0.593,0.791,0.247,0.593
0.181,0.419,0.284,0.774
0.532,0.88,0.236,0.516
0.551,0.621,0.736,0.912
0.595,0.929,0.384,0.663
0.746,1.0,0.339,0.733
0.205,0.307,0.517,0.743
0.295,0.705,0.521,0.573
0.675,1.0,0.443,0.519
0.307,0.357,0.357,0.521
0.164,0.622,0.074,0.31
0.423,0.698,0.449,0.483
0.302,0.654,0.431,0.561
0.169,0.609,0.211,0.527
0.35,0.506,0.805,0.983
0.359,0.545,0.346,0.396
0.557,0.961,0.082,0.444
0.356,0.856,0.887,0.957
0.556,0.912,0.624,0.666
0.479,0.887,0.881,1.0
0.303,0.673,0.493,0.767
0.504,0.56,0.13,0.606
0.114,0.568,0.494,0.874
0.192,0.534,0.24,0.355
0.651,0.751,0.323,0.483
0.086,0.338,0.421,0.891
0.493,0.779,0.389,0.805
0.565,0.739,0.312,0.655
0.576,0.726,0.124,0.404
0.509,0.903,0.144,0.613
0.335,0.551,0.407,0.657
0.437,0.599,0.33,0.788
0.234,0.286,0.312,0.588
0.419,0.661,0.371,0.547
0.475,0.531,0.347,0.427
0.532,0.656,0.468,0.562
0.397,0.877,0.369,0.473
0.456,0.482,0.417,0.507
0.722,0.832,0.164,0.591
0.282,0.4,0.256,0.409
0.128,0.328,0.758,0.829
0.032,0.48,0.326,0.64
0.479,0.621,0.43,0.645
0.21,0.466,0.295,0.627
0.156,0.394,0.311,0.623
0.244,0.476,0.462,0.744
0.261,0.285,0.594,0.646
0.409,0.499,0.434,0.564
0.263,0.759,0.315,0.673
0.211,0.505,0.406,0.448
0.636,0.775,0.762,1.0
0.491,0.908,0.129,0.349
0.438,0.802,0.79,0.825
0.243,0.673,0.483,0.675
0.002,0.402,0.388,0.762
0.366,0.408,0.187,0.377
0.49,0.786,0.558,0.79
0.637,0.691,0.194,0.554
0.638,0.97,0.319,0.417
0.843,1.0,0.479,0.595
0.183,0.219,0.454,0.913
0.158,0.442,0.365,0.817
0.139,0.412,0.49,0.56
0.384,0.542,0.498,0.536
0.178,0.346,0.635,0.665
0.535,0.671,0.606,0.698
0.536,0.998,0.271,0.363
0.216,0.653,0.447,0.633
0.28,0.541,0.606,0.644
0.172,0.24,0.457,0.582
0.384,0.634,0.549,0.589
0.598,0.834,0.287,0.432
0.416,0.558,0.187,0.581
0.395,0.519,0.126,0.502
0.341,0.361,0.366,0.478
0.415,0.64,0.245,0.737
0.523,0.641,0.0,0.443
0.439,0.569,0.618,0.666
0.453,0.921,0.705,1.0
0.238,0.376,0.384,0.472
0.452,0.484,0.526,0.704
0.4,0.882,0.367,0.609
0.094,0.592,0.092,0.556
0.35,0.762,0.555,0.652
0.356,0.754,0.17,0.518
0.302,0.644,0.481,0.803
0.352,0.63,0.519,0.659
0.262,0.592,0.147,0.625
0.523,1.0,0.288,0.62
0.338,0.446,0.725,0.927
0.216,0.528,0.068,0.202
0.332,0.624,0.319,0.633
0.388,0.717,0.159,0.513
0.368,0.83,0.143,0.264
0.346,0.532,0.318,0.648
0.193,0.359,0.605,0.821
0.504,0.818,0.083,0.563
0.167,0.295,0.253,0.737
0.121,0.501,0.265,0.691
0.365,0.433,0.233,0.346
0.448,0.792,0.523,0.603
0.687,0.769,0.384,0.871
0.16,0.611,0.012,0.38
0.296,0.782,0.382,0.57
0.311,0.801,0.382,0.844
0.266,0.52,0.073,0.516
0.355,0.709,0.34,0.478
0.131,0.262,0.216,0.572
0.342,0.838,0.461,0.814
0.094,0.37,0.425,0.645
0.0,0.39,0.365,0.775
0.428,0.592,0.172,0.44
0.429,0.675,0.164,0.631
0.06,0.434,0.285,0.515
0.432,0.462,0.392,0.556
0.611,1.0,0.346,0.458
0.341,0.468,0.598,0.912
0.826,0.852,0.439,0.783
0.272,0.728,0.259,0.719
0.586,0.674,0.286,0.478
0.12,0.274,0.799,1.0
0.3,0.632,0.278,0.494
0.295,0.615,0.029,0.529
0.668,0.695,0.294,0.423
0.396,0.872,0.557,0.848
0.209,0.563,0.242,0.324
0.623,0.665,0.373,0.722
0.456,0.64,0.306,0.555
0.412,0.742,0.099,0.591
0.508,0.522,0.487,0.601
0.794,1.0,0.399,0.423
0.458,0.472,0.59,0.672
0.334,0.64,0.286,0.64
0.487,0.567,0.401,0.771
0.628,0.758,0.103,0.501
0.207,0.507,0.487,0.535
0.347,0.753,0.291,0.733
0.412,0.868,0.228,0.536
0.225,0.317,0.263,0.587
0.364,0.608,0.222,0.414
0.055,0.429,0.068,0.168
0.377,0.735,0.129,0.521
0.491,0.911,0.64,0.808
0.408,0.769,0.318,0.736
0.274,0.492,0.209,0.625
0.268,0.56,0.158,0.526
0.307,0.357,0.365,0.805
0.496,0.868,0.39,0.51
0.533,0.598,0.343,0.692
0.465,0.759,0.157,0.541
0.015,0.483,0.609,0.923
0.174,0.198,0.329,0.817
0.42,0.448,0.585,0.893
0.438,0.53,0.086,0.176
0.447,0.481,0.406,0.576
0.104,0.544,0.114,0.458
0.427,0.789,0.411,0.583
0.315,0.639,0.578,0.688
0.261,0.661,0.368,0.684
0.53,0.724,0.822,0.858
0.208,0.522,0.498,0.766
0.377,0.406,0.418,0.604
0.392,0.828,0.548,0.742
0.166,0.49,0.208,0.702
0.473,0.491,0.438,0.732
0.393,0.655,0.203,0.511
0.379,0.625,0.455,0.643
0.476,0.732,0.436,0.904
0.56,0.92,0.164,0.397
0.288,0.667,0.715,0.755
0.283,0.375,0.195,0.517
0.542,0.77,0.246,0.58
0.68,1.0,0.437,0.553
0.357,0.831,0.541,1.0
0.23,0.674,0.181,0.513
0.359,0.773,0.487,0.619
0.322,0.656,0.148,0.332
0.313,0.511,0.44,0.764
0.174,0.499,0.434,0.838
0.283,0.409,0.408,0.44
0.288,0.718,0.69,0.708
0.49,0.618,0.416,0.878
0.458,0.558,0.587,0.679
0.415,0.837,0.108,0.39
0.141,0.539,0.403,0.697
0.0,0.372,0.338,0.764
0.371,0.801,0.281,0.554
0.159,0.579,0.4,0.408
0.313,0.371,0.24,0.696
0.232,0.308,0.357,0.725
0.507,0.759,0.219,0.456
0.3,0.33,0.0,0.367
0.474,0.478,0.0,0.428
0.596,0.612,0.332,0.61
0.363,0.637,0.322,0.522
0.277,0.369,0.465,0.832
0.603,0.982,0.232,0.258
0.131,0.365,0.378,0.446
0.188,0.578,0.586,0.592
0.495,0.832,0.62,0.736
0.326,0.721,0.0,0.237
0.348,0.65,0.495,0.543
0.273,0.512,0.489,0.91
0.332,0.416,0.292,0.667
0.708,0.844,0.0,0.412
0.0,0.46,0.696,0.856
0.099,0.575,0.419,0.913
0.129,0.287,0.407,0.877
0.545,0.898,0.12,0.225
0.367,0.487,0.065,0.475
0.218,0.704,0.282,0.38
0.329,0.603,0.493,0.55
0.445,0.705,0.371,0.405
0.453,0.463,0.334,0.782
0.3,0.368,0.397,0.481
0.352,0.638,0.712,0.954
0.097,0.337,0.617,0.773
0.0,0.159,0.36,0.674
0.58,0.793,0.432,0.714
0.403,0.623,0.322,0.43
0.414,0.622,0.358,0.584
0.0,0.315,0.365,0.444
0.365,0.583,0.486,0.58
0.237,0.665,0.058,0.184
0.147,0.633,0.271,0.753
0.468,0.744,0.597,1.0
0.37,0.378,0.577,0.754
0.356,0.618,0.074,0.426
0.62,0.824,0.484,0.776
0.557,1.0,0.107,0.595
0.311,0.639,0.655,0.853
0.183,0.535,0.271,0.623
0.392,0.546,0.377,0.571
0.444,0.616,0.561,0.915
0.618,0.706,0.53,0.605
0.479,0.615,0.263,0.411
0.221,0.613,0.475,0.851
0.486,0.708,0.104,0.484
0.385,0.873,0.235,0.497
0.398,0.712,0.322,0.33
0.15,0.304,0.644,0.646
0.551,0.613,0.362,0.627
0.154,0.594,0.516,0.542
0.544,0.658,0.314,0.373
0.234,0.326,0.283,0.725
0.616,0.656,0.73,0.851
0.386,0.534,0.206,0.572
0.729,0.779,0.0,0.311
0.348,0.782,0.593,0.613
0.352,0.574,0.445,0.531
0.653,0.805,0.494,0.97
0.614,0.862,0.459,0.59
0.527,0.689,0.476,0.872
0.465,0.656,0.471,0.853
0.323,0.49,0.059,0.391
0.089,0.331,0.448,0.634
0.576,0.962,0.51,0.684
0.076,0.566,0.369,0.509
0.453,0.735,0.509,0.566
0.675,0.735,0.555,0.621
0.487,0.731,0.382,0.526
0.441,0.707,0.438,0.704
0.323,0.727,0.558,0.968
0.474,0.686,0.184,0.588
0.301,0.747,0.338,0.61
0.514,0.574,0.007,0.487
0.24,0.66,0.533,0.741
0.188,0.191,0.825,0.893
0.086,0.34,0.717,0.841
0.193,0.573,0.454,0.57
0.44,0.441,0.197,0.397
0.169,0.668,0.311,0.615
0.134,0.278,0.462,0.857
0.041,0.297,0.152,0.438
0.762,0.857,0.438,0.584
0.082,0.33,0.479,0.691
0.675,0.915,0.446,0.786
0.25,0.41,0.241,0.259
0.423,0.455,0.431,0.515
0.672,0.73,0.494,0.704
0.34,0.564,0.205,0.702
0.22,0.468,0.389,0.403
0.34,0.704,0.322,0.68
0.39,0.576,0.002,0.37
0.722,0.778,0.447,0.903
0.152,0.628,0.353,0.661
0.421,0.469,0.509,0.682
0.221,0.369,0.298,0.654
0.422,0.633,0.73,0.852
0.14,0.514,0.6,0.75
0.211,0.545,0.245,0.317
0.344,0.714,0.355,0.389
0.516,0.776,0.556,0.605
0.638,0.664,0.421,0.557
0.46,0.768,0.529,0.557
0.322,0.364,0.795,0.849
0.33,0.72,0.591,1.0
0.312,0.508,0.481,0.711
0.389,0.427,0.335,0.405
0.489,0.953,0.497,0.888
0.444,0.573,0.32,0.67
0.217,0.456,0.143,0.541
0.283,0.761,0.025,0.329
0.393,0.667,0.425,0.595
0.551,0.671,0.213,0.349
0.349,0.643,0.0,0.497
0.605,0.972,0.562,0.888
0.222,0.684,0.373,0.687
0.374,0.496,0.493,0.805
0.364,0.372,0.408,0.466
0.297,0.703,0.0,0.339
0.314,0.37,0.31,0.56
0.367,0.851,0.414,0.753
0.465,0.881,0.2,0.524
0.34,0.776,0.336,0.64
0.104,0.494,0.509,0.638
0.386,0.456,0.346,0.574
0.435,0.755,0.527,0.551
0.274,0.664,0.247,0.493
0.222,0.582,0.127,0.573
0.116,0.4,0.441,0.511
0.226,0.508,0.288,0.462
0.315,0.603,0.221,0.245
0.189,0.373,0.446,0.626
0.609,0.692,0.606,0.896
0.614,0.746,0.136,0.582
0.212,0.64,0.258,0.286
0.455,0.671,0.573,0.593
0.346,0.558,0.374,0.814
0.242,0.292,0.236,0.732
0.006,0.346,0.468,0.509
0.338,0.578,0.413,0.461
0.373,0.494,0.756,0.832
0.0,0.355,0.837,0.925
0.655,0.929,0.682,1.0
0.602,0.7,0.369,0.659
0.199,0.597,0.419,0.481
0.397,0.839,0.395,0.611
0.499,0.589,0.041,0.251
0.514,0.67,0.451,0.501
0.425,0.691,0.256,0.502
0.533,0.801,0.173,0.613
0.565,0.827,0.484,0.886
0.192,0.215,0.6,0.805
0.25,0.346,0.683,0.883
0.279,0.707,0.167,0.365
0.287,0.509,0.285,0.627
0.39,0.458,0.0,0.217
0.126,0.55,0.226,0.584
0.436,0.888,0.514,0.61
0.519,0.819,0.53,0.89
0.428,0.564,0.283,0.449
0.159,0.313,0.239,0.671
0.356,0.485,0.469,0.857
0.382,0.738,0.0,0.28
0.614,0.842,0.344,0.766
0.229,0.489,0.687,0.797
0.411,0.421,0.242,0.712
0.0,0.457,0.175,0.257
0.7,0.83,0.397,0.803
0.433,0.554,0.128,0.278
0.182,0.656,0.59,0.764
0.0,0.353,0.466,0.698
0.626,0.92,0.245,0.423
0.063,0.527,0.484,0.692
0.238,0.63,0.489,0.935
0.429,0.763,0.556,0.634
0.164,0.456,0.449,0.795
0.297,0.525,0.218,0.42
0.153,0.637,0.592,0.722
0.435,0.778,0.531,0.681
0.73,1.0,0.152,0.433
0.548,0.75,0.628,0.642
0.382,0.408,0.484,0.732
0.316,0.794,0.34,0.724
0.378,0.646,0.181,0.249
0.084,0.316,0.0,0.333
0.159,0.651,0.443,0.691
0.51,0.594,0.094,0.568
0.401,0.897,0.559,0.875
0.309,0.455,0.194,0.49
0.226,0.66,0.065,0.501
0.563,0.763,0.387,0.459
0.119,0.483,0.131,0.395
0.217,0.586,0.513,0.819
0.152,0.646,0.0,0.382
0.589,0.781,0.278,0.608
0.222,0.4,0.251,0.651
0.502,0.901,0.308,0.646
0.462,0.704,0.133,0.493
0.124,0.597,0.283,0.467
0.347,0.559,0.424,0.802
0.0,0.448,0.759,0.881
0.258,0.6,0.249,0.557
0.388,0.828,0.608,0.756
0.512,0.886,0.536,0.586
0.483,0.722,0.627,0.755
0.496,0.678,0.342,0.516
0.63,0.955,0.31,0.604
0.656,0.684,0.53,0.912
0.81,0.9,0.154,0.258
0.497,0.605,0.479,0.805
0.801,0.881,0.71,0.886
0.6,0.852,0.231,0.347
0.411,0.412,0.346,0.508
0.415,0.655,0.56,0.66
0.009,0.407,0.372,0.841
0.124,0.474,0.552,0.828
0.361,0.619,0.436,0.858
0.886,1.0,0.532,0.841
0.339,0.489,0.285,0.467
0.538,0.854,0.352,0.361
0.536,0.716,0.544,0.75
0.498,0.872,0.656,0.878
0.238,0.542,0.647,0.757
0.418,0.676,0.371,0.645
0.119,0.367,0.39,0.43
0.642,0.8,0.636,0.769
0.387,0.827,0.417,0.901
0.318,0.706,0.437,0.821
0.243,0.593,0.215,0.623
0.281,0.735,0.398,0.73
0.273,0.591,0.351,0.631
0.645,0.939,0.198,0.404
0.432,0.602,0.578,0.742
0.619,0.719,0.32,0.494
0.273,0.319,0.234,0.69
0.336,0.718,0.59,0.618
0.626,0.884,0.571,0.665
0.491,0.731,0.831,0.983
0.464,0.896,0.454,0.686
0.564,0.656,0.304,0.682
0.543,0.899,0.585,0.737
0.073,0.339,0.416,0.621
0.551,0.637,0.272,0.586
0.468,0.508,0.212,0.512
0.203,0.494,0.156,0.576
0.207,0.433,0.263,0.369
0.472,0.677,0.109,0.478
0.485,0.505,0.529,0.769
0.355,0.839,0.443,0.729
0.718,1.0,0.384,0.514
0.562,0.722,0.526,0.994
0.338,0.718,0.05,0.527
0.38,0.496,0.403,0.736
0.618,0.762,0.234,0.646
0.269,0.613,0.476,0.509
0.008,0.443,0.406,0.656
0.0,0.381,0.202,0.694
0.509,0.635,0.165,0.617
0.487,0.801,0.348,0.558
0.185,0.277,0.278,0.58
0.416,0.796,0.119,0.411
0.0,0.138,0.583,0.857
0.369,0.787,0.258,0.506
0.36,0.81,0.243,0.413
0.329,0.639,0.534,0.72
0.184,0.673,0.698,1.0
0.054,0.548,0.166,0.593
0.186,0.47,0.207,0.505
0.18,0.464,0.464,0.546
0.289,0.683,0.471,0.703
0.424,0.862,0.54,0.69
0.323,0.699,0.0,0.315
0.428,0.622,0.348,0.516
0.571,0.873,0.097,0.563
0.124,0.558,0.079,0.543
0.404,0.79,0.421,0.883
0.169,0.465,0.437,0.627
0.31,0.696,0.453,0.89
0.305,0.567,0.501,0.582
0.317,0.489,0.638,1.0
0.82,0.94,0.467,0.763
0.444,0.55,0.643,0.967
0.592,1.0,0.345,0.659
0.398,0.832,0.024,0.216
0.089,0.455,0.477,0.816
0.123,0.359,0.343,0.669
0.167,0.521,0.016,0.257
0.463,0.537,0.551,0.572
0.371,0.387,0.268,0.549
0.279,0.433,0.238,0.514
0.625,0.819,0.321,0.722
0.191,0.321,0.409,0.757
0.647,0.791,0.151,0.349
0.275,0.519,0.252,0.658
0.316,0.656,0.69,0.692
0.395,0.719,0.26,0.672
0.429,0.451,0.445,0.701
0.569,0.641,0.461,0.535
0.661,0.745,0.417,0.661
0.18,0.328,0.544,0.62
0.597,0.837,0.299,0.749
0.128,0.26,0.401,0.513
0.202,0.473,0.133,0.509
0.32,0.759,0.286,0.754
0.239,0.725,0.086,0.57
0.41,0.717,0.368,0.81
0.36,0.753,0.169,0.595
0.207,0.555,0.378,0.662
0.087,0.251,0.323,0.503
0.351,0.571,0.266,0.407
0.019,0.445,0.247,0.375
0.366,0.866,0.307,0.665
0.487,0.574,0.465,0.809
0.189,0.563,0.097,0.513
0.272,0.728,0.371,0.727
0.651,0.738,0.195,0.497
0.368,0.84,0.026,0.33
0.152,0.59,0.29,0.518
0.135,0.327,0.092,0.377
0.529,0.985,0.496,0.85
0.622,0.714,0.387,0.769
0.327,0.699,0.755,0.855
0.434,0.602,0.041,0.358
0.477,0.853,0.477,0.549
0.558,0.615,0.33,0.428
0.48,0.648,0.331,0.591
0.597,0.702,0.356,0.39
0.363,0.563,0.437,0.741
0.474,0.578,0.314,0.712
0.18,0.476,0.404,0.562
0.532,0.652,0.145,0.245
0.427,0.591,0.139,0.139
0.216,0.482,0.586,0.648
0.233,0.57,0.239,0.735
0.359,0.714,0.424,0.706
0.207,0.625,0.167,0.658
0.154,0.64,0.238,0.516
0.501,0.606,0.642,0.958
0.378,0.699,0.591,0.723
0.165,0.653,0.5,0.562
0.415,0.881,0.175,0.449
0.534,0.786,0.231,0.479
0.561,0.631,0.345,0.345
0.674,0.756,0.232,0.593
0.308,0.774,0.271,0.563
0.064,0.105,0.306,0.766
0.41,0.618,0.388,0.538
0.415,0.518,0.312,0.794
0.534,0.619,0.033,0.479
0.34,0.714,0.631,0.667
0.372,0.496,0.29,0.397
0.295,0.771,0.516,0.76
0.266,0.66,0.484,0.93
0.624,0.642,0.387,0.679
0.547,0.779,0.342,0.506
0.51,0.872,0.569,0.631
0.18,0.564,0.542,0.59
0.387,0.555,0.314,0.678
0.486,0.98,0.425,0.537
0.601,0.745,0.669,0.735
0.428,0.671,0.423,0.663
0.399,0.617,0.402,0.766
0.363,0.755,0.261,0.741
0.212,0.472,0.492,0.578
0.332,0.62,0.174,0.634
0.239,0.541,0.595,0.613
0.399,0.853,0.392,0.806
0.302,0.504,0.242,0.394
0.322,0.554,0.302,0.662
0.026,0.174,0.146,0.354
0.173,0.389,0.171,0.422
0.125,0.599,0.542,0.64
0.639,0.893,0.382,0.456
0.228,0.394,0.515,0.599
0.259,0.639,0.278,0.654
0.301,0.379,0.116,0.32
0.223,0.69,0.291,0.525
0.49,0.722,0.434,0.856
0.177,0.621,0.0,0.305
0.455,0.704,0.186,0.574
0.424,0.709,0.335,0.591
0.445,0.661,0.275,0.633
0.659,0.879,0.281,0.615
0.55,0.756,0.327,0.801
0.472,0.692,0.247,0.659
0.287,0.547,0.224,0.583
0.306,0.448,0.629,0.655
0.497,0.629,0.024,0.484
0.57,0.888,0.278,0.772
0.161,0.633,0.374,0.484
0.372,0.826,0.045,0.509
0.409,0.693,0.508,0.618
0.217,0.243,0.254,0.706
0.567,0.653,0.262,0.616
0.328,0.469,0.493,0.639
0.361,0.595,0.442,0.638
