0.385,0.952,0.916,0.98748
0.81,0.471,0.303,0.00693
0.602,0.907,1.093,1.0
0.464,0.134,0.347,0.56352
0.196,0.994,0.253,0.0
0.958,0.411,0.83,0.42766
0.938,0.165,1.094,1.0
0.63,0.179,0.677,0.99996
0.413,0.146,1.028,1.0
0.994,0.029,0.53,0.0
0.933,0.004,0.331,0.0
0.71,0.649,0.876,0.98748
0.683,0.125,0.274,0.0
0.006,0.772,0.433,0.0
0.33,0.44,0.646,0.99997
0.987,0.711,0.261,0.00027
0.951,0.772,0.37,0.00142
0.891,0.965,0.411,0.00103
0.052,0.491,0.611,0.99902
0.001,0.398,0.695,0.99908
0.192,0.808,1.392,1.0
0.16,0.79,0.086,0.0
0.389,0.971,0.48,0.00741
0.191,0.198,1.014,1.0
0.478,0.561,0.819,1.0
0.132,0.317,0.61,0.99905
0.406,0.546,0.622,0.98748
0.811,0.884,0.582,0.01672
0.744,0.676,0.475,0.03824
0.36,0.961,1.068,1.0
0.606,0.09,1.081,1.0
0.232,0.954,0.81,0.45727
0.763,0.89,0.032,0.0
0.836,0.113,1.039,1.0
0.618,0.022,1.087,1.0
0.308,0.513,0.573,0.98743
0.748,0.508,0.175,0.00111
0.386,0.123,0.966,1.0
0.197,0.276,1.291,1.0
0.053,0.083,0.701,0.99666
0.782,0.443,1.377,1.0
0.938,0.433,0.619,0.06185
0.402,0.922,1.03,1.0
0.442,0.285,0.135,0.0545
0.164,0.272,0.195,0.9269
0.108,0.638,1.053,1.0
0.002,0.259,0.883,0.99982
0.801,0.928,1.218,0.98748
0.458,0.074,0.59,0.99893
0.304,0.362,1.009,1.0
0.947,0.75,1.225,1.0
0.516,0.736,1.298,1.0
0.29,0.527,0.889,1.0
0.67,0.479,0.286,0.02831
0.996,0.347,0.097,0.0
0.753,0.355,0.328,0.01664
0.539,0.943,0.426,0.00635
0.105,0.617,0.218,0.0
0.994,0.271,0.559,0.01104
0.962,0.111,0.164,0.0
0.611,0.459,0.893,1.0
0.297,0.014,0.48,0.98773
0.807,0.332,0.44,0.04172
0.584,0.03,1.291,1.0
0.725,0.195,0.349,0.0
0.389,0.725,0.433,0.08302
0.474,0.041,0.876,0.99997
0.134,0.815,0.077,0.0
0.037,0.795,0.05,0.0
0.333,0.429,1.397,1.0
0.448,0.154,0.841,0.99999
0.55,0.681,0.619,0.4029
0.517,0.349,1.078,1.0
0.111,0.463,1.175,1.0
0.994,0.29,0.358,0.0
0.543,0.06,1.17,1.0
0.806,0.917,0.846,0.12342
0.608,0.766,1.173,1.0
0.198,0.793,0.048,0.0
0.704,0.475,0.486,0.12377
0.034,0.348,0.052,0.0
0.181,0.212,0.088,0.34883
0.599,0.491,1.22,1.0
0.837,0.76,1.195,1.0
0.808,0.89,1.393,1.0
0.1,0.391,1.161,1.0
0.639,0.955,0.925,0.43241
0.321,0.265,1.285,1.0
0.445,0.265,0.736,0.99998
0.767,0.017,1.035,1.0
0.179,0.166,0.432,0.98954
0.208,0.529,0.58,0.99984
0.581,0.946,0.864,0.4077
0.806,0.583,0.986,0.98748
0.608,0.495,0.783,0.98748
0.394,0.401,0.826,1.0
0.151,0.531,0.09,0.0
0.117,0.175,0.774,0.9995
0.959,0.049,0.552,0.0
0.485,0.188,0.977,1.0
0.616,0.493,0.446,0.15109
0.375,0.38,0.321,0.45181
0.724,0.466,0.086,0.0
0.203,0.733,0.914,1.0
0.705,0.058,0.205,0.0
0.225,0.126,1.218,1.0
0.529,0.39,1.005,1.0
0.012,0.407,0.441,0.9857
0.809,0.096,1.116,1.0
0.7,0.865,1.03,0.98748
0.464,0.544,0.863,1.0
0.669,0.682,0.16,0.00333
0.91,0.349,0.813,0.50909
0.037,0.972,0.327,0.0
0.189,0.988,0.061,0.0
0.716,0.366,0.516,0.20336
0.599,0.13,1.257,1.0
0.174,0.38,0.928,1.0
0.041,0.38,0.077,0.0
0.706,0.741,1.292,1.0
0.136,0.768,0.619,0.45597
0.353,0.168,0.78,0.99995
0.27,0.931,0.272,0.0
0.948,0.033,0.92,0.98748
0.421,0.951,0.034,0.0
0.347,0.13,0.758,0.99989
0.787,0.588,0.201,0.00225
0.043,0.886,1.081,1.0
0.555,0.908,1.1,1.0
0.482,0.39,1.233,1.0
0.303,0.022,0.932,0.99995
0.007,0.422,0.579,0.99687
0.49,0.151,0.033,0.0
0.321,0.539,0.316,0.16868
0.677,0.571,1.269,1.0
0.906,0.778,0.746,0.06842
0.53,0.482,0.245,0.05739
0.263,0.712,0.82,1.0
0.23,0.076,0.489,0.99101
0.479,0.818,0.162,0.0
0.433,0.798,1.014,1.0
0.834,0.259,1.098,1.0
0.603,0.811,1.386,1.0
0.36,0.446,0.327,0.41292
0.52,0.764,0.932,1.0
0.931,0.002,0.649,0.0
0.115,0.367,0.844,0.99996
0.09,0.053,0.264,0.86637
0.196,0.108,0.327,0.96329
0.822,0.425,1.01,1.0
0.734,0.459,0.318,0.02091
0.351,0.765,1.188,1.0
0.332,0.601,0.354,0.13568
0.937,0.525,1.153,1.0
0.059,0.316,0.054,0.0
0.426,0.047,0.591,0.99842
0.884,0.631,0.367,0.00537
0.1,0.321,1.254,1.0
0.206,0.44,0.847,1.0
0.906,0.453,0.718,0.19197
0.098,0.733,0.703,0.98742
0.938,0.213,0.671,0.11951
0.749,0.4,0.316,0.0169
0.916,0.439,1.059,1.0
0.859,0.744,1.07,0.98748
0.035,0.589,0.312,0.0
0.149,0.096,0.704,0.99865
0.88,0.807,1.086,0.98748
0.686,0.923,0.015,0.0
0.575,0.346,1.292,1.0
0.053,0.815,0.119,0.0
0.73,0.086,1.266,1.0
0.23,0.728,1.281,1.0
0.544,0.074,0.925,1.0
0.569,0.042,0.008,0.0
0.964,0.851,1.139,0.81517
0.961,0.689,0.12,0.0
0.557,0.556,1.29,1.0
0.701,0.52,0.023,0.0
0.417,0.017,0.746,0.99958
0.016,0.938,0.042,0.0
0.48,0.183,0.263,0.19164
0.682,0.87,0.482,0.0147
0.869,0.48,0.849,0.77277
0.561,0.209,0.557,0.98727
0.369,0.84,0.888,0.98748
0.905,0.425,0.525,0.0353
0.451,0.966,1.329,1.0
0.347,0.07,0.57,0.99772
0.979,0.277,0.723,0.13492
0.006,0.367,0.119,0.0
0.76,0.359,0.645,0.45466
0.178,0.965,0.475,0.0
0.57,0.043,0.392,0.17437
0.547,0.163,0.644,0.9999
0.034,0.006,0.454,0.94542
0.942,0.466,0.093,0.0
0.183,0.52,0.845,1.0
0.793,0.192,0.016,0.0
0.526,0.621,0.058,0.0
0.05,0.344,0.932,0.99997
0.235,0.997,0.33,0.0
0.083,0.522,0.922,1.0
0.104,0.077,0.545,0.98926
0.323,0.786,0.54,0.14251
0.76,0.271,1.107,1.0
0.092,0.737,0.123,0.0
0.769,0.762,1.066,0.98748
0.355,0.278,0.307,0.83608
0.715,0.82,0.738,0.14644
0.608,0.34,0.187,0.0
0.897,0.13,1.151,1.0
0.645,0.243,1.115,1.0
0.451,0.549,1.326,1.0
0.242,0.745,1.328,1.0
0.815,0.979,0.858,0.08809
0.331,0.558,0.08,0.0
0.396,0.644,0.079,0.0
0.146,0.818,0.615,0.26024
0.703,0.11,1.361,1.0
0.969,0.185,1.205,1.0
0.195,0.673,1.065,1.0
0.602,0.242,1.334,1.0
0.512,0.853,0.093,0.0
0.304,0.776,0.356,0.01284
0.194,0.43,0.874,1.0
0.074,0.543,0.533,0.98575
0.477,0.909,0.604,0.06407
0.242,0.956,1.373,1.0
0.941,0.968,0.651,0.00853
0.606,0.101,0.392,0.14998
0.555,0.591,0.842,1.0
0.482,0.23,1.022,1.0
0.745,0.214,0.627,0.52217
0.877,0.853,0.214,0.00036
0.773,0.194,0.377,0.0
0.933,0.727,0.544,0.01294
0.094,0.291,0.171,0.40755
0.776,0.636,0.55,0.06481
0.531,0.766,0.549,0.10819
0.236,0.75,1.212,1.0
0.142,0.082,0.298,0.93312
0.264,0.652,0.535,0.49051
0.076,0.516,1.327,1.0
0.178,0.62,0.65,0.99995
0.745,0.08,1.042,1.0
0.302,0.14,0.044,0.0
0.042,0.906,0.573,0.0
0.547,0.26,1.373,1.0
0.921,0.217,0.384,0.0
0.804,0.89,0.07,2e-05
0.329,0.297,0.601,0.99979
0.122,0.031,0.392,0.94979
0.974,0.781,0.418,0.00189
0.479,0.901,0.018,0.0
0.585,0.716,1.01,1.0
0.413,0.276,0.465,0.98678
0.227,0.692,0.302,0.0
0.822,0.403,1.373,1.0
0.232,0.132,1.161,1.0
0.834,0.075,0.905,1.0
0.184,0.818,1.299,1.0
0.684,0.546,0.184,0.00721
0.989,0.274,0.15,0.0
0.404,0.566,0.383,0.18813
0.693,0.554,1.068,1.0
0.293,0.646,1.228,1.0
0.015,0.226,1.06,0.99998
0.132,0.274,0.486,0.99518
0.909,0.669,1.259,1.0
0.301,0.483,1.313,1.0
0.5,0.509,1.253,1.0
0.69,0.498,0.101,0.0
0.657,0.752,0.837,0.61281
0.942,0.772,0.381,0.0018
0.343,0.203,1.105,1.0
0.82,0.371,0.944,1.0
0.555,0.24,0.079,0.0
0.8,0.924,1.394,1.0
0.501,0.175,0.0,0.0
0.641,0.938,0.89,0.41143
0.282,0.804,1.08,1.0
0.307,0.928,0.993,1.0
0.604,0.094,0.194,0.0
0.059,0.152,0.096,0.542
0.829,0.696,1.221,1.0
0.27,0.914,0.018,0.0
0.642,0.215,0.256,0.0
0.753,0.775,0.27,0.00282
0.116,0.339,0.013,0.0
0.087,0.943,1.211,1.0
0.747,0.603,0.018,0.0
0.529,0.118,0.294,0.04419
0.095,0.089,0.562,0.99093
0.75,0.766,1.284,1.0
0.023,0.232,1.181,1.0
0.401,0.231,0.464,0.99888
0.12,0.245,0.817,0.99987
0.753,0.55,0.983,1.0
0.155,0.354,0.801,0.99996
0.653,0.193,0.915,1.0
0.838,0.842,0.194,0.00044
0.976,0.154,1.295,1.0
0.108,0.129,0.166,0.81855
0.882,0.628,1.161,1.0
0.776,0.464,0.626,0.26128
0.092,0.541,0.318,0.01941
0.003,0.364,0.965,0.99997
0.773,0.669,1.15,1.0
0.644,0.484,0.497,0.20061
0.762,0.802,0.5,0.01849
0.079,0.408,0.88,0.99997
0.338,0.11,0.203,0.40788
0.366,0.758,0.037,0.0
0.237,0.95,0.806,0.45639
0.534,0.396,0.367,0.22111
0.14,0.461,0.517,0.99882
0.26,0.757,0.313,0.0
0.655,0.735,0.48,0.04647
0.003,0.121,1.32,1.0
0.727,0.74,1.171,1.0
0.73,0.819,0.266,0.00211
0.284,0.278,0.716,0.99993
0.251,0.506,0.589,0.99991
0.055,0.739,0.342,0.0
0.643,0.389,0.156,0.0
0.869,0.446,0.043,0.0
0.832,0.562,1.268,1.0
0.534,0.397,0.415,0.40813
0.023,0.959,0.25,0.0
0.274,0.01,0.158,0.0
0.331,0.401,1.253,1.0
0.497,0.498,1.053,1.0
0.442,0.653,0.128,0.0
0.181,0.814,0.778,0.98748
0.767,0.068,0.343,0.0
0.793,0.704,0.679,0.11818
0.383,0.732,1.084,1.0
0.86,0.574,1.171,1.0
0.245,0.463,0.11,0.0
0.949,0.02,0.969,1.0
0.988,0.373,1.063,1.0
0.865,0.982,0.769,0.03473
0.067,0.855,0.388,0.0
0.026,0.358,1.103,1.0
0.059,0.455,0.363,0.9496
0.578,0.633,1.073,1.0
0.338,0.931,0.818,0.47899
0.166,0.421,1.126,1.0
0.647,0.738,0.54,0.07224
0.483,0.625,0.623,0.55536
0.688,0.199,0.102,0.0
0.175,0.169,0.836,0.99989
0.102,0.238,0.671,0.99897
0.911,0.713,0.387,0.00371
0.352,0.4,0.251,0.29452
0.614,0.516,0.545,0.40289
0.35,0.975,0.32,0.0
0.21,0.769,1.289,1.0
0.358,0.885,0.381,0.00264
0.883,0.496,1.338,1.0
0.144,0.511,0.504,0.98636
0.094,0.139,0.906,0.99987
0.948,0.091,0.621,0.01832
0.995,0.091,0.265,0.0
0.433,0.64,0.573,0.4641
0.576,0.373,0.892,1.0
0.03,0.741,0.259,0.0
0.791,0.116,0.192,0.0
0.302,0.502,0.326,0.34349
0.871,0.637,1.068,0.98748
0.805,0.799,0.45,0.00972
0.283,0.788,0.158,0.0
0.108,0.628,0.009,0.0
0.868,0.487,0.187,0.0
0.928,0.22,0.884,0.98748
0.605,0.927,1.046,0.98748
0.239,0.228,0.468,0.9967
0.235,0.032,0.116,0.0
0.664,0.849,0.136,0.00017
0.959,0.862,0.496,0.00336
0.157,0.88,0.552,0.0398
0.609,0.457,0.229,0.03059
0.863,0.493,0.82,0.50624
0.144,0.168,0.988,0.99998
0.588,0.684,0.442,0.06238
0.827,0.147,1.022,1.0
0.53,0.668,0.778,0.98748
0.368,0.788,0.011,0.0
0.018,0.735,0.74,0.99988
0.328,0.509,1.078,1.0
0.888,0.589,0.265,0.00121
0.836,0.097,0.194,0.0
0.994,0.905,0.017,0.0
0.051,0.473,0.87,0.99997
0.439,0.317,1.338,1.0
0.467,0.998,0.087,0.0
0.828,0.934,1.116,0.97017
0.073,0.404,0.391,0.97462
0.057,0.808,1.309,1.0
0.518,0.396,0.097,0.01007
0.449,0.063,0.853,0.99996
0.147,0.635,1.193,1.0
0.582,0.884,0.848,0.44962
0.281,0.076,0.246,0.91955
0.302,0.033,0.054,0.0
0.602,0.166,1.362,1.0
0.921,0.961,1.203,0.98171
0.436,0.789,0.372,0.02125
0.332,0.131,0.737,0.99983
0.927,0.974,0.172,3e-05
0.431,0.954,1.013,0.98748
0.415,0.341,0.607,0.99995
0.209,0.884,0.879,0.98748
0.401,0.977,0.456,0.00448
0.281,0.438,1.216,1.0
0.204,0.996,0.319,0.0
0.698,0.05,1.38,1.0
0.42,0.688,0.608,0.46287
0.425,0.095,0.137,0.0
0.425,0.195,0.808,0.99998
0.548,0.097,0.098,0.0
0.056,0.875,0.576,0.0
0.871,0.725,0.832,0.2238
0.67,0.227,0.549,0.50142
0.773,0.301,0.062,0.0
0.347,0.52,0.191,0.05576
0.887,0.374,1.13,1.0
0.882,0.937,0.878,0.09513
0.869,0.285,0.629,0.15763
0.284,0.282,0.168,0.4029
0.379,0.52,0.903,1.0
0.943,0.16,0.072,0.0
0.927,0.308,1.227,1.0
0.999,0.872,0.24,8e-05
0.09,0.505,1.305,1.0
0.315,0.046,0.9,0.99995
0.822,0.054,0.151,0.0
0.516,0.089,1.025,1.0
0.836,0.151,1.381,1.0
0.132,0.567,1.051,1.0
0.336,0.552,1.137,1.0
0.527,0.127,0.054,0.0
0.666,0.113,0.074,0.0
0.826,0.972,1.031,0.41667
0.559,0.481,0.743,1.0
0.465,0.289,0.834,1.0
0.464,0.288,0.899,1.0
0.845,0.212,0.355,0.0
0.4,0.57,1.32,1.0
0.809,0.508,0.013,0.0
0.631,0.691,0.587,0.14822
0.594,0.516,0.517,0.36452
0.126,0.166,1.35,1.0
0.924,0.999,1.342,0.98748
0.02,0.591,0.066,0.0
0.013,0.653,0.938,1.0
0.589,0.88,1.141,1.0
0.55,0.956,1.09,0.98748
0.748,0.988,0.131,0.0
0.295,0.268,1.169,1.0
0.849,0.116,1.352,1.0
0.76,0.061,1.244,1.0
0.756,0.316,0.697,0.96075
0.979,0.462,0.627,0.04544
0.957,0.715,0.078,0.0
0.877,0.514,0.907,0.98748
0.704,0.678,1.201,1.0
0.461,0.699,0.342,0.04129
0.188,0.79,0.664,0.50564
0.792,0.893,0.666,0.03907
0.158,0.303,0.36,0.98914
0.918,0.893,1.096,0.49878
0.409,0.797,0.722,0.49826
0.055,0.838,0.873,1.0
0.009,0.218,1.099,0.99999
0.561,0.655,0.082,0.00179
0.493,0.286,0.749,1.0
0.604,0.549,0.764,0.98748
0.117,0.482,0.975,1.0
0.783,0.073,0.551,0.11938
0.4,0.499,0.81,1.0
0.8,0.435,1.02,1.0
0.418,0.853,0.515,0.05324
0.001,0.59,1.02,1.0
0.892,0.692,0.403,0.00577
0.193,0.246,1.099,1.0
0.09,0.43,0.201,0.0
0.949,0.507,0.683,0.08547
0.739,0.982,0.935,0.23764
0.222,0.259,0.351,0.99075
0.654,0.885,0.501,0.01732
0.002,0.004,0.31,0.80027
0.532,0.314,0.54,0.98741
0.004,0.117,0.71,0.99642
0.399,0.473,0.598,0.98746
0.777,0.834,1.103,0.98748
0.205,0.206,1.109,1.0
0.885,0.019,1.276,1.0
0.359,0.27,0.349,0.98379
0.337,0.02,1.276,1.0
0.944,0.871,0.549,0.00609
0.176,0.254,0.913,0.99998
0.729,0.083,1.256,1.0
0.301,0.211,1.311,1.0
0.557,0.946,1.302,1.0
0.799,0.497,1.082,1.0
0.192,0.942,0.534,0.00442
0.185,0.659,0.957,1.0
0.889,0.667,0.262,0.00116
0.88,0.022,0.278,0.0
0.183,0.926,1.281,1.0
0.373,0.699,0.432,0.1094
0.562,0.893,0.616,0.06407
0.995,0.079,0.863,0.48935
0.248,0.165,0.853,0.99995
0.568,0.609,1.176,1.0
0.054,0.947,0.622,0.0
0.995,0.477,0.613,0.03192
0.251,0.604,0.622,0.98745
0.534,0.345,1.142,1.0
0.921,0.085,0.661,0.08972
0.048,0.514,0.621,0.99914
0.323,0.725,0.378,0.05066
0.757,0.212,0.601,0.43904
0.009,0.169,0.673,0.99635
0.165,0.192,0.555,0.99705
0.833,0.586,1.005,0.98748
0.034,0.245,0.443,0.98265
0.574,0.076,1.094,1.0
0.741,0.689,1.214,1.0
0.704,0.19,0.196,0.0
0.766,0.674,0.503,0.04235
0.38,0.678,0.853,1.0
0.115,0.8,1.129,1.0
0.388,0.639,0.506,0.41074
0.046,0.28,0.665,0.99863
0.382,0.963,0.648,0.06854
0.408,0.619,0.168,0.00992
0.401,0.242,0.374,0.98468
0.532,0.462,0.799,1.0
0.673,0.337,1.033,1.0
0.786,0.155,0.409,0.0
0.973,0.998,1.308,0.98748
0.626,0.478,0.585,0.46378
0.28,0.266,0.137,0.37197
0.639,0.63,0.643,0.40856
0.008,0.316,0.039,0.0
0.962,0.095,0.197,0.0
0.071,0.701,0.168,0.0
0.027,0.302,0.929,0.99995
0.068,0.662,1.326,1.0
0.569,0.484,0.004,0.0
0.559,0.743,0.684,0.41367
0.016,0.25,1.379,1.0
0.332,0.439,0.833,1.0
0.647,0.942,1.014,0.97362
0.519,0.537,1.208,1.0
0.208,0.141,1.147,1.0
0.497,0.136,1.121,1.0
0.301,0.57,1.281,1.0
0.053,0.841,0.133,0.0
0.748,0.048,0.52,0.09288
0.273,0.516,1.351,1.0
0.921,0.023,1.028,1.0
0.171,0.427,0.459,0.98556
0.064,0.066,0.563,0.98758
0.661,0.932,0.255,0.0006
0.559,0.497,0.891,1.0
0.623,0.92,1.275,1.0
0.37,0.879,0.148,0.0
0.553,0.477,0.907,1.0
0.798,0.001,0.81,0.99995
0.175,0.556,1.255,1.0
0.779,0.65,0.05,0.0
0.714,0.032,0.509,0.12377
0.015,0.506,1.289,1.0
0.073,0.018,0.299,0.86352
0.852,0.675,0.798,0.25945
0.867,0.97,0.978,0.18278
0.612,0.002,0.593,0.98548
0.569,0.398,0.054,0.0
0.166,0.437,0.467,0.98572
0.496,0.148,0.175,0.0
0.792,0.573,0.26,0.00508
0.323,0.327,0.324,0.94608
0.488,0.008,0.015,0.0
0.366,0.482,0.095,0.01796
0.251,0.2,0.782,0.99992
0.782,0.606,0.332,0.01065
0.466,0.523,1.208,1.0
0.894,0.782,1.323,1.0
0.68,0.572,1.089,1.0
0.875,0.875,1.235,0.98748
0.321,0.519,0.326,0.2318
0.401,0.204,1.382,1.0
0.418,0.751,1.044,1.0
0.215,0.712,1.147,1.0
0.018,0.264,1.174,1.0
0.001,0.992,1.122,1.0
0.628,0.293,0.504,0.46183
0.871,0.178,0.474,0.0
0.418,0.942,1.391,1.0
0.437,0.35,0.894,1.0
0.57,0.922,0.488,0.01456
0.747,0.48,0.197,0.00193
0.784,0.968,1.164,0.98748
0.633,0.915,0.81,0.2092
0.534,0.36,1.062,1.0
0.522,0.077,1.027,1.0
0.371,0.897,0.313,0.0
0.928,0.621,0.218,5e-05
0.675,0.622,0.339,0.02342
0.747,0.003,0.125,0.0
0.929,0.387,0.53,0.02726
0.307,0.32,0.621,0.99986
0.506,0.888,0.775,0.40131
0.117,0.283,0.861,0.99995
0.93,0.711,0.485,0.0084
0.356,0.579,1.28,1.0
0.629,0.256,1.247,1.0
0.373,0.225,1.082,1.0
0.912,0.802,1.05,0.58402
0.063,0.615,0.191,0.0
0.935,0.048,0.649,0.03782
0.921,0.257,0.784,0.46348
0.261,0.831,1.072,1.0
0.965,0.414,0.869,0.47312
0.017,0.638,0.948,1.0
0.01,0.914,1.081,1.0
0.255,0.691,1.304,1.0
0.555,0.954,0.448,0.00712
0.087,0.466,0.37,0.9358
0.626,0.931,0.275,0.0008
0.657,0.839,1.109,1.0
0.04,0.121,0.462,0.97469
0.495,0.95,0.656,0.06854
0.19,0.681,1.261,1.0
0.638,0.098,0.781,0.99998
