-0.306,-0.383,-1.581,1.0
-0.771,-0.325,-0.834,0.97074
-0.706,0.731,0.977,0.0
0.047,0.544,0.33,0.34185
0.189,0.742,1.162,0.0
-0.948,-0.871,-0.435,0.03788
-0.005,-0.294,-1.639,1.0
0.341,0.693,0.606,0.32055
-0.541,0.713,0.145,0.30297
-0.889,0.832,1.089,0.0
-0.727,-0.096,-0.524,0.77565
0.428,-0.585,1.347,0.0
-0.31,-0.597,-1.697,1.0
0.705,0.091,0.737,0.00035
0.042,-0.546,1.546,0.0
0.975,0.101,0.811,0.02062
-0.329,0.828,0.234,0.37395
0.342,0.87,0.387,0.65042
-0.722,0.142,1.325,0.0
-0.678,0.202,0.735,0.0
0.73,0.922,0.817,0.43015
-0.571,0.681,0.064,0.34543
0.409,-0.479,1.762,0.0
-0.785,0.623,1.677,0.0
-0.154,0.645,1.728,0.0
-0.45,-0.435,-0.979,1.0
0.586,0.638,1.47,0.0
0.738,-0.362,0.556,0.00327
0.007,0.176,0.157,0.14527
-0.362,0.291,1.538,0.0
0.632,0.449,0.805,0.06898
0.547,-0.813,1.105,0.0
-0.423,0.276,1.103,0.0
-0.783,0.63,1.697,0.0
-0.57,0.994,1.639,0.0
-0.737,0.967,1.774,0.0
-0.176,0.617,1.232,0.0
-0.373,0.99,1.943,0.0
0.595,-0.973,1.538,0.0
0.852,-0.11,0.475,0.36492
0.761,-0.377,0.511,0.02333
-0.1,-0.521,-0.747,1.0
0.418,-0.89,0.602,0.0
-0.773,0.012,1.236,0.0
0.088,0.109,0.181,0.00048
-0.02,-0.245,-1.351,1.0
-0.355,0.294,1.957,0.0
0.61,-0.542,0.975,0.0
0.902,-0.724,1.774,0.0
-0.168,0.317,0.085,0.33745
-0.288,0.251,0.773,0.0
0.598,0.019,0.888,0.0
-0.818,0.503,0.96,0.0
-0.595,0.538,0.256,0.03969
0.69,0.883,1.262,0.047
-0.29,0.1,1.329,0.0
0.8,-0.836,1.577,0.0
-0.053,0.601,0.584,0.00087
0.922,-0.998,0.115,0.52509
-0.69,0.074,1.941,0.0
0.402,0.577,0.256,0.88867
-0.908,-0.909,-1.208,0.79195
0.747,-0.906,0.675,0.00027
0.279,0.624,1.162,0.0
-0.752,-0.705,-0.836,0.67732
0.502,-0.549,0.675,0.0
0.137,-0.186,0.578,0.0
-0.49,-0.178,-0.139,0.01472
0.618,0.411,1.24,0.0
0.003,0.706,0.832,0.0
-0.284,0.129,0.004,0.04633
-0.834,-0.438,-1.55,1.0
-0.027,0.903,0.777,0.13811
-0.474,0.285,0.745,0.0
-0.551,0.915,0.789,0.0025
0.586,-0.269,1.019,0.0
0.265,0.935,1.299,0.0
-0.135,-0.943,-1.313,1.0
0.551,-0.957,0.858,0.0
-0.486,-0.866,-0.284,0.06104
-0.722,0.433,1.17,0.0
0.873,0.547,1.307,0.00041
-0.338,-0.727,-1.933,1.0
0.757,-0.916,1.224,0.0
-0.817,0.495,0.399,0.00067
-0.554,-0.414,-0.489,0.55493
0.022,0.928,1.713,0.0
-0.66,0.301,1.611,0.0
-0.79,0.255,1.403,0.0
-0.106,0.879,1.22,0.0
0.902,-0.616,0.467,0.15235
0.748,-0.707,1.27,0.0
0.295,0.872,0.439,0.54106
-0.959,0.062,0.064,0.0
-0.378,-0.44,-1.705,1.0
0.353,-0.496,1.657,0.0
-0.353,0.219,1.234,0.0
-0.295,0.773,0.513,0.13702
0.509,0.217,0.979,0.0
0.897,-0.09,0.683,0.00853
0.368,0.57,1.099,0.0
-0.854,-0.182,-0.356,0.08327
-0.019,-0.28,-0.948,1.0
0.448,0.455,1.011,0.0
0.429,0.225,1.373,0.0
0.775,0.992,0.679,0.62497
0.82,0.025,1.577,0.0
0.294,0.549,1.806,0.0
0.825,-0.635,0.526,0.02982
0.967,-0.514,1.311,0.0
0.368,0.26,0.091,0.99299
-0.643,-0.142,-0.417,0.47151
0.148,0.455,0.588,8e-05
-0.508,0.894,1.546,0.0
0.241,-0.96,0.264,0.0
-0.08,-0.85,-1.456,1.0
0.637,0.323,1.26,0.0
0.18,-0.706,0.689,0.0
-0.176,0.044,1.113,0.0
0.458,-0.807,0.135,0.21835
0.22,-0.53,0.352,0.0
0.747,-0.937,1.512,0.0
-0.475,-0.202,-1.931,1.0
0.847,0.486,0.912,0.13956
0.522,0.996,1.289,0.02799
0.163,0.343,0.368,0.1876
0.179,0.142,1.943,0.0
-0.028,0.416,1.812,0.0
0.045,0.103,1.234,0.0
0.609,0.388,0.509,0.44708
-0.197,0.999,0.33,0.42146
0.729,0.181,1.828,0.0
0.468,0.047,1.156,0.0
0.396,-0.182,1.44,0.0
-0.67,-0.675,-0.34,0.05472
0.035,0.322,0.473,0.0
-0.931,-0.508,-1.115,0.97253
-0.673,-0.01,-0.362,0.37607
0.337,-0.795,0.479,0.0
-0.755,0.855,1.415,0.0
-0.571,-0.569,-0.55,0.53393
-0.296,-0.127,-1.766,1.0
0.88,0.881,0.944,0.37837
-0.67,-0.489,-0.964,0.99415
-0.988,0.542,0.008,0.07701
-0.165,0.739,0.042,0.7263
-0.29,-0.826,-1.325,1.0
-0.752,0.791,1.719,0.0
-0.321,0.53,0.966,0.0
0.558,0.773,1.627,0.0
0.079,-0.917,0.334,0.0
0.963,0.848,1.77,6e-05
-0.016,0.116,0.425,0.0
0.818,0.164,0.018,0.99996
-0.76,-0.405,-0.27,0.02134
-0.038,0.596,1.724,0.0
0.333,0.016,0.223,0.26138
0.129,0.377,1.536,0.0
0.05,0.49,0.099,0.77403
0.744,-0.783,1.353,0.0
0.982,0.176,0.598,0.59126
-0.959,-0.282,-1.625,1.0
-0.551,-0.082,-1.901,1.0
-0.516,0.916,1.631,0.0
0.218,-0.882,1.566,0.0
-0.606,0.427,0.149,0.04113
0.297,0.598,0.856,0.00021
0.172,0.415,1.349,0.0
0.137,0.542,0.729,0.0
0.13,-0.815,0.503,0.0
-0.512,0.577,1.87,0.0
0.811,0.685,0.819,0.36344
0.218,0.023,1.003,0.0
-0.921,-0.232,-1.508,1.0
0.476,0.782,0.983,0.09718
0.084,-0.391,0.358,0.0
-0.694,0.544,1.293,0.0
-0.476,0.655,0.866,0.0
0.401,0.12,1.053,0.0
0.994,-0.933,0.511,0.11687
-0.973,0.864,0.854,0.0
-0.589,0.083,1.508,0.0
-0.305,0.705,0.056,0.54351
0.146,-0.95,0.308,0.0
0.306,0.155,0.147,0.92253
-0.478,0.471,1.945,0.0
-0.351,0.508,1.029,0.0
0.778,0.863,1.534,0.00031
-0.344,0.49,0.04,0.40317
-0.795,0.188,1.828,0.0
-0.82,-0.033,-0.27,0.06618
-0.999,-0.276,-0.594,0.31107
-0.746,0.392,1.218,0.0
-0.144,-0.804,-1.828,1.0
0.694,-0.581,1.488,0.0
-0.145,-0.713,-1.462,1.0
0.514,0.784,1.973,0.0
0.818,0.421,0.292,0.97778
0.584,-0.274,0.892,0.0
-0.864,-0.078,-0.032,0.00025
-0.381,0.025,1.661,0.0
-0.693,0.841,1.79,0.0
0.905,0.505,0.97,0.13139
0.968,-0.016,1.117,0.0
-0.063,0.853,0.59,0.24424
0.531,-0.042,1.605,0.0
-0.844,0.504,0.672,0.0
0.48,-0.575,1.854,0.0
0.493,-0.517,0.634,0.0
0.39,0.493,0.095,0.99582
0.274,0.538,1.812,0.0
0.959,-0.861,1.353,0.0
0.257,-0.891,0.29,0.0
0.488,-0.076,0.348,0.02366
-0.855,-0.511,-0.0,0.0
0.842,0.548,1.488,0.0
0.975,0.896,1.061,0.332
-0.146,0.566,0.989,0.0
-0.034,0.066,1.558,0.0
-0.836,-0.094,-0.916,0.99995
0.909,-0.502,1.198,0.0
-0.726,0.633,1.536,0.0
-0.7,0.137,0.024,0.0046
-0.31,-0.604,-1.901,1.0
-0.058,-0.795,-0.405,0.59832
-0.549,0.39,1.287,0.0
-0.757,0.832,1.273,0.0
0.873,-0.94,1.715,0.0
-0.455,0.081,0.673,0.0
-0.224,0.547,1.927,0.0
-0.25,0.999,1.844,0.0
0.33,-0.498,1.566,0.0
0.111,0.392,0.926,0.0
0.886,-0.897,1.357,0.0
0.98,0.723,1.003,0.29925
-0.588,0.605,1.705,0.0
0.879,-0.784,0.711,0.00082
0.488,0.771,1.228,7e-05
-0.239,-0.358,-1.579,1.0
0.888,-0.496,1.627,0.0
0.783,-0.282,0.842,0.0
-0.289,0.827,0.201,0.42518
0.081,0.145,1.484,0.0
0.606,-0.435,0.175,0.48539
0.531,-0.228,0.604,0.0
-0.296,-0.733,-1.665,1.0
0.957,-0.498,1.76,0.0
0.008,-0.154,1.168,0.0
0.468,-0.824,1.629,0.0
-0.281,-0.759,-1.351,1.0
0.968,-0.979,0.294,0.35189
0.479,-0.79,0.813,0.0
0.757,-0.628,0.441,0.06364
-0.903,-0.63,-0.026,1e-05
0.522,0.274,1.722,0.0
0.682,0.64,0.37,0.92002
0.098,0.03,1.782,0.0
0.687,0.112,0.32,0.8464
0.441,0.87,0.948,0.18759
0.006,0.753,1.923,0.0
0.016,-0.009,1.204,0.0
0.138,-0.458,0.288,0.0
0.285,-0.615,0.687,0.0
-0.776,-0.28,-0.977,0.99964
1.0,0.662,1.573,0.00023
-0.002,0.997,1.254,0.0
0.393,-0.747,0.819,0.0
0.27,-0.033,1.17,0.0
0.378,0.758,1.939,0.0
0.566,-0.226,1.693,0.0
0.954,-0.685,1.353,0.0
0.135,0.765,1.764,0.0
-0.616,-0.388,-0.505,0.53627
-0.877,-0.4,-0.795,0.76399
0.077,-0.554,0.846,0.0
0.792,0.893,1.347,0.04086
0.268,0.328,0.298,0.42391
-0.292,-0.046,-0.03,0.00168
0.38,-0.552,1.806,0.0
0.318,-0.055,0.991,0.0
0.52,0.62,0.183,0.98807
-0.377,0.015,1.611,0.0
0.054,0.129,0.624,0.0
0.984,-0.819,0.133,0.60607
0.254,0.036,0.491,0.0
-0.901,0.549,0.211,0.02649
0.886,-0.49,0.022,0.89947
0.872,0.641,1.033,0.16007
0.362,0.757,0.141,0.98983
0.019,0.055,1.14,0.0
-0.415,-0.341,-0.59,0.9596
-0.299,0.519,1.397,0.0
-0.422,-0.4,-0.334,0.3667
-0.973,-0.637,-1.633,1.0
0.259,0.544,0.018,0.99993
-0.924,-0.072,-0.999,1.0
-0.888,-0.526,-1.194,0.99794
-0.715,-0.514,-1.291,1.0
-0.414,-0.531,-0.552,0.68386
-0.344,-0.242,-0.062,0.00284
-0.528,0.787,0.53,0.03104
-0.226,0.563,1.371,0.0
0.247,-0.5,0.244,1e-05
-0.463,0.984,1.051,0.0
-0.352,0.706,1.353,0.0
0.087,0.577,1.407,0.0
0.694,-0.247,1.74,0.0
-0.303,0.704,0.244,0.32387
-0.773,0.593,0.284,0.02767
0.855,-0.172,1.095,0.0
-0.526,-0.232,-1.089,1.0
-0.486,-0.827,-1.299,0.99999
-0.858,-0.018,-1.039,1.0
0.821,-0.37,0.407,0.25802
0.139,-0.095,0.578,0.0
-0.431,0.119,1.703,0.0
0.286,-0.255,1.228,0.0
-0.721,0.432,0.393,6e-05
-0.397,-0.071,-0.538,1.0
0.72,0.991,1.581,0.00044
-0.618,-0.607,-0.332,0.07299
0.79,0.249,0.866,0.00137
-0.456,0.366,1.625,0.0
-0.585,-0.328,-0.107,0.00359
0.136,0.574,0.012,0.99994
0.681,-0.386,1.848,0.0
-0.905,0.046,1.86,0.0
-0.642,-0.245,-1.838,1.0
-0.61,0.367,1.47,0.0
0.779,-0.769,0.934,0.0
-0.909,0.024,1.468,0.0
-0.955,-0.228,-0.441,0.12034
0.942,-0.142,0.797,0.00109
-0.759,-0.006,-0.068,0.00354
0.139,-0.472,1.105,0.0
-0.54,-0.31,-1.784,1.0
0.215,0.467,0.548,0.09383
-0.952,0.232,1.858,0.0
-0.829,-0.588,-1.786,1.0
-0.201,0.491,1.542,0.0
0.104,-0.417,0.538,0.0
-0.116,0.009,0.358,0.0
0.936,0.886,0.133,0.99899
-0.392,-0.909,-1.981,1.0
0.928,-0.9,0.944,0.0
0.906,-0.19,1.724,0.0
0.757,0.083,1.266,0.0
-0.989,-0.035,-1.027,1.0
0.234,0.362,1.214,0.0
-0.047,0.33,0.425,0.0
-0.045,0.833,1.367,0.0
0.157,0.578,1.258,0.0
-0.878,-0.201,-1.846,1.0
-0.655,0.275,0.828,0.0
0.428,0.625,1.17,0.0
-0.992,0.285,1.494,0.0
0.051,-0.137,0.673,0.0
0.841,-0.84,1.079,0.0
0.496,0.146,1.424,0.0
0.442,-0.45,0.554,0.0
0.284,-0.226,1.347,0.0
0.339,-0.759,1.719,0.0
0.597,-0.8,0.612,0.0
0.742,-0.526,0.858,0.0
0.09,0.654,1.744,0.0
-0.845,-0.248,-1.78,1.0
0.776,0.59,0.223,0.99025
0.306,-0.371,1.683,0.0
0.197,0.488,0.501,0.19409
-0.933,0.75,1.023,0.0
0.065,-0.106,1.56,0.0
0.004,0.998,1.091,0.0
-0.447,-0.82,-0.61,0.57021
-0.127,0.413,0.735,0.0
0.786,0.922,0.501,0.86385
0.349,0.5,0.296,0.68306
-0.998,0.007,0.572,0.0
0.125,0.292,0.634,0.0
0.468,0.744,0.24,0.96254
0.624,0.855,0.495,0.72679
-0.151,-0.118,-0.638,1.0
-0.48,-0.871,-1.689,1.0
0.171,0.527,1.055,0.0
0.911,-0.228,0.63,0.02736
-0.079,0.335,0.489,0.0
-0.217,-0.787,-1.164,1.0
-0.789,-0.407,-0.221,0.01181
0.626,0.904,0.048,0.99988
0.979,0.458,0.813,0.35491
0.52,-0.901,0.918,0.0
0.032,-0.374,1.868,0.0
-0.483,0.545,0.791,0.0
0.715,0.237,0.433,0.69543
-0.84,-0.871,-0.975,0.67049
0.674,-0.113,0.596,0.00054
-0.755,-0.236,-1.607,1.0
0.037,-0.422,0.93,0.0
-0.404,-0.095,-1.434,1.0
-0.454,0.123,1.822,0.0
0.021,0.67,1.377,0.0
-0.174,-0.919,-0.578,0.63443
-0.314,0.737,0.151,0.42266
0.26,0.069,1.289,0.0
-0.043,0.676,1.778,0.0
0.095,-0.57,1.311,0.0
0.592,-0.552,1.444,0.0
-0.948,-0.522,-0.221,0.00719
0.953,-0.966,1.48,0.0
0.753,0.457,1.516,0.0
-0.195,-0.343,-0.675,1.0
-0.871,-0.124,-1.562,1.0
-0.486,-0.065,-1.103,1.0
-0.155,0.255,1.532,0.0
-0.641,-0.692,-1.502,1.0
0.991,-0.109,0.389,0.81203
0.064,0.197,1.45,0.0
-0.587,-0.831,-0.703,0.5773
-0.926,-0.218,-1.16,1.0
-0.35,0.874,0.96,0.0
0.102,-0.038,0.878,0.0
-0.544,-0.794,-0.908,0.78527
-0.956,0.275,1.039,0.0
0.471,-0.297,1.097,0.0
0.701,-0.318,0.344,0.26614
0.564,0.87,1.647,0.0
-0.952,-0.603,-1.417,0.99953
-0.304,-0.405,-1.409,1.0
-0.339,-0.458,-0.793,1.0
-0.839,0.571,0.542,2e-05
-0.688,-0.26,-1.238,1.0
-0.407,-0.765,-0.813,0.78516
0.582,0.049,0.644,0.0
-0.425,0.936,0.797,0.00607
-0.632,0.094,0.473,0.0
-0.2,0.052,1.351,0.0
-0.272,0.634,1.911,0.0
-0.638,0.449,0.278,0.00962
0.448,-0.067,0.048,0.97687
0.198,-0.155,1.005,0.0
0.086,-0.423,0.993,0.0
0.048,0.177,1.78,0.0
-0.156,0.509,1.091,0.0
-0.448,-0.169,-0.141,0.01872
0.874,-0.544,1.293,0.0
0.024,-0.59,0.997,0.0
-0.803,0.008,0.574,0.0
0.104,-0.086,0.654,0.0
-0.498,0.966,0.761,0.01408
0.294,-0.139,0.898,0.0
-0.419,0.552,0.374,0.02255
0.272,0.58,1.822,0.0
-0.171,0.773,0.268,0.39839
0.527,0.805,0.087,0.99897
-0.232,-0.214,-1.168,1.0
-0.494,-0.817,-1.542,1.0
-0.193,-0.947,-1.891,1.0
0.352,-0.242,0.66,0.0
0.46,0.852,1.327,0.0
0.133,-0.698,0.352,0.0
0.048,-0.761,0.975,0.0
-0.55,-0.182,-1.532,1.0
-0.517,0.153,1.568,0.0
0.925,-0.508,0.534,0.1013
-0.578,0.615,0.145,0.20823
0.024,0.544,1.426,0.0
-0.991,-0.07,-0.699,0.81158
-0.78,0.967,0.32,0.19684
-0.326,0.346,1.643,0.0
-0.131,0.861,0.554,0.24584
0.148,-0.121,1.419,0.0
-0.652,0.016,0.874,0.0
-0.853,-0.668,-0.938,0.73853
0.283,-0.135,1.802,0.0
0.355,0.357,0.809,0.0
-0.456,0.775,1.397,0.0
0.394,0.324,1.248,0.0
-0.987,-0.558,-0.819,0.58213
0.821,-0.775,0.985,0.0
0.496,0.198,0.04,0.99951
0.155,0.297,0.614,0.0
0.642,-0.638,1.196,0.0
0.006,-0.699,0.455,0.0
-0.569,0.457,0.97,0.0
-0.156,-0.565,-1.055,1.0
0.802,0.706,0.819,0.36983
0.501,0.976,0.048,0.99986
0.722,0.147,1.953,0.0
-0.963,-0.319,-1.343,1.0
0.401,0.295,0.691,0.0
0.351,0.326,1.973,0.0
0.244,0.473,1.468,0.0
-0.348,0.609,0.636,0.0
-0.424,0.658,0.389,0.074
-0.573,-0.811,-0.149,0.0046
0.286,0.323,1.059,0.0
0.773,0.73,0.368,0.95651
0.422,0.954,1.025,0.17325
-0.492,0.833,0.079,0.44159
0.613,0.651,1.184,0.0003
-0.857,-0.378,-0.217,0.01021
0.389,-0.826,1.722,0.0
0.329,-0.269,0.944,0.0
-0.169,0.769,0.054,0.70894
0.41,-0.166,1.619,0.0
-0.367,-0.54,-0.781,0.99068
0.951,-0.794,0.968,0.0
0.907,0.942,1.522,0.01836
-0.997,0.859,1.587,0.0
-0.361,-0.842,-1.19,0.99999
-0.738,0.011,1.19,0.0
0.939,0.775,0.888,0.41457
-0.573,0.882,0.133,0.37226
-0.269,0.256,0.223,0.00049
0.204,0.344,1.031,0.0
0.983,0.443,0.459,0.92504
0.371,0.018,1.279,0.0
0.893,-0.117,1.063,0.0
0.386,0.441,0.679,0.02384
-0.697,-0.449,-0.882,0.96191
-0.295,0.586,0.509,0.00326
0.382,-0.18,1.063,0.0
0.748,0.404,0.091,0.99893
0.797,-0.967,1.637,0.0
-0.116,0.255,0.228,0.00193
-0.84,-0.792,-0.024,1e-05
-0.81,0.815,0.105,0.26263
0.735,0.091,1.377,0.0
0.413,-0.509,0.201,0.1115
-0.834,-0.419,-0.074,0.00051
0.527,0.241,0.856,0.0
-0.446,0.727,0.121,0.3747
-0.455,0.623,1.661,0.0
-0.497,-0.904,-1.734,1.0
0.699,0.008,0.048,0.99823
0.666,0.141,0.052,0.99929
-0.665,0.74,0.703,4e-05
0.227,0.642,0.014,0.99997
0.773,0.647,1.901,0.0
0.221,-0.447,1.707,0.0
-0.996,-0.513,-0.862,0.66206
0.334,0.03,0.582,0.0
0.257,0.172,1.226,0.0
0.731,0.119,0.624,0.03552
-0.688,-0.057,-0.34,0.22929
0.82,0.257,0.86,0.00631
-0.535,-0.734,-0.896,0.81928
-0.484,0.372,1.881,0.0
-0.068,-0.609,-1.136,1.0
-0.43,-0.933,-0.636,0.55956
-0.269,0.129,1.357,0.0
-0.948,0.861,1.023,0.0
0.504,-0.955,0.256,0.06155
0.143,-0.988,1.707,0.0
-0.397,-0.596,-1.538,1.0
0.128,-0.753,0.028,0.08304
-0.244,-0.516,-1.671,1.0
-0.694,-0.723,-1.152,0.97446
0.369,0.815,1.728,0.0
0.052,-0.944,1.617,0.0
-0.855,-0.317,-0.578,0.42873
0.551,-0.932,0.342,0.01884
0.209,0.67,1.144,0.0
-0.586,-0.571,-1.039,0.99938
0.181,-0.462,1.808,0.0
-0.833,0.82,1.097,0.0
0.137,0.907,1.178,0.0
-0.317,0.577,1.734,0.0
-0.567,0.826,0.328,0.20072
-0.607,-0.62,-0.737,0.71084
0.126,-0.443,1.945,0.0
-0.112,-0.867,-0.191,0.23137
-0.55,0.175,0.817,0.0
-0.116,-0.454,-0.807,1.0
-0.824,-0.593,-0.962,0.83569
-0.941,0.531,0.173,0.02854
0.931,0.022,1.774,0.0
0.069,0.65,1.331,0.0
0.151,-0.093,1.454,0.0
-0.752,0.53,0.588,0.0
0.73,0.664,1.625,0.0
-0.863,0.017,1.858,0.0
0.683,0.384,0.503,0.55937
0.954,0.276,1.808,0.0
0.224,-0.631,1.132,0.0
0.556,-0.717,0.155,0.30955
0.797,-0.782,1.943,0.0
0.916,-0.89,0.26,0.3893
-0.555,0.856,1.222,0.0
0.514,-0.345,0.415,0.00098
-0.05,-0.078,-1.399,1.0
0.457,0.513,0.155,0.98875
0.182,-0.069,0.274,0.0
0.562,0.417,0.056,0.9995
0.642,-0.87,0.405,0.01971
-0.446,0.251,0.761,0.0
0.893,0.027,0.121,0.99188
0.205,-0.09,1.186,0.0
-0.831,0.891,0.199,0.22001
-0.479,0.028,0.952,0.0
0.647,-0.136,0.413,0.0998
-0.08,-0.441,-0.175,0.43786
0.74,0.558,0.113,0.99844
0.535,-0.114,0.475,0.00051
0.231,-0.396,0.451,0.0
-0.304,0.493,0.348,0.02715
0.682,0.615,0.56,0.58078
-0.156,-0.149,-0.042,0.00692
-0.796,-0.788,-1.81,1.0
-0.034,0.026,0.892,0.0
0.379,0.693,1.448,0.0
-0.85,-0.599,-1.055,0.90952
0.017,-0.837,1.796,0.0
-0.268,-0.952,-0.817,0.73837
-0.182,-0.264,-1.035,1.0
0.798,-0.28,0.173,0.86064
-0.351,-0.778,-0.741,0.74107
-0.575,0.844,1.44,0.0
0.374,0.826,0.338,0.75107
-0.957,0.944,1.373,0.0
0.578,-0.239,0.834,0.0
0.052,0.585,0.493,0.20728
0.767,-0.157,0.04,0.98107
0.251,-0.784,0.517,0.0
-0.488,-0.932,-1.667,1.0
0.083,0.685,1.788,0.0
0.605,-0.544,1.657,0.0
0.628,0.562,0.403,0.82086
0.313,0.171,0.521,0.0
-0.234,0.681,1.158,0.0
-0.847,-0.92,-1.981,1.0
0.189,0.489,0.346,0.38897
-0.545,-0.333,-0.523,0.71105
-0.591,0.6,0.421,0.01025
0.288,-0.819,1.818,0.0
0.051,0.126,0.916,0.0
-0.268,0.023,1.617,0.0
-0.665,0.831,1.474,0.0
-0.681,-0.626,-1.871,1.0
-0.089,-0.795,-0.379,0.557
-0.425,-0.509,-0.461,0.56551
-0.369,0.027,1.985,0.0
0.136,0.235,1.323,0.0
0.713,-0.346,0.298,0.39341
0.93,0.237,1.824,0.0
0.479,0.362,0.664,0.02903
0.215,0.711,0.056,0.99798
-0.012,0.859,1.854,0.0
0.682,0.561,1.911,0.0
-0.157,-0.516,-0.215,0.37767
-0.797,-0.129,-0.511,0.50979
-0.898,0.424,0.366,0.00012
0.808,-0.274,0.821,0.0
0.816,-0.847,1.778,0.0
-0.752,0.008,0.952,0.0
-0.059,-0.76,-0.981,1.0
0.831,-0.497,0.511,0.05583
0.281,0.575,1.24,0.0
-0.213,0.67,1.532,0.0
0.003,-0.512,1.585,0.0
0.936,-0.406,0.095,0.90963
-0.444,-0.139,-1.115,1.0
0.361,-0.724,1.653,0.0
0.985,-0.236,0.203,0.92431
-0.315,0.614,1.653,0.0
-0.368,-0.377,-0.791,1.0
0.375,-0.524,0.129,0.22427
0.98,0.017,1.226,0.0
-0.658,-0.745,-0.155,0.00418
-0.037,0.749,0.719,0.01338
-0.043,0.268,1.669,0.0
0.322,0.608,0.23,0.86284
0.251,-0.311,0.139,0.05979
0.399,-0.16,0.83,0.0
-0.704,-0.175,-1.331,1.0
0.529,-0.09,0.099,0.94959
-0.112,0.069,0.163,0.0
0.85,-0.205,1.76,0.0
-0.667,0.612,0.35,0.02376
-0.467,0.965,1.136,0.0
0.807,0.859,0.63,0.67808
-0.892,-0.412,-1.526,1.0
-0.609,-0.589,-0.411,0.2069
-0.169,0.244,1.295,0.0
-0.681,-0.807,-1.226,0.97656
-0.228,-0.08,-0.699,1.0
-0.567,0.976,1.754,0.0
0.837,-0.063,0.795,0.00021
