0.382,0.572,0.017,0.033,0.711,0.771,0.724,0.782,0.662,0.836,0.125,0.19,0.116,0.929,0.285,0.567,0.0
0.976,0.988,0.645,0.926,0.196,0.92,0.22,0.946,0.117,0.356,0.25,0.454,0.36,0.489,0.066,0.318,0.0
0.216,0.877,0.141,0.233,0.169,0.471,0.054,0.72,0.191,0.825,0.224,0.561,0.837,0.964,0.216,0.301,0.0
0.367,0.562,0.296,0.969,0.05,0.657,0.576,0.591,0.079,0.417,0.082,0.182,0.051,0.234,0.297,0.669,0.0
0.521,0.944,0.248,0.409,0.329,0.648,0.219,0.647,0.126,0.664,0.89,0.925,0.074,0.521,0.015,0.493,0.0
0.881,0.897,0.634,0.824,0.282,0.944,0.231,0.335,0.173,0.675,0.739,0.916,0.039,0.741,0.38,0.492,0.0
0.477,0.867,0.219,0.885,0.15,0.825,0.191,0.881,0.745,0.983,0.194,0.462,0.412,0.461,0.072,0.833,0.0
0.211,0.819,0.249,0.724,0.013,0.835,0.226,0.447,0.004,0.634,0.643,0.872,0.345,0.868,0.358,0.421,0.0
0.32,0.905,0.305,0.626,0.04,0.425,0.867,0.9,0.036,0.659,0.765,0.832,0.491,0.845,0.196,0.604,0.0
0.552,0.879,0.306,0.547,0.047,0.066,0.506,0.988,0.13,0.269,0.564,0.963,0.473,0.516,0.689,0.903,0.0
0.141,0.629,0.671,0.852,0.177,0.42,0.053,0.919,0.569,0.669,0.01,0.044,0.097,0.202,0.048,0.708,0.0
0.086,0.61,0.434,0.731,0.064,0.335,0.047,0.355,0.094,0.719,0.594,0.654,0.153,0.493,0.063,0.731,0.0
0.19,0.222,0.188,0.983,0.533,0.942,0.649,0.769,0.395,0.829,0.338,0.387,0.232,0.45,0.766,0.935,0.0
0.388,0.447,0.14,0.241,0.495,0.873,0.467,0.965,0.543,0.745,0.308,0.859,0.166,0.394,0.378,0.419,0.0
0.505,0.98,0.423,0.829,0.777,0.911,0.109,0.533,0.561,0.683,0.352,0.673,0.003,0.465,0.118,0.769,0.0
0.169,0.412,0.475,0.956,0.133,0.617,0.909,0.973,0.589,0.903,0.018,0.316,0.205,0.756,0.578,0.921,0.0
0.733,0.972,0.291,0.36,0.228,0.648,0.526,0.679,0.668,0.932,0.625,0.878,0.323,0.54,0.299,0.482,0.0
0.03,0.466,0.121,0.122,0.552,0.742,0.127,0.541,0.508,0.883,0.285,0.67,0.383,0.562,0.871,0.984,0.0
0.257,0.526,0.016,0.439,0.14,0.446,0.03,0.856,0.153,0.406,0.294,0.909,0.294,0.841,0.044,0.505,0.0
0.48,0.538,0.165,0.849,0.542,0.603,0.768,0.913,0.698,0.977,0.699,0.928,0.349,0.872,0.291,0.417,0.0
0.194,0.623,0.383,0.716,0.238,0.601,0.409,0.783,0.367,0.955,0.446,0.922,0.439,0.816,0.516,0.692,0.0
0.798,0.878,0.229,0.51,0.02,0.212,0.511,0.973,0.622,0.702,0.077,0.09,0.138,0.907,0.074,0.318,0.0
0.504,0.919,0.172,0.426,0.023,0.539,0.011,0.906,0.546,0.591,0.121,0.882,0.116,0.516,0.748,0.913,0.0
0.524,0.637,0.252,0.254,0.068,0.194,0.564,0.917,0.082,0.136,0.276,0.98,0.271,0.808,0.06,0.369,0.0
0.102,0.893,0.237,0.867,0.801,0.866,0.783,0.95,0.615,0.915,0.595,0.713,0.106,0.722,0.235,0.392,0.0
0.577,0.702,0.086,0.953,0.747,0.828,0.15,0.15,0.569,0.578,0.033,0.2,0.36,0.509,0.404,0.452,0.0
0.101,0.144,0.461,0.896,0.446,0.492,0.526,0.935,0.601,0.677,0.487,0.663,0.729,0.895,0.472,0.943,0.0
0.723,0.839,0.258,0.851,0.23,0.642,0.804,0.878,0.33,0.834,0.105,0.323,0.253,0.574,0.158,0.506,0.0
0.288,0.951,0.296,0.38,0.202,0.637,0.24,0.67,0.503,0.831,0.544,0.617,0.181,0.383,0.069,0.214,0.0
0.259,0.729,0.106,0.768,0.297,0.359,0.147,0.331,0.504,0.829,0.068,0.877,0.608,0.737,0.07,0.484,0.0
0.398,0.868,0.51,0.637,0.134,0.557,0.174,0.411,0.497,0.92,0.15,0.972,0.416,0.87,0.143,0.647,0.0
0.951,0.989,0.243,0.884,0.078,0.2,0.287,0.953,0.208,0.454,0.034,0.388,0.534,0.902,0.191,0.203,0.0
0.253,0.316,0.441,0.871,0.418,0.674,0.473,0.687,0.679,0.907,0.522,0.914,0.171,0.275,0.767,0.772,0.0
0.346,0.593,0.087,0.875,0.274,0.419,0.538,0.781,0.034,0.375,0.474,0.914,0.094,0.161,0.16,0.245,0.0
0.08,0.376,0.328,0.449,0.367,0.666,0.427,0.519,0.094,0.282,0.198,0.629,0.126,0.139,0.039,0.457,0.0
0.538,0.544,0.905,0.944,0.343,0.957,0.064,0.664,0.06,0.233,0.018,0.426,0.345,0.409,0.546,0.729,0.0
0.783,0.979,0.601,0.704,0.964,0.98,0.337,0.669,0.292,0.876,0.054,0.882,0.285,0.891,0.415,0.471,0.0
0.154,0.464,0.322,0.863,0.592,0.665,0.375,0.635,0.407,0.952,0.284,0.802,0.294,0.352,0.194,0.21,0.0
0.317,0.629,0.31,0.402,0.866,0.962,0.051,0.355,0.018,0.984,0.226,0.548,0.415,0.819,0.053,0.98,0.0
0.602,0.722,0.318,0.867,0.398,0.873,0.151,0.967,0.506,0.73,0.253,0.26,0.204,0.607,0.1,0.638,0.0
0.005,0.573,0.431,0.544,0.464,0.674,0.152,0.796,0.126,0.646,0.241,0.719,0.113,0.733,0.222,0.481,0.0
0.223,0.69,0.165,0.55,0.374,0.603,0.258,0.724,0.185,0.503,0.023,0.393,0.051,0.514,0.088,0.83,0.0
0.455,0.784,0.517,0.885,0.434,0.806,0.317,0.857,0.402,0.471,0.291,0.634,0.44,0.74,0.544,0.935,2.7538e-05
0.609,0.61,0.042,0.723,0.194,0.792,0.54,0.662,0.702,0.825,0.196,0.742,0.452,0.973,0.079,0.999,0.0
0.444,0.758,0.422,0.994,0.149,0.539,0.211,0.492,0.423,0.589,0.093,0.567,0.033,0.493,0.626,0.89,0.000201373
0.231,0.828,0.338,0.382,0.043,0.671,0.008,0.869,0.163,0.562,0.602,0.79,0.267,0.738,0.201,0.511,0.0
0.616,0.747,0.731,0.865,0.657,0.767,0.089,0.214,0.119,0.431,0.475,0.523,0.605,0.903,0.216,0.729,0.0
0.736,0.798,0.86,0.865,0.196,0.663,0.453,0.948,0.275,0.744,0.668,0.772,0.572,0.693,0.113,0.975,0.0
0.743,0.931,0.868,0.954,0.193,0.932,0.164,0.842,0.143,0.476,0.001,0.617,0.11,0.564,0.146,0.237,0.0
0.029,0.639,0.148,0.352,0.41,0.479,0.268,0.703,0.355,0.875,0.462,0.616,0.755,0.841,0.539,0.648,0.0
0.276,0.634,0.436,0.711,0.071,0.282,0.689,0.721,0.501,0.684,0.289,0.902,0.1,0.924,0.383,0.927,0.0
0.107,0.633,0.225,0.594,0.063,0.588,0.146,0.356,0.207,0.359,0.176,0.237,0.395,0.728,0.135,0.337,0.0
0.436,0.477,0.418,0.895,0.358,0.602,0.07,0.571,0.148,0.153,0.262,0.961,0.887,0.931,0.568,0.645,0.0
0.471,0.569,0.429,0.614,0.596,0.74,0.289,0.392,0.59,0.593,0.088,0.636,0.575,0.825,0.142,0.906,0.0
0.481,0.762,0.584,0.641,0.099,0.833,0.132,0.692,0.638,0.988,0.183,0.319,0.517,0.542,0.37,0.468,0.0
0.521,0.744,0.441,0.996,0.378,0.886,0.229,0.514,0.896,0.934,0.374,0.435,0.759,0.926,0.447,0.898,0.0
0.073,0.426,0.309,0.826,0.071,0.763,0.191,0.845,0.301,0.815,0.16,0.882,0.925,0.994,0.84,0.903,0.000249565
0.398,0.99,0.114,0.635,0.162,0.939,0.06,0.908,0.617,0.978,0.062,0.386,0.65,0.74,0.066,0.375,0.0
0.184,0.207,0.182,0.372,0.113,0.69,0.419,0.544,0.036,0.69,0.473,0.523,0.189,0.338,0.416,0.525,0.0
0.228,0.877,0.408,0.913,0.463,0.629,0.214,0.537,0.173,0.612,0.272,0.838,0.113,0.712,0.219,0.272,0.0
0.196,0.946,0.313,0.569,0.455,0.717,0.181,0.653,0.407,0.962,0.063,0.367,0.144,0.605,0.719,0.985,0.0
0.591,0.616,0.556,0.853,0.178,0.439,0.419,0.544,0.74,0.966,0.015,0.267,0.741,0.946,0.05,0.892,0.0
0.506,0.719,0.86,0.872,0.701,0.816,0.471,0.523,0.89,0.971,0.397,0.629,0.552,0.648,0.379,0.459,0.0
0.379,0.453,0.229,0.983,0.112,0.615,0.019,0.291,0.803,0.922,0.176,0.783,0.007,0.985,0.113,0.244,0.0
0.108,0.383,0.239,0.73,0.13,0.578,0.008,0.949,0.749,0.993,0.386,0.758,0.637,0.807,0.365,0.899,0.0
0.515,0.603,0.35,0.906,0.41,0.939,0.763,0.815,0.096,0.824,0.278,0.694,0.015,0.582,0.708,0.853,0.0
0.283,0.679,0.09,0.582,0.133,0.332,0.154,0.711,0.205,0.764,0.784,0.865,0.168,0.893,0.632,1.0,0.00166778
0.179,0.822,0.219,0.775,0.845,0.965,0.007,0.295,0.267,0.651,0.284,0.915,0.496,0.662,0.061,0.867,6.885e-06
0.661,0.706,0.877,0.956,0.138,0.955,0.223,0.777,0.227,0.919,0.499,0.869,0.131,0.407,0.1,0.178,0.0
0.152,0.872,0.784,0.99,0.043,0.352,0.022,0.542,0.654,0.764,0.619,0.752,0.215,0.437,0.156,0.267,0.0
0.683,0.842,0.163,0.355,0.247,0.393,0.518,0.882,0.639,0.859,0.023,0.356,0.379,0.787,0.241,0.295,0.0
0.715,0.749,0.118,0.342,0.825,0.957,0.728,0.788,0.865,0.899,0.18,0.622,0.049,0.257,0.607,0.741,0.0
0.248,0.563,0.755,0.881,0.002,0.965,0.401,0.468,0.434,0.491,0.346,0.366,0.149,0.929,0.872,0.893,0.0
0.113,0.923,0.522,0.54,0.289,0.619,0.263,0.474,0.083,0.35,0.075,0.234,0.329,0.869,0.178,0.655,0.0
0.337,0.649,0.169,0.866,0.491,0.781,0.417,0.857,0.376,0.428,0.36,0.388,0.101,0.394,0.701,0.741,0.0
0.416,0.419,0.33,0.966,0.128,0.585,0.456,0.795,0.602,0.799,0.079,0.897,0.489,0.818,0.011,0.404,0.0
0.405,0.524,0.519,0.637,0.017,0.027,0.277,0.332,0.841,0.906,0.245,0.25,0.053,0.774,0.66,0.864,0.0
0.415,0.449,0.161,0.361,0.088,0.73,0.122,0.789,0.112,0.21,0.573,0.907,0.755,0.955,0.023,0.658,0.0
0.835,0.88,0.106,0.197,0.432,0.463,0.129,0.26,0.848,0.982,0.165,0.936,0.343,0.833,0.166,0.278,0.0
0.223,0.365,0.273,0.393,0.119,0.778,0.356,0.58,0.275,0.82,0.947,0.974,0.794,0.843,0.226,0.739,0.0
0.051,0.997,0.309,0.834,0.182,0.525,0.452,0.544,0.201,0.514,0.145,0.974,0.154,0.494,0.102,0.291,0.0
0.946,0.974,0.585,0.661,0.509,0.716,0.66,0.905,0.076,0.965,0.719,0.962,0.355,0.507,0.022,0.144,0.0
0.193,0.678,0.476,0.66,0.333,0.618,0.355,0.64,0.518,0.9,0.182,0.781,0.26,0.608,0.117,0.217,0.0
0.165,0.824,0.084,0.509,0.185,0.962,0.275,0.554,0.399,0.783,0.223,0.253,0.317,0.987,0.041,0.758,3.2702e-05
0.081,0.219,0.107,0.782,0.145,0.386,0.307,0.967,0.623,0.709,0.703,0.82,0.566,0.615,0.142,0.312,0.0
0.38,0.718,0.143,0.564,0.297,0.55,0.556,0.996,0.826,0.983,0.669,0.908,0.474,0.735,0.338,0.868,0.0
0.025,0.896,0.474,0.64,0.473,0.909,0.719,0.835,0.391,0.844,0.413,0.87,0.496,0.855,0.094,0.969,0.0
0.733,0.92,0.028,0.668,0.481,0.707,0.41,0.548,0.051,0.58,0.068,0.398,0.033,0.309,0.047,0.263,0.0
0.098,0.916,0.6,0.846,0.553,0.7,0.697,0.819,0.67,0.935,0.218,0.993,0.002,0.165,0.671,0.992,0.0
0.024,0.307,0.362,0.854,0.094,0.278,0.718,0.871,0.009,0.858,0.348,0.998,0.048,0.812,0.632,0.716,0.0
0.468,0.763,0.625,0.788,0.328,0.795,0.231,0.758,0.565,0.844,0.466,0.67,0.322,0.418,0.83,0.851,0.0
0.045,0.491,0.522,0.597,0.276,0.96,0.276,0.54,0.008,0.911,0.284,0.922,0.378,0.525,0.591,1.0,0.0
0.142,0.644,0.462,0.948,0.381,0.868,0.348,0.723,0.042,0.751,0.025,0.12,0.466,0.733,0.047,0.724,1.721e-06
0.261,0.437,0.199,0.725,0.381,0.817,0.055,0.983,0.421,0.859,0.029,0.978,0.328,0.717,0.31,0.409,0.0
0.533,0.65,0.833,0.93,0.467,0.472,0.299,0.358,0.221,0.415,0.062,0.875,0.132,0.599,0.328,0.363,0.0
0.626,0.883,0.278,0.994,0.495,0.703,0.074,0.68,0.149,0.231,0.207,0.309,0.659,0.978,0.239,0.848,0.0
0.115,0.159,0.133,0.136,0.475,0.957,0.095,0.416,0.319,0.766,0.025,0.733,0.653,0.685,0.288,0.297,0.0
0.143,0.88,0.035,0.167,0.236,0.96,0.72,0.793,0.135,0.38,0.199,0.85,0.902,0.96,0.624,0.652,0.0
0.866,0.992,0.576,0.624,0.691,0.846,0.429,0.469,0.703,0.726,0.54,0.997,0.309,0.906,0.144,0.592,0.0
0.508,0.565,0.029,0.518,0.441,0.918,0.11,0.663,0.168,0.38,0.06,0.52,0.512,0.894,0.94,0.968,6.885e-06
0.184,0.362,0.116,0.68,0.581,0.963,0.236,0.923,0.271,0.856,0.799,0.884,0.255,0.851,0.196,0.248,0.0
0.276,0.583,0.07,0.738,0.222,0.606,0.05,0.51,0.516,0.919,0.118,0.124,0.318,0.796,0.039,0.192,0.0
0.497,0.851,0.349,0.977,0.364,0.565,0.508,0.651,0.146,0.168,0.445,0.997,0.345,0.522,0.01,0.653,0.0
0.133,0.276,0.517,0.665,0.336,0.936,0.149,0.606,0.849,0.933,0.185,0.941,0.181,0.26,0.067,0.412,0.0
0.797,0.908,0.701,0.703,0.068,0.854,0.066,0.195,0.161,0.691,0.575,0.963,0.555,0.65,0.024,0.297,0.0
0.1,0.986,0.43,0.748,0.541,0.571,0.062,0.127,0.121,0.448,0.372,0.525,0.266,0.397,0.437,0.535,0.0
0.651,0.948,0.344,0.539,0.476,0.972,0.609,0.799,0.042,0.784,0.414,0.643,0.017,0.094,0.317,0.515,0.0
0.697,0.995,0.1,0.509,0.062,0.746,0.598,0.783,0.22,0.384,0.32,0.915,0.145,0.359,0.812,0.97,0.0
0.358,0.931,0.061,0.147,0.19,0.937,0.314,0.438,0.064,0.098,0.581,0.936,0.314,0.46,0.605,0.859,0.0
0.279,0.989,0.5,0.977,0.373,0.395,0.163,0.444,0.433,0.894,0.361,0.602,0.091,0.968,0.172,0.743,1.0327e-05
0.264,0.376,0.572,0.683,0.123,0.296,0.349,0.883,0.707,0.848,0.124,0.629,0.389,0.715,0.008,0.331,0.0
0.025,0.289,0.015,0.048,0.567,0.707,0.135,0.369,0.414,0.836,0.183,0.355,0.638,0.987,0.907,0.989,0.0
0.15,0.24,0.061,0.351,0.303,0.955,0.111,0.384,0.285,0.341,0.604,0.736,0.275,0.403,0.133,0.471,0.0
0.07,0.802,0.326,0.396,0.013,0.9,0.407,0.594,0.106,0.756,0.265,0.688,0.329,0.793,0.195,0.455,0.0
0.519,0.951,0.586,0.983,0.865,0.956,0.173,0.614,0.449,0.647,0.5,0.654,0.275,0.665,0.091,0.908,0.0
0.631,0.953,0.589,0.884,0.51,0.737,0.402,0.444,0.384,0.742,0.11,0.208,0.372,0.433,0.523,0.88,0.0
0.779,0.977,0.353,0.787,0.189,0.247,0.153,0.929,0.22,0.571,0.208,0.681,0.772,0.948,0.136,0.778,0.0
0.773,0.848,0.613,0.745,0.53,0.872,0.027,0.709,0.597,0.702,0.484,0.801,0.158,0.619,0.03,0.427,0.0
0.765,0.976,0.149,0.822,0.034,0.117,0.408,0.517,0.65,0.711,0.119,0.528,0.882,0.973,0.152,0.729,0.0
0.25,0.592,0.048,0.961,0.105,0.385,0.465,0.943,0.838,0.952,0.264,0.268,0.274,0.428,0.092,0.237,0.0
0.188,0.845,0.123,0.752,0.658,0.674,0.143,0.714,0.243,0.804,0.018,0.04,0.544,0.848,0.231,0.633,0.0
0.038,0.898,0.008,0.03,0.126,0.608,0.112,0.222,0.119,0.99,0.419,0.743,0.822,0.97,0.135,0.238,0.0
0.523,0.683,0.529,0.729,0.73,0.985,0.144,0.725,0.378,0.799,0.489,0.862,0.288,0.942,0.214,0.775,0.0
0.421,0.489,0.075,0.776,0.303,0.326,0.67,0.821,0.757,0.791,0.046,0.242,0.302,0.693,0.281,0.376,0.0
0.502,0.656,0.097,0.159,0.089,0.4,0.295,0.444,0.139,0.3,0.124,0.939,0.047,0.406,0.049,0.577,0.0
0.604,0.779,0.773,0.966,0.654,0.787,0.288,0.423,0.844,0.92,0.11,0.339,0.008,0.314,0.005,0.805,0.0
0.275,0.995,0.189,0.89,0.082,0.231,0.44,0.651,0.493,0.907,0.43,0.937,0.157,0.772,0.092,0.907,2.7538e-05
0.266,0.835,0.2,0.696,0.058,0.965,0.258,0.903,0.471,0.622,0.369,0.449,0.111,0.542,0.035,0.205,0.0
0.021,0.929,0.297,0.347,0.696,0.894,0.061,0.338,0.243,0.879,0.504,0.572,0.541,0.835,0.105,0.962,0.0
0.702,0.953,0.111,0.641,0.533,0.573,0.14,0.366,0.014,0.081,0.306,0.58,0.06,0.32,0.017,0.457,0.0
0.274,0.989,0.449,0.662,0.417,0.667,0.624,0.697,0.578,0.741,0.276,0.784,0.067,0.566,0.433,0.441,0.0
0.489,0.686,0.531,0.76,0.793,0.954,0.277,0.865,0.251,0.763,0.034,0.4,0.129,0.841,0.686,0.721,0.0
0.458,0.79,0.528,0.829,0.675,0.995,0.016,0.497,0.377,0.698,0.136,0.559,0.713,0.916,0.294,0.996,0.0
0.389,0.872,0.667,0.82,0.248,0.964,0.293,0.496,0.046,0.102,0.508,0.857,0.064,0.625,0.202,0.203,0.0
0.395,0.475,0.583,0.959,0.113,0.616,0.56,0.982,0.885,0.896,0.118,0.77,0.104,0.2,0.067,0.599,0.0
0.643,0.969,0.262,0.689,0.237,0.538,0.271,0.903,0.637,0.946,0.435,0.91,0.036,0.153,0.734,0.968,0.0
0.078,0.668,0.226,0.612,0.152,0.278,0.44,0.656,0.091,0.706,0.127,0.423,0.756,0.963,0.471,0.497,0.0
0.197,0.67,0.335,0.842,0.23,0.674,0.212,0.279,0.418,0.97,0.146,0.812,0.359,0.682,0.276,0.743,0.0
0.149,0.692,0.753,0.897,0.15,0.718,0.225,0.344,0.782,0.921,0.324,0.958,0.268,0.571,0.246,0.479,0.0
0.032,0.408,0.595,0.61,0.195,0.499,0.564,0.721,0.737,0.956,0.172,0.352,0.791,0.835,0.409,0.561,0.0
0.727,0.732,0.274,0.473,0.221,0.424,0.028,0.571,0.219,0.235,0.312,0.874,0.033,0.148,0.059,0.54,0.0
0.487,0.758,0.46,0.569,0.338,0.702,0.758,0.769,0.25,0.769,0.125,0.476,0.275,0.726,0.291,0.716,0.0
0.244,0.341,0.548,0.955,0.067,0.619,0.018,0.789,0.559,0.719,0.158,0.968,0.263,0.691,0.438,0.908,0.0
0.021,0.908,0.067,0.791,0.22,0.861,0.314,0.851,0.015,0.291,0.119,0.991,0.159,0.74,0.405,0.438,0.0
0.644,0.798,0.717,0.754,0.593,0.751,0.131,0.318,0.374,0.397,0.427,0.703,0.758,0.812,0.474,0.548,0.0
0.687,0.912,0.216,0.51,0.382,0.846,0.66,0.778,0.684,0.794,0.222,0.607,0.748,0.846,0.098,0.93,0.0
0.638,0.888,0.092,0.543,0.549,0.764,0.274,0.69,0.366,0.924,0.057,0.248,0.598,0.702,0.199,0.429,0.0
0.95,0.959,0.109,0.856,0.07,0.735,0.152,0.824,0.071,0.907,0.358,0.614,0.721,0.986,0.713,0.85,0.0
0.027,0.248,0.427,0.895,0.802,0.842,0.579,0.88,0.183,0.319,0.132,0.22,0.103,0.401,0.273,0.66,0.0
0.629,0.786,0.605,0.86,0.356,0.451,0.248,0.459,0.515,0.642,0.081,0.433,0.204,0.845,0.638,0.783,0.0
0.056,0.344,0.728,0.925,0.04,0.212,0.381,0.652,0.404,0.478,0.338,0.939,0.08,0.533,0.036,0.347,0.0
0.511,0.717,0.177,0.912,0.2,0.307,0.095,0.486,0.362,0.447,0.497,0.79,0.479,0.799,0.479,0.602,0.0
