0.676,0.95,0.409,0.725,0.798,0.831,0.635,0.807,0.0
0.243,0.283,0.654,0.94,0.174,0.263,0.107,0.415,0.0
0.042,0.493,0.371,0.988,0.115,0.439,0.569,0.657,0.0
0.583,0.885,0.216,0.726,0.031,0.27,0.224,0.425,0.0
0.653,0.841,0.679,0.904,0.741,0.898,0.383,0.982,0.0
0.042,0.312,0.016,0.332,0.436,0.439,0.01,0.818,0.0
0.491,0.743,0.267,0.674,0.15,0.48,0.847,0.896,0.0
0.514,0.584,0.186,0.477,0.015,0.953,0.363,0.83,0.001463914
0.074,0.507,0.82,0.873,0.069,0.753,0.5,0.593,0.0
0.089,0.734,0.23,0.251,0.103,0.152,0.535,0.696,0.0
0.271,0.455,0.151,0.838,0.245,0.356,0.308,0.867,0.0
0.04,0.925,0.327,0.779,0.459,0.827,0.293,0.999,0.0
0.438,0.571,0.004,0.542,0.305,0.584,0.013,0.479,0.0
0.592,0.868,0.837,0.995,0.108,0.182,0.294,0.562,0.0
0.497,0.654,0.212,0.581,0.153,0.707,0.706,0.773,0.0
0.571,0.87,0.071,0.389,0.097,0.551,0.73,0.989,0.0
0.671,0.853,0.125,0.301,0.514,0.542,0.262,0.84,0.0
0.044,0.093,0.653,0.93,0.48,0.621,0.084,0.13,0.0
0.04,0.601,0.923,0.961,0.77,0.881,0.747,0.927,0.0
0.251,0.845,0.428,0.822,0.263,0.675,0.533,0.671,0.0
0.659,0.988,0.361,0.709,0.083,0.47,0.655,0.739,0.0
0.001,0.891,0.051,0.428,0.392,0.412,0.182,0.597,0.0
0.905,0.941,0.243,0.32,0.523,0.96,0.242,0.784,0.0
0.193,0.691,0.051,0.13,0.029,0.559,0.244,0.929,0.0
0.238,0.856,0.202,0.807,0.017,0.775,0.2,0.482,0.0
0.161,0.955,0.108,0.77,0.027,0.538,0.782,0.872,0.0
0.857,0.917,0.94,0.964,0.223,0.625,0.155,0.375,0.0
0.428,0.782,0.243,0.933,0.139,0.194,0.343,0.938,0.0
0.207,0.588,0.372,0.99,0.347,0.657,0.305,0.402,0.0
0.082,0.727,0.173,0.956,0.298,0.954,0.816,0.914,0.0
0.11,0.366,0.581,0.624,0.241,0.409,0.277,0.326,0.0
0.62,0.73,0.209,0.518,0.074,0.104,0.066,0.572,0.0
0.642,0.96,0.109,0.776,0.673,0.74,0.203,0.326,0.0
0.29,0.807,0.075,0.456,0.042,0.265,0.092,0.8,0.0
0.925,0.949,0.087,0.668,0.114,0.737,0.143,0.275,0.0
0.019,0.514,0.623,0.847,0.235,0.439,0.3,0.881,0.0
0.275,0.95,0.315,0.55,0.115,0.679,0.09,0.895,0.0
0.216,0.285,0.233,0.739,0.397,0.793,0.121,0.79,0.0
0.043,0.096,0.135,0.944,0.068,0.315,0.126,0.4,0.0
0.108,0.925,0.335,0.739,0.503,0.985,0.658,0.851,0.000524272
0.155,0.956,0.062,0.301,0.508,0.704,0.437,0.828,0.0
0.066,0.109,0.33,0.46,0.201,0.809,0.41,0.665,0.0
0.072,0.462,0.052,0.508,0.289,0.729,0.399,0.886,0.0
0.841,0.937,0.568,0.64,0.493,0.87,0.216,0.355,0.0
0.196,0.683,0.075,0.842,0.198,0.582,0.047,0.073,0.0
0.323,0.633,0.009,0.854,0.147,0.241,0.13,0.696,0.0
0.316,0.406,0.678,0.758,0.12,0.773,0.809,0.895,0.0
0.461,0.522,0.373,0.843,0.707,0.859,0.694,0.85,0.0
0.685,0.823,0.557,0.994,0.17,0.639,0.53,0.9,0.0
0.105,0.335,0.001,0.711,0.253,0.413,0.022,0.295,0.0
0.362,0.739,0.251,0.376,0.163,0.923,0.745,0.881,0.0
0.432,0.695,0.393,0.553,0.341,0.357,0.313,0.452,0.0
0.299,0.718,0.201,0.66,0.257,0.508,0.814,0.875,0.0
0.113,0.257,0.171,0.958,0.052,0.572,0.499,0.718,0.0
0.268,0.611,0.402,0.802,0.164,0.896,0.328,0.757,0.000105529
0.006,0.228,0.04,0.578,0.139,0.321,0.661,0.951,0.0
0.023,0.464,0.162,0.165,0.546,0.844,0.544,0.926,0.0
0.671,0.906,0.188,0.387,0.16,0.333,0.111,0.636,0.0
0.618,0.94,0.43,0.484,0.062,0.228,0.022,0.646,0.0
0.143,0.871,0.244,0.817,0.004,0.953,0.041,0.105,0.021701388
0.166,0.642,0.29,0.966,0.652,0.761,0.172,0.562,0.0
0.238,0.374,0.237,0.408,0.495,0.997,0.447,0.464,0.0
0.635,0.958,0.019,0.136,0.327,0.74,0.45,0.81,0.0
0.475,0.686,0.049,0.164,0.26,0.357,0.092,0.546,0.0
0.502,0.531,0.272,0.347,0.169,0.677,0.286,0.414,0.0
0.198,0.732,0.366,0.934,0.436,0.795,0.014,0.047,0.0
0.021,0.574,0.012,0.625,0.18,0.854,0.406,0.865,0.0
0.124,0.126,0.005,0.526,0.006,0.981,0.241,0.298,0.0
0.522,0.895,0.317,0.944,0.035,0.471,0.769,0.997,0.0
0.081,0.607,0.477,0.934,0.342,0.658,0.105,0.681,0.0
0.048,0.797,0.282,0.287,0.061,0.2,0.168,0.547,0.0
0.42,0.875,0.537,0.564,0.102,0.806,0.292,0.443,0.0
0.077,0.782,0.516,0.645,0.021,0.128,0.454,0.947,0.0
0.075,0.424,0.57,0.918,0.484,0.595,0.264,0.532,0.0
0.437,0.496,0.338,0.984,0.649,0.884,0.152,0.785,0.0
0.041,0.855,0.017,0.425,0.177,0.437,0.589,0.851,0.0
0.002,0.588,0.198,0.285,0.114,0.334,0.342,0.591,0.0
0.207,0.407,0.032,0.198,0.25,0.835,0.36,0.777,0.0
0.385,0.516,0.078,0.387,0.664,0.701,0.064,0.238,0.0
0.222,0.871,0.033,0.586,0.151,0.517,0.259,0.614,0.0
0.05,0.193,0.121,0.253,0.703,0.928,0.455,0.891,0.0
0.928,0.931,0.465,0.8,0.011,0.892,0.129,0.884,0.0
0.491,0.896,0.56,0.76,0.271,0.457,0.018,0.328,0.0
0.092,0.198,0.065,0.534,0.351,0.851,0.628,0.718,0.0
0.16,0.417,0.114,0.975,0.064,0.151,0.342,0.658,0.0
0.157,0.608,0.067,0.856,0.153,0.479,0.059,0.092,0.0
0.687,0.874,0.55,0.828,0.447,0.799,0.516,0.92,0.0
0.149,0.427,0.275,0.582,0.45,0.574,0.424,0.438,0.0
0.278,0.625,0.344,0.371,0.854,0.96,0.211,0.704,0.0
0.247,0.716,0.92,0.92,0.279,0.398,0.023,0.326,0.0
0.062,0.11,0.19,0.785,0.285,0.577,0.376,0.841,0.0
0.785,0.828,0.365,0.993,0.509,0.585,0.268,0.606,0.0
0.326,0.412,0.708,0.883,0.508,0.757,0.201,0.557,0.0
0.739,0.87,0.459,0.959,0.398,0.802,0.804,0.945,0.0
0.289,0.812,0.223,0.459,0.583,0.869,0.349,0.795,0.0
0.217,0.862,0.161,0.306,0.012,0.234,0.352,0.522,0.0
0.222,0.244,0.011,0.547,0.012,0.159,0.004,0.93,0.0
0.725,0.943,0.874,0.989,0.441,0.686,0.703,0.897,0.0
0.151,0.946,0.063,0.489,0.225,0.491,0.034,0.451,0.0
0.377,0.701,0.458,0.877,0.112,0.242,0.068,0.621,0.0
0.109,0.305,0.18,0.89,0.529,0.737,0.557,0.678,0.0
0.03,0.371,0.535,0.887,0.457,0.986,0.229,0.805,0.01326726
0.397,0.715,0.062,0.496,0.263,0.807,0.047,0.403,0.0
0.441,0.622,0.385,0.439,0.098,0.238,0.709,0.712,0.0
0.03,0.284,0.535,0.578,0.237,0.789,0.613,0.775,0.0
0.351,0.824,0.464,0.921,0.052,0.149,0.368,0.453,0.0
0.346,0.528,0.02,0.153,0.357,0.613,0.222,0.435,0.0
0.675,0.957,0.003,0.114,0.111,0.922,0.573,0.701,0.0
0.477,0.893,0.538,0.593,0.336,0.617,0.75,0.787,0.0
0.13,0.443,0.001,0.617,0.357,0.422,0.858,0.888,0.0
0.344,0.86,0.198,0.912,0.268,0.484,0.044,0.722,0.0
0.781,0.987,0.315,0.848,0.283,0.342,0.459,0.735,0.0
0.606,0.637,0.271,0.699,0.216,0.315,0.287,0.885,0.0
0.03,0.663,0.374,0.889,0.336,0.761,0.625,0.736,0.0
0.264,0.621,0.039,0.42,0.108,0.437,0.574,0.722,0.0
0.312,0.406,0.389,0.755,0.031,0.237,0.341,0.357,0.0
0.279,0.721,0.249,0.969,0.69,0.92,0.029,0.588,0.008711684
0.595,0.683,0.472,0.659,0.206,0.679,0.446,0.562,0.0
0.801,0.809,0.143,0.266,0.028,0.895,0.655,0.995,0.0
0.653,0.894,0.124,0.976,0.5,0.677,0.253,0.878,0.0
0.126,0.299,0.635,0.959,0.143,0.683,0.464,0.688,0.0
0.771,0.841,0.232,0.368,0.089,0.571,0.448,0.56,0.0
0.464,0.783,0.289,0.914,0.029,0.553,0.156,0.298,0.0
0.062,0.507,0.538,0.944,0.321,0.991,0.006,0.073,0.016172439
0.338,0.831,0.692,0.789,0.044,0.764,0.128,0.599,0.0
0.561,0.88,0.175,0.935,0.622,0.645,0.906,0.964,0.0
0.767,0.777,0.366,0.643,0.165,0.557,0.52,0.551,0.0
0.22,0.295,0.211,0.752,0.356,0.589,0.048,0.277,0.0
0.218,0.447,0.158,0.175,0.044,0.478,0.044,0.621,0.0
0.616,0.628,0.179,0.541,0.211,0.765,0.046,0.853,0.0
0.551,0.646,0.065,0.301,0.019,0.243,0.15,0.357,0.0
0.08,0.454,0.03,0.084,0.074,0.617,0.536,0.639,0.0
0.706,0.749,0.698,0.74,0.12,0.588,0.063,0.633,0.0
0.124,0.36,0.012,0.665,0.832,0.896,0.656,0.888,0.0
0.259,0.695,0.175,0.203,0.072,0.894,0.098,0.149,0.0
0.8,0.997,0.352,0.982,0.077,0.621,0.396,0.847,0.0
0.243,0.888,0.837,0.901,0.787,0.904,0.339,0.411,0.0
0.419,0.798,0.206,0.647,0.5,0.773,0.463,0.593,0.0
0.296,0.64,0.371,0.422,0.425,0.594,0.249,0.585,0.0
0.377,0.873,0.053,0.913,0.422,0.873,0.218,0.857,0.0
0.316,0.622,0.506,0.913,0.879,0.998,0.697,0.758,0.0
0.323,0.466,0.441,0.836,0.208,0.557,0.136,0.772,0.0
0.831,0.923,0.511,0.949,0.835,0.97,0.528,0.963,1.7829e-05
0.144,0.785,0.081,0.657,0.202,0.543,0.101,0.56,0.0
0.426,0.463,0.495,0.803,0.683,0.87,0.22,0.818,0.0
0.116,0.763,0.01,0.228,0.494,0.93,0.241,0.702,0.0
0.468,0.585,0.264,0.48,0.071,0.891,0.385,0.98,1.1083e-05
0.363,0.783,0.173,0.276,0.079,0.954,0.287,0.353,0.0
0.173,0.174,0.818,0.901,0.371,0.418,0.49,0.504,0.0
0.518,0.981,0.747,0.796,0.244,0.571,0.425,0.428,0.0
0.759,0.862,0.568,0.988,0.035,0.315,0.641,0.731,0.0
0.251,0.84,0.174,0.89,0.232,0.806,0.029,0.335,0.0
0.437,0.977,0.544,0.75,0.816,0.819,0.787,0.888,0.0
0.169,0.278,0.514,0.921,0.385,0.616,0.478,0.883,0.0
0.028,0.077,0.802,0.907,0.442,0.736,0.213,0.785,0.0
0.41,0.47,0.545,0.667,0.153,0.635,0.268,0.367,0.0
0.591,0.895,0.104,0.714,0.14,0.748,0.242,0.403,0.0
0.249,0.527,0.52,0.786,0.312,0.623,0.245,0.901,0.0
0.074,0.857,0.593,0.847,0.701,0.888,0.066,0.967,0.0
0.686,0.695,0.487,0.79,0.758,0.804,0.76,0.812,0.0
0.074,0.426,0.444,0.991,0.5,0.694,0.532,0.912,0.0
0.293,0.297,0.031,0.725,0.682,0.872,0.603,0.847,0.0
0.196,0.921,0.351,0.879,0.297,0.679,0.814,0.831,0.0
0.445,0.598,0.244,0.774,0.164,0.696,0.307,0.98,0.0
0.215,0.877,0.034,0.743,0.248,0.72,0.298,0.417,0.0
0.341,0.757,0.192,0.976,0.552,0.7,0.615,0.658,0.0
0.032,0.969,0.46,0.537,0.733,0.885,0.018,0.151,2.409e-06
0.501,0.559,0.427,0.667,0.371,0.764,0.079,0.883,0.0
0.619,0.622,0.175,0.249,0.485,0.968,0.158,0.653,0.0
0.71,0.916,0.056,0.422,0.489,0.622,0.701,0.743,0.0
0.094,0.971,0.277,0.896,0.452,0.516,0.789,0.857,0.0
0.43,0.523,0.206,0.703,0.088,0.782,0.282,0.868,0.0
0.455,0.761,0.067,0.222,0.394,0.972,0.47,0.729,0.0
0.35,0.582,0.144,0.43,0.398,0.881,0.362,0.537,0.0
0.404,0.769,0.754,0.979,0.145,0.18,0.457,0.602,0.0
0.077,0.537,0.455,0.738,0.176,0.651,0.317,0.804,0.0
0.134,0.312,0.809,0.9,0.138,0.221,0.338,0.473,0.0
0.058,0.728,0.707,0.974,0.079,0.475,0.332,0.453,0.0
0.59,0.639,0.768,0.794,0.952,0.962,0.551,0.661,0.0
0.063,0.232,0.523,0.825,0.187,0.808,0.027,0.551,0.0
0.148,0.898,0.14,0.777,0.91,0.962,0.839,0.913,4.819e-06
0.123,0.167,0.324,0.343,0.347,0.699,0.054,0.328,0.0
0.122,0.949,0.277,0.924,0.038,0.263,0.08,0.75,0.0
0.732,0.773,0.498,0.607,0.277,0.636,0.317,0.411,0.0
0.105,0.606,0.319,0.836,0.191,0.903,0.537,0.784,5.156e-05
0.46,0.554,0.152,0.181,0.445,0.911,0.274,0.897,0.0
0.482,0.49,0.015,0.39,0.937,0.98,0.369,0.926,0.0
0.128,0.498,0.298,0.699,0.412,0.463,0.085,0.579,0.0
0.292,0.411,0.569,0.949,0.041,0.534,0.506,0.607,0.0
0.176,0.393,0.341,0.616,0.274,0.644,0.184,0.47,0.0
0.482,0.75,0.121,0.335,0.254,0.889,0.047,0.948,0.0
0.511,0.62,0.122,0.86,0.561,0.63,0.14,0.632,0.0
0.467,0.807,0.061,0.391,0.151,0.873,0.037,0.914,0.0
0.352,0.858,0.364,0.43,0.368,0.789,0.556,0.836,0.0
0.236,0.821,0.149,0.295,0.207,0.466,0.422,0.96,0.0
0.257,0.546,0.146,0.528,0.052,0.777,0.284,0.594,0.0
0.164,0.17,0.411,0.868,0.058,0.997,0.435,0.66,0.0
0.14,0.508,0.223,0.813,0.114,0.318,0.627,0.678,0.0
0.229,0.529,0.509,0.51,0.099,0.686,0.282,0.89,0.0
0.605,0.993,0.465,0.972,0.105,0.548,0.031,0.946,0.0
0.051,0.717,0.101,0.844,0.851,0.91,0.138,0.592,0.003421742
0.073,0.764,0.148,0.786,0.257,0.685,0.344,0.741,0.0
0.191,0.301,0.284,0.88,0.228,0.498,0.167,0.402,0.0
0.077,0.181,0.023,0.693,0.051,0.755,0.777,0.923,0.0
0.395,0.643,0.395,0.83,0.167,0.32,0.087,0.279,0.0
0.337,0.363,0.109,0.802,0.217,0.941,0.467,0.48,0.0
0.384,0.767,0.108,0.903,0.57,0.599,0.765,0.805,0.0
0.471,0.681,0.027,0.567,0.304,0.836,0.216,0.567,0.0
0.173,0.191,0.051,0.415,0.019,0.465,0.671,0.694,0.0
0.321,0.857,0.244,0.771,0.312,0.603,0.57,0.738,0.0
0.199,0.476,0.355,0.511,0.946,0.981,0.043,0.416,0.090837818
0.47,0.859,0.062,0.947,0.052,0.926,0.137,0.628,0.00468568
0.403,0.775,0.307,0.974,0.375,0.7,0.074,0.921,0.0
0.332,0.337,0.456,0.562,0.258,0.856,0.381,0.887,0.0
0.919,0.982,0.08,0.828,0.517,0.867,0.054,0.194,0.0
0.356,0.758,0.282,0.968,0.046,0.409,0.346,0.914,0.0
0.25,0.638,0.453,0.97,0.104,0.147,0.189,0.661,0.0
0.235,0.322,0.072,0.487,0.019,0.759,0.323,0.924,0.0
0.241,0.507,0.058,0.819,0.053,0.171,0.334,0.396,0.0
0.959,0.975,0.252,0.374,0.536,0.647,0.448,0.853,0.0
0.604,0.839,0.048,0.501,0.495,0.674,0.333,0.907,0.0
0.385,0.73,0.593,0.866,0.347,0.776,0.009,0.219,0.0
0.867,0.891,0.221,0.49,0.655,0.95,0.494,0.532,0.0
0.083,0.388,0.84,0.916,0.095,0.121,0.34,0.714,0.0
0.877,0.93,0.758,0.802,0.412,0.764,0.19,0.709,0.0
0.432,0.854,0.573,0.85,0.734,0.936,0.064,0.427,0.000791708
0.053,0.696,0.369,0.761,0.082,0.219,0.475,0.66,0.0
0.147,0.985,0.164,0.729,0.039,0.829,0.469,0.744,0.0
0.113,0.679,0.718,0.858,0.795,0.891,0.393,0.719,0.0
0.659,0.882,0.118,0.273,0.068,0.635,0.385,0.611,0.0
0.246,0.421,0.463,0.841,0.628,0.664,0.065,0.792,0.0
0.504,0.576,0.072,0.209,0.651,0.828,0.124,0.857,0.0
0.694,0.849,0.246,0.406,0.616,0.696,0.062,0.653,0.0
0.175,0.597,0.079,0.196,0.373,0.997,0.122,0.734,0.0
0.491,0.737,0.718,0.781,0.009,0.012,0.588,0.909,0.0
0.665,0.721,0.529,0.563,0.27,0.537,0.182,0.811,0.0
0.037,0.973,0.713,0.804,0.203,0.602,0.082,0.265,0.0
0.05,0.745,0.054,0.893,0.852,0.978,0.607,0.93,0.00085917
0.06,0.87,0.591,0.922,0.369,0.438,0.334,0.826,0.0
0.157,0.221,0.47,0.765,0.541,0.665,0.233,0.507,0.0
0.039,0.599,0.459,0.584,0.346,0.366,0.266,0.466,0.0
0.356,0.434,0.108,0.436,0.395,0.862,0.094,0.267,0.0
0.018,0.162,0.11,0.952,0.611,0.902,0.49,0.611,0.0
0.699,0.903,0.141,0.85,0.703,0.857,0.099,0.538,0.0
0.247,0.286,0.151,0.741,0.156,0.528,0.276,0.754,0.0
0.683,0.728,0.002,0.905,0.053,0.306,0.082,0.549,0.0
0.148,0.368,0.494,0.889,0.026,0.883,0.169,0.846,0.0
0.187,0.645,0.157,0.918,0.597,0.702,0.219,0.513,0.0
0.018,0.036,0.229,0.345,0.399,0.906,0.041,0.539,0.0
0.003,0.064,0.212,0.283,0.215,0.34,0.205,0.801,0.0
0.101,0.454,0.324,0.59,0.597,0.72,0.445,0.594,0.0
0.654,0.977,0.839,0.939,0.194,0.254,0.568,0.975,0.0
0.664,0.916,0.381,0.877,0.555,0.835,0.564,0.677,0.0
0.097,0.732,0.376,0.969,0.413,0.884,0.37,0.476,4.82e-07
0.11,0.533,0.113,0.897,0.836,0.952,0.018,0.339,0.430127998
0.062,0.145,0.198,0.323,0.108,0.763,0.354,0.57,0.0
0.346,0.374,0.076,0.364,0.649,0.702,0.043,0.385,0.0
0.412,0.603,0.361,0.647,0.09,0.924,0.091,0.201,0.0
0.114,0.779,0.297,0.5,0.028,0.9,0.247,0.322,5.3487e-05
0.05,0.072,0.179,1.0,0.545,0.702,0.025,0.376,0.0
0.583,0.842,0.128,0.259,0.001,0.625,0.485,0.589,0.0
0.485,0.546,0.172,0.292,0.855,1.0,0.354,0.592,0.0
0.153,0.441,0.228,0.533,0.157,0.611,0.0,0.929,0.0
0.169,0.758,0.032,0.252,0.014,0.361,0.726,0.778,0.0
0.141,0.926,0.347,0.355,0.118,0.775,0.735,0.774,0.0
0.112,0.588,0.413,0.629,0.058,0.796,0.459,0.608,0.0
0.298,0.991,0.294,0.717,0.174,0.713,0.487,0.716,0.0
0.85,0.997,0.093,0.378,0.259,0.728,0.093,0.098,0.0
0.672,0.958,0.537,0.62,0.025,0.28,0.577,0.869,0.0
0.509,0.909,0.706,0.774,0.127,0.887,0.269,0.321,0.0
0.29,0.717,0.101,0.84,0.536,0.988,0.528,0.706,0.002717251
0.484,0.964,0.947,0.983,0.016,0.327,0.007,0.139,0.0
0.595,0.88,0.208,0.769,0.319,0.564,0.485,0.613,0.0
0.378,0.417,0.162,0.419,0.075,0.637,0.043,0.992,0.0
0.118,0.58,0.192,0.319,0.285,0.818,0.363,0.65,0.0
0.167,0.382,0.797,0.907,0.228,0.424,0.899,0.935,0.0
0.34,0.887,0.001,0.606,0.18,0.259,0.222,0.547,0.0
0.356,0.933,0.402,0.789,0.269,0.601,0.162,0.373,0.0
0.217,0.691,0.444,0.913,0.66,0.819,0.405,0.805,0.0
0.446,0.744,0.342,0.592,0.129,0.765,0.374,0.99,0.0
0.556,0.642,0.096,0.48,0.633,0.716,0.416,0.599,0.0
0.447,0.749,0.246,0.875,0.59,0.868,0.451,0.98,0.0
0.375,0.748,0.649,0.903,0.33,0.851,0.004,0.115,0.0
0.208,0.921,0.627,0.687,0.381,0.552,0.227,0.621,0.0
0.499,0.957,0.841,0.904,0.0,0.542,0.631,0.95,0.0
0.244,0.697,0.022,0.433,0.226,0.537,0.305,0.489,0.0
0.274,0.38,0.169,0.211,0.258,0.26,0.012,0.709,0.0
0.248,0.6,0.013,0.319,0.021,0.164,0.046,0.249,0.0
0.956,0.984,0.002,0.925,0.043,0.436,0.108,0.32,0.0
0.296,0.394,0.674,0.976,0.452,0.537,0.211,0.58,0.0
0.036,0.652,0.571,0.894,0.139,0.359,0.39,0.952,0.0
0.414,0.744,0.109,0.355,0.019,0.468,0.823,0.893,0.0
0.625,0.721,0.109,0.691,0.135,0.816,0.496,0.862,0.0
0.414,0.864,0.373,0.505,0.587,0.92,0.089,0.613,0.001789174
0.342,0.681,0.915,0.96,0.63,0.702,0.443,0.57,0.0
0.005,0.174,0.399,0.924,0.186,0.578,0.016,0.564,0.0
0.364,0.4,0.507,0.65,0.242,0.789,0.274,0.942,0.0
0.296,0.691,0.312,0.883,0.121,0.968,0.43,0.557,0.008541103
0.74,0.972,0.843,0.881,0.487,0.824,0.106,0.894,0.0
0.242,0.839,0.242,0.86,0.086,0.942,0.543,0.711,0.002053238
0.435,0.573,0.119,0.887,0.109,0.98,0.192,0.198,0.0
0.288,0.593,0.338,0.625,0.235,0.995,0.361,0.664,0.019229889
0.353,0.672,0.691,0.691,0.295,0.711,0.496,0.747,0.0
0.376,0.695,0.126,0.481,0.094,0.154,0.64,0.957,0.0
0.079,0.405,0.144,0.503,0.495,0.773,0.317,0.461,0.0
0.184,0.449,0.121,0.469,0.329,0.795,0.45,0.61,0.0
0.121,0.613,0.457,0.729,0.005,0.129,0.49,0.628,0.0
0.206,0.74,0.094,1.0,0.242,0.455,0.333,0.675,0.0
0.38,0.793,0.47,0.823,0.275,0.381,0.264,0.623,0.0
0.055,0.754,0.483,0.602,0.422,0.789,0.449,0.979,0.0
0.218,0.305,0.216,0.371,0.668,0.957,0.483,0.688,0.0
0.18,0.875,0.2,0.345,0.001,0.346,0.635,0.965,0.0
0.011,0.792,0.987,0.995,0.628,0.677,0.055,0.974,0.0
0.548,0.572,0.374,0.568,0.2,0.844,0.187,0.329,0.0
0.0,0.82,0.317,0.934,0.377,0.615,0.007,0.57,0.0
0.24,0.984,0.096,0.788,0.259,0.487,0.744,0.758,0.0
0.636,0.971,0.092,0.422,0.429,0.822,0.534,0.706,0.0
0.413,0.681,0.373,0.687,0.082,0.391,0.233,0.428,0.0
0.731,0.905,0.586,0.733,0.324,0.615,0.008,0.312,0.0
0.417,0.619,0.519,0.742,0.563,0.668,0.442,0.548,0.0
0.122,0.597,0.531,0.604,0.683,0.734,0.556,0.662,0.0
0.309,0.98,0.114,0.459,0.042,0.176,0.049,0.614,0.0
0.762,0.778,0.434,0.489,0.337,0.539,0.609,0.825,0.0
0.058,0.289,0.183,0.663,0.042,0.468,0.073,0.357,0.0
0.284,0.981,0.093,0.681,0.494,0.641,0.658,0.838,0.0
0.819,0.869,0.451,0.755,0.4,0.434,0.149,0.664,0.0
0.453,0.649,0.042,0.144,0.095,0.392,0.084,0.823,0.0
0.312,0.796,0.182,0.458,0.06,0.637,0.062,0.788,0.0
0.026,0.265,0.792,0.902,0.332,0.669,0.196,0.264,0.0
0.096,0.74,0.607,0.898,0.409,0.518,0.376,0.406,0.0
0.487,0.674,0.423,0.684,0.586,0.922,0.41,0.738,0.002568354
0.321,0.513,0.172,0.838,0.496,0.718,0.52,0.521,0.0
0.29,0.584,0.163,0.39,0.323,0.926,0.351,0.508,0.0
0.082,0.753,0.411,0.51,0.365,0.546,0.882,0.926,0.0
0.074,0.559,0.314,0.751,0.496,0.781,0.789,0.933,0.0
