0.286,0.41,0.086,0.401,0.903,0.924,0.025,0.793,0.019,0.562,0.204,0.299,0.1,0.857,0.0
0.474,0.918,0.097,0.352,0.864,0.865,0.785,0.9,0.317,0.892,0.014,0.626,0.091,0.998,0.0
0.703,0.999,0.25,0.281,0.15,0.929,0.357,0.719,0.078,0.371,0.273,0.595,0.569,0.929,0.0
0.216,0.891,0.194,0.488,0.618,0.841,0.001,0.676,0.062,0.397,0.024,0.042,0.48,0.633,0.0
0.719,0.848,0.289,0.453,0.076,0.807,0.294,0.646,0.686,0.766,0.064,0.289,0.449,0.734,0.0
0.274,0.831,0.363,0.722,0.31,0.878,0.104,0.159,0.012,0.416,0.543,0.896,0.502,0.95,0.0
0.034,0.169,0.785,0.996,0.164,0.868,0.409,0.649,0.881,0.893,0.126,0.764,0.594,0.751,0.0
0.29,0.768,0.303,0.367,0.219,0.895,0.355,0.912,0.294,0.94,0.099,0.47,0.83,0.94,0.0
0.607,0.896,0.548,0.598,0.559,0.649,0.36,0.874,0.013,0.203,0.385,0.584,0.048,0.798,0.0
0.132,0.269,0.078,0.44,0.503,0.791,0.391,0.84,0.051,0.948,0.324,0.707,0.564,0.926,0.0
0.275,0.328,0.482,0.605,0.108,0.985,0.025,0.589,0.835,0.956,0.032,0.131,0.029,0.392,0.0
0.571,0.684,0.018,0.216,0.669,0.902,0.301,0.326,0.372,0.931,0.565,0.809,0.197,0.307,0.0
0.843,0.982,0.524,0.913,0.026,0.241,0.065,0.224,0.099,0.314,0.451,0.813,0.274,0.741,0.0
0.336,0.777,0.084,0.832,0.116,0.13,0.531,0.539,0.397,0.956,0.584,0.854,0.755,0.917,0.0
0.212,0.587,0.736,0.766,0.008,0.647,0.048,0.186,0.316,0.523,0.32,0.977,0.075,0.325,0.0
0.073,0.977,0.19,0.368,0.5,0.818,0.558,0.88,0.666,0.837,0.027,0.468,0.252,0.3,0.0
0.461,0.797,0.005,0.172,0.278,0.996,0.126,0.794,0.407,0.861,0.598,0.999,0.765,0.802,0.0
0.257,0.74,0.012,0.674,0.078,0.37,0.232,0.896,0.056,0.805,0.23,0.992,0.073,0.238,0.0
0.338,0.927,0.317,0.702,0.211,0.704,0.608,0.941,0.587,0.756,0.172,0.29,0.725,0.811,0.0
0.467,0.925,0.6,0.717,0.174,0.25,0.604,0.621,0.13,0.179,0.254,0.975,0.515,0.853,0.0
0.235,0.672,0.347,0.913,0.058,0.245,0.234,0.441,0.168,0.303,0.056,0.245,0.344,0.697,0.0
0.063,0.782,0.143,0.172,0.083,0.928,0.458,0.891,0.467,0.844,0.401,0.568,0.704,0.932,0.0
0.135,0.847,0.595,0.952,0.699,0.727,0.529,0.992,0.391,0.606,0.505,0.939,0.002,0.927,0.0
0.135,0.74,0.077,0.894,0.041,0.977,0.911,0.984,0.016,0.391,0.406,0.735,0.545,0.734,0.0
0.009,0.218,0.007,0.586,0.483,0.619,0.612,0.664,0.093,0.111,0.342,0.913,0.792,0.876,0.0
0.376,0.388,0.552,0.613,0.278,0.918,0.238,0.54,0.121,0.736,0.014,0.81,0.167,0.564,8.192e-06
0.366,0.47,0.052,0.741,0.152,0.496,0.426,0.801,0.108,0.2,0.278,0.339,0.942,0.995,0.0
0.575,0.998,0.012,0.172,0.891,0.911,0.016,0.386,0.494,0.939,0.329,0.787,0.1,0.209,0.0
0.154,0.57,0.032,0.757,0.271,0.777,0.427,0.926,0.28,0.336,0.466,0.609,0.345,0.489,0.0
0.086,0.33,0.637,0.955,0.056,0.984,0.645,0.872,0.837,0.907,0.159,0.594,0.111,0.128,0.0
0.377,0.966,0.33,0.633,0.366,0.774,0.247,0.344,0.526,0.847,0.349,0.623,0.711,0.944,0.0
0.145,0.194,0.138,0.64,0.021,0.336,0.314,0.752,0.063,0.609,0.193,0.781,0.591,0.937,0.0
0.301,0.797,0.132,0.202,0.447,0.997,0.232,0.788,0.026,0.703,0.127,0.521,0.406,0.602,0.0
0.358,0.942,0.471,0.819,0.639,0.918,0.675,0.8,0.411,0.99,0.148,0.624,0.018,0.24,2.409e-06
0.243,0.591,0.037,0.047,0.287,0.886,0.851,0.945,0.316,0.489,0.596,0.947,0.71,0.971,0.0
0.2,0.843,0.753,0.912,0.317,0.706,0.099,0.33,0.35,0.77,0.098,0.806,0.332,0.714,0.0
0.109,0.136,0.146,0.602,0.319,0.957,0.023,0.326,0.097,0.687,0.301,0.871,0.068,0.362,0.0
0.63,0.807,0.465,0.79,0.064,0.334,0.635,0.969,0.628,0.732,0.128,0.507,0.037,0.681,0.0
0.607,0.883,0.344,0.982,0.011,0.778,0.835,0.984,0.172,0.174,0.264,0.891,0.145,0.762,0.0
0.245,0.92,0.049,0.242,0.263,0.64,0.419,0.89,0.297,0.382,0.144,0.763,0.557,0.651,0.0
0.014,0.381,0.155,0.22,0.257,0.777,0.65,0.711,0.401,0.783,0.016,0.242,0.487,0.881,0.0
0.011,0.468,0.889,0.897,0.158,0.314,0.44,0.852,0.414,0.565,0.298,0.38,0.065,0.99,0.0
0.279,0.521,0.2,0.526,0.128,0.345,0.413,0.506,0.01,0.375,0.13,0.403,0.004,0.886,0.0
0.571,0.699,0.211,0.846,0.256,0.6,0.147,0.531,0.292,0.595,0.41,0.559,0.015,0.332,0.0
0.47,0.504,0.898,0.92,0.089,0.555,0.427,0.785,0.289,0.416,0.182,0.554,0.35,0.916,0.0
0.612,0.945,0.236,0.61,0.199,0.651,0.216,0.241,0.847,0.935,0.705,0.816,0.059,0.624,0.0
0.216,0.969,0.631,0.873,0.012,0.092,0.04,0.129,0.098,0.811,0.171,0.374,0.361,0.826,0.0
0.162,0.588,0.546,0.794,0.176,0.874,0.281,0.692,0.337,0.577,0.657,0.924,0.584,0.85,0.0
0.892,0.998,0.018,0.766,0.271,0.756,0.415,0.837,0.032,0.324,0.557,0.667,0.019,0.051,0.0
0.349,0.971,0.341,0.584,0.283,0.685,0.152,0.673,0.11,0.953,0.373,0.43,0.242,0.671,0.0
0.836,0.841,0.441,0.574,0.669,0.841,0.082,0.641,0.485,0.831,0.146,0.874,0.46,0.826,0.0
0.355,0.7,0.162,0.359,0.346,0.459,0.232,0.713,0.405,0.771,0.331,0.524,0.385,0.977,0.0
0.234,0.894,0.092,0.347,0.883,0.953,0.541,0.696,0.831,0.855,0.287,0.375,0.28,0.567,0.0
0.044,0.626,0.049,0.971,0.154,0.625,0.875,0.992,0.454,0.683,0.236,0.4,0.424,0.546,0.0
0.226,0.681,0.466,0.648,0.261,0.802,0.033,0.986,0.264,0.579,0.102,0.874,0.1,0.154,0.0
0.546,0.672,0.384,0.978,0.285,0.787,0.686,0.879,0.186,0.418,0.244,0.29,0.493,0.852,0.0
0.035,0.33,0.239,0.934,0.077,0.84,0.663,0.794,0.062,0.149,0.267,0.747,0.096,0.528,0.0
0.586,0.913,0.278,0.36,0.642,0.74,0.042,0.115,0.724,0.965,0.219,0.393,0.232,0.343,0.0
0.024,0.365,0.465,0.72,0.263,0.941,0.246,0.597,0.553,0.689,0.067,0.564,0.616,0.984,0.0
0.169,0.239,0.296,0.62,0.34,0.894,0.643,0.77,0.341,0.57,0.153,0.223,0.397,0.909,0.0
0.167,0.273,0.173,0.357,0.041,0.92,0.389,0.98,0.156,0.839,0.498,0.52,0.055,0.743,0.0
0.694,0.807,0.456,0.459,0.05,0.958,0.154,0.376,0.345,0.715,0.332,0.609,0.115,0.14,0.0
0.015,0.576,0.584,0.591,0.159,0.438,0.123,0.366,0.439,0.812,0.809,0.965,0.007,0.853,0.0
0.462,0.497,0.705,0.751,0.475,0.691,0.282,0.507,0.834,0.924,0.027,0.622,0.3,0.935,0.0
0.598,0.75,0.031,0.803,0.294,0.486,0.016,0.628,0.173,0.415,0.097,0.637,0.229,0.71,0.0
0.23,0.873,0.564,0.81,0.459,0.99,0.245,0.823,0.61,0.65,0.407,0.923,0.796,0.848,9.64e-07
0.349,0.588,0.61,0.671,0.514,0.568,0.077,0.961,0.289,0.992,0.198,0.383,0.624,0.802,0.0
0.235,0.239,0.176,0.621,0.629,0.904,0.493,0.506,0.209,0.714,0.305,0.438,0.323,0.807,0.0
0.062,0.513,0.073,0.536,0.257,0.338,0.65,0.653,0.256,0.778,0.258,0.926,0.306,0.403,0.0
0.38,0.968,0.55,0.681,0.224,0.843,0.837,0.978,0.487,0.79,0.366,0.441,0.5,0.893,0.0
0.297,0.403,0.171,0.626,0.488,0.847,0.194,0.635,0.023,0.305,0.187,0.947,0.246,0.312,0.0
0.277,0.889,0.628,0.829,0.461,0.622,0.868,0.924,0.692,0.813,0.051,0.77,0.641,0.801,0.0
0.643,0.873,0.792,0.932,0.155,0.826,0.59,0.711,0.313,0.871,0.082,0.22,0.005,0.192,0.0
0.244,0.353,0.769,0.999,0.737,0.821,0.205,0.484,0.099,0.814,0.065,0.774,0.312,0.513,0.0
0.79,0.877,0.817,0.9,0.162,0.404,0.104,0.641,0.436,0.866,0.015,0.471,0.136,0.761,0.0
0.02,0.481,0.14,0.201,0.039,0.45,0.58,0.93,0.062,0.945,0.146,0.415,0.53,0.8,0.0
0.243,0.297,0.211,0.259,0.402,0.975,0.066,0.561,0.319,0.685,0.143,0.656,0.876,0.896,0.0
0.487,0.827,0.037,0.45,0.126,0.75,0.291,0.573,0.471,0.957,0.047,0.8,0.329,0.354,0.0
0.54,0.868,0.536,0.69,0.345,0.429,0.248,0.983,0.67,0.874,0.148,0.818,0.205,0.927,0.0
0.094,0.282,0.351,0.837,0.852,0.956,0.177,0.955,0.138,0.979,0.7,0.996,0.537,0.559,0.0
0.564,0.954,0.71,0.804,0.124,0.788,0.827,0.997,0.004,0.732,0.152,0.514,0.271,0.637,0.0
0.549,0.749,0.046,0.686,0.03,0.043,0.064,0.406,0.466,0.794,0.534,0.556,0.309,0.637,0.0
0.107,0.682,0.296,0.653,0.258,0.963,0.232,0.64,0.023,0.674,0.579,0.691,0.815,0.943,4.82e-07
0.182,0.626,0.325,0.813,0.226,0.37,0.597,0.975,0.801,0.849,0.121,0.435,0.437,0.675,0.0
0.554,0.812,0.104,0.203,0.562,0.563,0.628,0.713,0.621,0.732,0.786,0.813,0.094,0.998,0.0
0.037,0.074,0.291,0.946,0.538,0.842,0.089,0.704,0.264,0.355,0.167,0.285,0.644,0.925,0.0
0.479,0.483,0.134,0.314,0.154,0.923,0.816,0.985,0.321,0.423,0.25,0.653,0.462,0.563,0.0
0.36,0.754,0.047,0.884,0.179,0.608,0.014,0.307,0.146,0.849,0.254,0.266,0.189,0.682,0.0
0.132,0.26,0.616,0.944,0.346,0.841,0.654,0.759,0.114,0.123,0.143,0.697,0.104,0.621,0.0
0.541,0.939,0.63,0.794,0.755,0.951,0.363,0.804,0.742,0.849,0.122,0.805,0.171,0.734,0.0
0.524,0.904,0.331,0.999,0.799,0.968,0.023,0.8,0.196,0.392,0.377,0.851,0.3,0.945,8.3363e-05
0.411,0.537,0.441,0.508,0.141,0.59,0.739,0.774,0.171,0.512,0.552,0.709,0.44,0.864,0.0
0.219,0.887,0.112,0.698,0.268,0.391,0.04,0.861,0.06,0.241,0.0,0.391,0.426,0.769,0.0
0.337,0.873,0.512,0.537,0.033,0.371,0.493,0.503,0.091,0.166,0.631,0.81,0.14,0.368,0.0
0.176,0.948,0.701,0.904,0.682,0.705,0.037,1.0,0.106,0.316,0.484,0.77,0.057,0.992,0.0
0.496,0.821,0.24,0.888,0.271,0.399,0.333,0.913,0.834,0.934,0.106,0.921,0.16,0.808,0.0
0.203,0.47,0.027,0.695,0.715,0.744,0.496,0.892,0.17,0.522,0.311,0.707,0.148,0.959,0.0
0.14,0.637,0.466,0.547,0.068,0.278,0.767,0.823,0.292,0.842,0.181,0.416,0.823,0.848,0.0
0.031,0.638,0.455,0.694,0.003,0.393,0.039,0.36,0.015,0.338,0.475,0.49,0.226,0.432,0.0
0.292,0.309,0.193,0.882,0.018,0.475,0.423,0.874,0.302,0.995,0.497,0.847,0.395,0.928,0.0
0.072,0.638,0.056,0.625,0.09,0.593,0.074,0.297,0.482,0.619,0.18,0.327,0.322,0.347,0.0
0.743,0.977,0.089,0.993,0.012,0.812,0.609,0.826,0.41,0.736,0.174,0.528,0.084,0.538,0.0
0.224,0.988,0.62,0.843,0.775,0.883,0.458,0.458,0.319,0.328,0.226,0.472,0.588,0.633,0.0
0.172,0.873,0.894,0.917,0.163,0.535,0.026,0.894,0.243,0.349,0.446,0.589,0.258,0.587,0.0
0.181,0.849,0.073,0.786,0.217,0.657,0.464,0.515,0.371,0.407,0.128,0.348,0.648,0.881,0.0
0.359,0.638,0.133,0.197,0.136,0.609,0.423,0.899,0.602,0.667,0.361,0.56,0.317,0.651,0.0
0.253,0.626,0.232,0.302,0.283,0.728,0.816,0.871,0.548,0.94,0.845,0.977,0.242,0.921,0.0
0.08,0.539,0.359,0.422,0.232,0.723,0.04,0.82,0.155,0.881,0.248,0.821,0.678,0.979,0.0
0.081,0.217,0.587,0.845,0.349,0.667,0.169,0.934,0.791,0.919,0.974,0.978,0.687,0.733,0.0
0.861,0.97,0.324,0.649,0.328,0.91,0.094,0.559,0.155,0.455,0.345,0.402,0.073,0.151,0.0
0.463,0.5,0.365,0.755,0.796,0.913,0.616,0.803,0.642,0.853,0.077,0.09,0.411,0.533,0.0
0.103,0.398,0.054,0.148,0.402,0.457,0.074,0.615,0.034,0.977,0.099,0.829,0.672,0.99,0.0
0.717,0.779,0.408,0.994,0.355,0.549,0.099,0.792,0.079,0.309,0.374,0.385,0.498,0.773,0.0
0.395,0.778,0.365,0.946,0.356,0.868,0.557,0.617,0.279,0.566,0.113,0.173,0.57,0.858,0.0
0.142,0.563,0.641,0.997,0.677,0.874,0.797,0.926,0.234,0.924,0.279,0.848,0.241,0.688,0.0
0.13,0.251,0.135,0.405,0.064,0.472,0.392,0.687,0.286,0.751,0.129,0.465,0.413,0.724,0.0
0.34,0.602,0.103,0.421,0.332,0.734,0.566,0.916,0.6,0.729,0.04,0.493,0.772,0.785,0.0
0.436,0.457,0.181,0.659,0.885,0.954,0.021,0.777,0.707,0.844,0.556,0.598,0.206,0.618,0.0
0.611,0.767,0.269,0.427,0.113,0.947,0.087,0.697,0.329,0.525,0.617,0.736,0.197,0.576,1.927e-06
0.551,0.961,0.016,0.25,0.378,0.782,0.31,0.497,0.026,0.535,0.181,0.264,0.455,0.702,0.0
0.493,0.705,0.347,0.576,0.877,0.906,0.227,0.933,0.448,0.466,0.283,0.74,0.657,0.84,0.0
0.477,0.924,0.148,0.993,0.069,0.233,0.179,0.459,0.485,0.705,0.573,0.666,0.471,0.851,0.0
0.929,0.948,0.694,0.776,0.079,0.115,0.082,0.397,0.794,0.905,0.754,0.763,0.159,0.564,0.0
0.503,0.592,0.404,0.984,0.419,0.671,0.619,0.951,0.019,0.601,0.39,0.756,0.712,0.751,0.0
0.114,0.505,0.674,0.798,0.094,0.312,0.308,0.732,0.764,0.929,0.094,0.393,0.213,0.243,0.0
0.071,0.381,0.197,0.554,0.297,0.592,0.131,0.457,0.204,0.527,0.457,0.497,0.764,0.939,0.0
0.648,0.649,0.295,0.808,0.16,0.9,0.18,0.788,0.294,0.648,0.821,0.974,0.593,0.858,0.0
0.427,0.82,0.405,0.608,0.401,0.402,0.871,0.967,0.547,0.956,0.564,0.946,0.148,0.854,0.0
0.158,0.56,0.59,0.976,0.278,0.528,0.407,0.95,0.266,0.595,0.338,0.677,0.471,0.895,0.0
0.311,0.99,0.328,0.801,0.645,0.677,0.608,0.758,0.108,0.94,0.161,0.97,0.414,0.917,0.0
0.663,0.764,0.302,0.377,0.161,0.838,0.142,0.767,0.714,0.828,0.754,0.881,0.454,0.468,0.0
0.113,0.601,0.057,0.993,0.567,0.85,0.703,0.769,0.012,0.687,0.381,0.454,0.489,0.562,0.0
0.382,0.464,0.124,0.393,0.705,0.802,0.485,0.833,0.239,0.42,0.066,0.944,0.354,0.729,0.0
0.399,0.776,0.427,0.881,0.169,0.517,0.239,0.246,0.4,0.862,0.796,0.805,0.054,0.827,0.0
0.412,0.781,0.494,0.779,0.337,0.703,0.031,0.413,0.16,0.179,0.609,0.804,0.086,0.521,0.0
0.202,0.241,0.028,0.597,0.34,0.783,0.152,0.829,0.492,0.808,0.652,0.723,0.364,0.921,0.0
0.874,0.983,0.489,0.791,0.598,0.892,0.659,0.734,0.528,0.566,0.069,0.382,0.485,0.745,0.0
0.208,0.484,0.165,0.581,0.01,0.906,0.446,0.53,0.204,0.251,0.467,0.995,0.372,0.534,0.0
0.49,0.765,0.209,0.453,0.694,0.831,0.283,0.41,0.385,0.502,0.414,0.876,0.236,0.675,0.0
0.395,0.499,0.988,0.989,0.622,0.671,0.144,0.233,0.518,0.893,0.007,0.098,0.607,0.856,0.0
0.06,0.759,0.016,0.791,0.219,0.916,0.308,0.417,0.51,0.584,0.586,0.904,0.669,0.715,0.0
0.244,0.339,0.482,0.914,0.241,0.644,0.956,0.975,0.505,0.993,0.001,0.937,0.191,0.284,0.0
0.557,0.677,0.524,0.844,0.102,0.931,0.258,0.799,0.011,0.057,0.63,0.799,0.553,0.572,1.0601e-05
0.482,0.603,0.133,0.918,0.75,0.844,0.111,0.156,0.728,0.792,0.012,0.882,0.393,0.468,0.0
0.084,0.963,0.287,0.651,0.973,0.991,0.094,0.752,0.266,0.529,0.231,0.505,0.346,0.987,4.82e-07
0.677,0.721,0.074,0.119,0.282,0.586,0.386,0.539,0.162,0.453,0.391,0.52,0.738,0.948,0.0
0.035,0.491,0.036,0.878,0.307,0.893,0.646,0.744,0.203,0.645,0.847,0.897,0.374,0.521,0.0
0.079,0.662,0.544,0.751,0.659,0.766,0.446,0.635,0.066,0.693,0.536,0.915,0.433,0.515,0.0
0.702,0.992,0.216,0.657,0.116,0.82,0.242,0.479,0.303,0.575,0.154,0.833,0.627,0.862,0.0
0.152,0.56,0.164,0.48,0.306,0.906,0.057,0.094,0.22,0.517,0.1,0.632,0.666,0.669,0.0
0.063,0.854,0.158,0.722,0.094,0.959,0.195,0.656,0.921,0.939,0.157,0.682,0.099,0.274,0.0
0.551,0.558,0.084,0.489,0.775,0.876,0.033,0.665,0.074,0.349,0.091,0.137,0.471,0.833,0.0
0.265,0.859,0.216,0.331,0.147,0.988,0.439,0.509,0.741,0.84,0.283,0.919,0.039,0.642,0.0
0.087,0.96,0.281,0.784,0.309,0.65,0.232,0.904,0.229,0.741,0.707,0.818,0.215,0.595,0.0
0.381,0.481,0.492,0.682,0.064,0.926,0.25,0.965,0.071,0.275,0.005,0.755,0.227,0.714,0.000125286
0.82,0.942,0.408,0.841,0.761,0.828,0.474,0.923,0.096,0.193,0.4,0.521,0.19,0.714,0.0
0.224,0.936,0.252,0.649,0.471,0.932,0.445,0.727,0.266,0.315,0.296,0.341,0.381,0.714,1.927e-06
0.045,0.378,0.331,0.729,0.351,0.465,0.17,0.987,0.051,0.484,0.116,0.366,0.456,0.504,0.0
0.626,0.861,0.391,0.531,0.405,0.96,0.047,0.229,0.021,0.044,0.108,0.832,0.871,0.899,0.0
0.59,0.64,0.159,0.588,0.14,0.679,0.214,0.334,0.215,0.86,0.343,0.976,0.174,0.61,0.0
0.228,0.768,0.566,0.615,0.231,0.859,0.173,0.886,0.582,0.934,0.521,0.999,0.257,0.452,0.0
0.132,0.749,0.313,0.768,0.602,0.666,0.028,0.631,0.152,0.202,0.391,0.937,0.217,0.764,0.0
0.58,0.893,0.061,0.924,0.763,0.969,0.406,0.623,0.553,0.712,0.571,0.84,0.696,0.95,0.0
0.385,0.828,0.026,0.782,0.668,0.713,0.053,0.524,0.746,0.894,0.035,0.841,0.033,0.656,0.0
0.178,0.802,0.447,0.884,0.279,0.623,0.566,0.609,0.626,0.798,0.529,0.865,0.28,0.563,0.0
0.648,0.794,0.578,0.951,0.075,0.647,0.471,0.751,0.142,0.861,0.448,0.981,0.128,0.604,0.0
0.661,0.717,0.769,0.901,0.682,0.752,0.177,0.215,0.622,0.721,0.306,0.959,0.072,0.896,0.0
0.584,0.94,0.793,0.801,0.11,0.421,0.981,0.988,0.666,0.884,0.909,0.921,0.675,0.812,0.0
