0.485,0.563,0.937,0.104,0.733,0.39,0.615,0.506,0.658,0.817,2.116,2.0,1.0
0.704,0.651,0.662,0.933,0.856,0.549,0.665,0.214,0.768,0.072,1.753,2.0,0.99786
0.437,0.426,0.726,0.935,0.392,0.405,0.792,0.088,0.479,0.105,0.458,2.0,0.0
0.188,0.381,0.956,0.968,0.569,0.28,0.696,0.634,0.996,0.715,1.802,2.0,0.9996
0.783,0.862,0.17,0.585,0.552,0.372,0.041,0.028,0.17,0.655,1.065,2.0,3e-05
0.75,0.642,0.569,0.092,0.235,0.139,0.962,0.365,0.14,0.608,2.941,2.0,1.0
0.857,0.813,0.975,0.513,0.169,0.484,0.616,0.628,0.687,0.712,1.733,2.0,0.99998
0.688,0.337,0.53,0.031,0.877,0.933,0.235,0.885,0.259,0.48,2.163,2.0,1.0
0.65,0.652,0.542,0.261,0.943,0.632,0.221,0.105,0.566,0.624,0.056,2.0,0.0
0.955,0.869,0.653,0.396,0.131,0.181,0.605,0.855,0.583,0.07,0.152,2.0,0.0
0.088,0.556,0.349,0.808,0.523,0.409,0.474,0.357,0.209,0.068,2.842,2.0,1.0
0.302,0.144,0.322,0.887,0.944,0.806,0.591,0.181,0.542,0.953,3.041,2.0,1.0
0.593,0.302,0.836,0.986,0.784,0.245,0.092,0.678,0.043,0.824,0.716,2.0,0.0
0.434,0.24,0.098,0.255,0.237,0.815,0.024,0.925,0.06,0.262,1.9,2.0,1.0
0.816,0.631,0.911,0.575,0.87,0.345,0.32,0.71,0.22,0.132,2.355,2.0,1.0
0.013,0.927,0.286,0.614,0.167,0.795,0.041,0.702,0.099,0.193,2.218,2.0,1.0
0.279,0.639,0.333,0.625,0.171,0.164,0.248,0.518,0.711,0.198,0.693,2.0,0.00286
0.251,0.655,0.947,0.787,0.192,0.05,0.933,0.979,0.639,0.004,2.302,2.0,1.0
0.836,0.456,0.154,0.023,0.044,0.72,0.151,0.289,0.694,0.952,0.006,2.0,0.0
0.847,0.081,0.138,0.628,0.04,0.079,0.662,0.91,0.475,0.932,2.253,2.0,1.0
0.961,0.968,0.342,0.272,0.614,0.075,0.865,0.874,0.788,0.714,2.991,2.0,1.0
0.711,0.282,0.774,0.132,0.246,0.777,0.937,0.46,0.361,0.182,1.506,2.0,0.99993
0.167,0.144,0.188,0.428,0.737,0.909,0.24,0.283,0.474,0.487,2.641,2.0,1.0
0.989,0.293,0.938,0.552,0.88,0.471,0.106,0.103,0.513,0.46,0.774,2.0,0.0
0.858,0.908,0.329,0.346,0.263,0.656,0.303,0.366,0.245,0.765,0.334,2.0,0.0
0.851,0.083,0.267,0.701,0.942,0.154,0.99,0.373,0.986,0.911,1.309,2.0,0.19389
0.699,0.594,0.039,0.149,0.053,0.013,0.963,0.18,0.249,0.62,1.161,2.0,0.71033
0.134,0.07,0.035,0.75,0.531,0.843,0.397,0.623,0.058,0.304,2.865,2.0,1.0
0.099,0.735,0.844,0.561,0.992,0.317,0.531,0.472,0.092,0.23,2.051,2.0,1.0
0.773,0.893,0.827,0.314,0.384,0.946,0.761,0.192,0.164,0.331,0.755,2.0,1e-05
0.581,0.264,0.193,0.355,0.866,0.091,0.94,0.243,0.338,0.841,2.041,2.0,1.0
0.387,0.375,0.905,0.304,0.403,0.308,0.104,0.189,0.489,0.938,1.186,2.0,0.00391
0.814,0.151,0.452,0.969,0.591,0.74,0.956,0.736,0.684,0.703,0.533,2.0,0.00028
0.103,0.024,0.693,0.915,0.715,0.02,0.061,0.726,0.933,0.182,0.86,2.0,0.0
0.449,0.53,0.48,0.182,0.801,0.673,0.151,0.196,0.55,0.075,2.615,2.0,1.0
0.131,0.318,0.506,0.716,0.151,0.95,0.392,0.432,0.353,0.114,2.354,2.0,1.0
0.896,0.93,0.019,0.299,0.828,0.805,0.159,0.801,0.522,0.811,2.599,2.0,1.0
0.67,0.12,0.952,0.713,0.628,0.731,0.321,0.669,0.49,0.715,0.347,2.0,0.0
0.486,0.163,0.397,0.795,0.084,0.589,0.001,0.065,0.109,0.64,2.19,2.0,1.0
0.213,0.548,0.073,0.68,0.483,0.177,0.235,0.531,0.031,0.783,1.545,2.0,0.99034
0.018,0.873,0.656,0.777,0.678,0.63,0.42,0.62,0.177,0.049,3.055,2.0,1.0
0.053,0.265,0.914,0.031,0.901,0.306,0.159,0.762,0.751,0.636,1.141,2.0,0.0083
0.724,0.23,0.982,0.061,0.437,0.312,0.159,0.483,0.293,0.478,1.106,2.0,0.04754
0.559,0.535,0.068,0.737,0.981,0.457,0.477,0.227,0.232,0.113,2.764,2.0,1.0
0.894,0.391,0.709,0.598,0.457,0.514,0.431,0.109,0.657,0.919,0.402,2.0,0.0
0.119,0.025,0.853,0.347,0.823,0.486,0.03,0.504,0.572,0.267,2.134,2.0,1.0
0.152,0.413,0.899,0.141,0.915,0.078,0.583,0.174,0.052,0.798,0.824,2.0,0.0
0.233,0.226,0.164,0.845,0.302,0.029,0.17,0.006,0.497,0.664,2.92,2.0,1.0
0.949,0.423,0.124,0.384,0.352,0.088,0.925,0.902,0.577,0.393,1.142,2.0,0.9895
0.78,0.305,0.704,0.354,0.968,0.759,0.782,0.003,0.86,0.249,2.975,2.0,1.0
0.725,0.307,0.455,0.686,0.741,0.994,0.403,0.701,0.124,0.018,0.419,2.0,0.0
0.896,0.972,0.563,0.82,0.903,0.245,0.64,0.2,0.544,0.99,0.802,2.0,0.0
0.42,0.992,0.719,0.676,0.383,0.339,0.135,0.781,0.394,0.412,2.144,2.0,1.0
0.327,0.526,0.043,0.295,0.612,0.378,0.381,0.272,0.051,0.997,2.467,2.0,1.0
0.744,0.39,0.434,0.78,0.272,0.646,0.051,0.79,0.549,0.065,3.108,2.0,1.0
0.278,0.387,0.512,0.025,0.436,0.139,0.623,0.665,0.112,0.574,1.532,2.0,0.99999
0.801,0.134,0.661,0.792,0.227,0.28,0.008,0.392,0.458,0.047,1.434,2.0,0.60868
0.119,0.652,0.87,0.761,0.298,0.657,0.265,0.833,0.779,0.701,1.528,2.0,0.88726
0.81,0.726,0.367,0.004,0.277,0.298,0.036,0.12,0.647,0.049,0.766,2.0,3e-05
0.603,0.097,0.366,0.059,0.498,0.139,0.714,0.176,0.149,0.025,1.251,2.0,0.68913
0.503,0.596,0.248,0.198,0.816,0.33,0.791,0.783,0.108,0.708,0.701,2.0,0.00148
0.667,0.607,0.346,0.949,0.111,0.546,0.925,0.584,0.448,0.245,0.168,2.0,0.0
0.222,0.071,0.609,0.855,0.126,0.473,0.786,0.591,0.072,0.94,1.219,2.0,0.21394
0.443,0.062,0.871,0.066,0.284,0.086,0.456,0.006,0.004,0.394,1.56,2.0,0.66422
0.668,0.743,0.052,0.898,0.582,0.714,0.91,0.363,0.145,0.909,2.862,2.0,1.0
0.174,0.94,0.835,0.814,0.953,0.703,0.166,0.973,0.923,0.389,2.068,2.0,1.0
0.32,0.456,0.471,0.367,0.427,0.566,0.476,0.895,0.787,0.919,2.971,2.0,1.0
0.209,0.26,0.676,0.812,0.916,0.606,0.878,0.754,0.643,0.643,1.963,2.0,1.0
0.034,0.589,0.334,0.655,0.467,0.23,0.971,0.145,0.579,0.567,0.638,2.0,0.0
0.013,0.065,0.543,0.874,0.574,0.767,0.391,0.268,0.414,0.791,0.683,2.0,0.0
0.437,0.875,0.25,0.287,0.739,0.684,0.109,0.904,0.039,0.949,2.711,2.0,1.0
0.046,0.398,0.241,0.434,0.846,0.056,0.413,0.568,0.282,0.356,1.788,2.0,1.0
0.046,0.659,0.364,0.332,0.517,0.803,0.617,0.885,0.327,0.579,0.521,2.0,0.0
0.634,0.378,0.098,0.199,0.261,0.3,0.857,0.126,0.954,0.343,0.049,2.0,0.0
0.75,0.337,0.807,0.048,0.452,0.143,0.752,0.876,0.526,0.137,0.937,2.0,0.69144
0.352,0.018,0.331,0.391,0.846,0.719,0.823,0.847,0.615,0.079,3.009,2.0,1.0
0.633,0.965,0.931,0.546,0.589,0.707,0.952,0.027,0.787,0.836,0.403,2.0,0.0
0.421,0.021,0.13,0.913,0.573,0.965,0.554,0.544,0.448,0.34,1.105,2.0,0.15934
0.248,0.909,0.082,0.767,0.92,0.495,0.414,0.871,0.986,0.495,0.599,2.0,0.0
0.189,0.257,0.294,0.379,0.491,0.182,0.109,0.586,0.697,0.142,2.719,2.0,1.0
0.985,0.933,0.227,0.459,0.731,0.451,0.302,0.448,0.083,0.499,1.45,2.0,0.85974
0.701,0.753,0.998,0.055,0.891,0.252,0.318,0.672,0.737,0.282,1.566,2.0,0.98646
0.992,0.249,0.038,0.494,0.547,0.837,0.29,0.767,0.54,0.063,1.827,2.0,1.0
0.889,0.402,0.849,0.08,0.946,0.455,0.428,0.749,0.196,0.447,2.242,2.0,1.0
0.16,0.243,0.518,0.572,0.506,0.462,0.218,0.951,0.116,0.001,1.46,2.0,0.98846
0.857,0.331,0.959,0.409,0.088,0.837,0.042,0.138,0.214,0.201,2.525,2.0,1.0
0.37,0.087,0.712,0.725,0.432,0.193,0.233,0.967,0.201,0.764,1.75,2.0,0.99964
0.308,0.386,0.042,0.113,0.12,0.924,0.124,0.652,0.99,0.558,1.035,2.0,0.05321
0.054,0.545,0.869,0.449,0.372,0.684,0.839,0.869,0.549,0.431,2.341,2.0,1.0
0.029,0.204,0.502,0.386,0.188,0.971,0.901,0.333,0.884,0.232,2.323,2.0,1.0
0.843,0.918,0.495,0.612,0.458,0.058,0.612,0.944,0.289,0.104,0.811,2.0,0.09921
0.879,0.359,0.394,0.678,0.328,0.447,0.444,0.878,0.261,0.452,2.638,2.0,1.0
0.039,0.843,0.281,0.883,0.065,0.098,0.221,0.273,0.801,0.07,1.319,2.0,0.18963
0.603,0.141,0.944,0.403,0.565,0.895,0.042,0.851,0.597,0.729,2.656,2.0,1.0
0.545,0.508,0.509,0.834,0.491,0.331,0.214,0.916,0.991,0.025,2.728,2.0,1.0
0.275,0.336,0.183,0.088,0.189,0.636,0.529,0.266,0.273,0.202,1.312,2.0,0.99424
0.187,0.73,0.37,0.838,0.897,0.416,0.839,0.168,0.713,0.697,2.991,2.0,1.0
0.761,0.394,0.709,0.627,0.496,0.631,0.879,0.149,0.156,0.917,0.629,2.0,0.0
0.199,0.222,0.777,0.502,0.297,0.577,0.109,0.624,0.598,0.245,2.452,2.0,1.0
0.065,0.441,0.372,0.821,0.332,0.913,0.45,0.07,0.996,0.795,0.301,2.0,0.0
0.774,0.724,0.614,0.115,0.637,0.325,0.889,0.928,0.708,0.852,3.131,2.0,1.0
0.77,0.883,0.775,0.264,0.339,0.809,0.015,0.653,0.956,0.56,0.142,2.0,0.0
0.734,0.816,0.459,0.136,0.116,0.303,0.945,0.98,0.335,0.186,1.4,2.0,0.99998
0.453,0.642,0.901,0.882,0.254,0.262,0.209,0.06,0.705,0.463,3.031,2.0,1.0
0.13,0.605,0.055,0.835,0.088,0.377,0.033,0.458,0.038,0.383,2.957,2.0,1.0
0.574,0.585,0.776,0.474,0.067,0.554,0.546,0.425,0.372,0.588,0.181,2.0,0.0
0.869,0.473,0.275,0.593,0.369,0.717,0.184,0.577,0.776,0.595,0.271,2.0,0.0
0.745,0.592,0.545,0.778,0.551,0.496,0.671,0.004,0.699,0.938,2.337,2.0,1.0
0.985,0.104,0.054,0.791,0.121,0.856,0.958,0.912,0.556,0.195,2.0,2.0,1.0
0.808,0.718,0.498,0.856,0.973,0.918,0.261,0.425,0.225,0.477,2.912,2.0,1.0
0.302,0.505,0.707,0.127,0.63,0.399,0.622,0.05,0.342,0.879,0.949,2.0,0.00045
0.953,0.531,0.851,0.781,0.688,0.501,0.45,0.304,0.413,0.225,2.845,2.0,1.0
0.742,0.761,0.451,0.518,0.251,0.891,0.264,0.639,0.6,0.403,0.619,2.0,0.00074
0.597,0.485,0.738,0.226,0.754,0.883,0.202,0.625,0.45,0.769,0.324,2.0,0.0
0.425,0.006,0.934,0.944,0.8,0.798,0.981,0.342,0.877,0.404,1.649,2.0,0.7224
0.441,0.077,0.4,0.363,0.681,0.993,0.801,0.976,0.256,0.227,2.95,2.0,1.0
0.506,0.577,0.748,0.812,0.225,0.229,0.093,0.337,0.736,0.805,1.997,2.0,1.0
0.943,0.38,0.091,0.789,0.064,0.54,0.329,0.531,0.591,0.777,0.458,2.0,0.0
0.375,0.441,0.796,0.056,0.352,0.065,0.309,0.542,0.325,0.095,1.04,2.0,0.35289
0.402,0.222,0.05,0.575,0.84,0.871,0.002,0.297,0.364,0.088,0.183,2.0,0.0
0.478,0.544,0.935,0.673,0.718,0.818,0.081,0.543,0.718,0.482,0.314,2.0,0.0
0.756,0.343,0.767,0.701,0.068,0.307,0.991,0.144,0.4,0.935,2.78,2.0,1.0
0.132,0.939,0.265,0.998,0.449,0.31,0.028,0.324,0.582,0.137,0.796,2.0,0.0
0.998,0.484,0.371,0.85,0.173,0.2,0.432,0.08,0.958,0.727,1.303,2.0,0.08374
0.951,0.546,0.359,0.469,0.524,0.809,0.754,0.327,0.12,0.479,1.622,2.0,0.99843
0.388,0.007,0.269,0.777,0.483,0.946,0.349,0.252,0.717,0.661,0.363,2.0,0.0
0.396,0.237,0.353,0.017,0.291,0.473,0.519,0.912,0.681,0.093,0.425,2.0,0.00023
0.075,0.245,0.594,0.029,0.304,0.718,0.394,0.82,0.977,0.407,0.203,2.0,0.0
0.942,0.786,0.827,0.481,0.827,0.38,0.879,0.313,0.148,0.298,0.098,2.0,0.0
0.666,0.796,0.08,0.648,0.999,0.737,0.128,0.796,0.491,0.199,2.215,2.0,1.0
0.119,0.464,0.465,0.777,0.536,0.496,0.43,0.786,0.084,0.585,2.528,2.0,1.0
0.064,0.944,0.778,0.477,0.766,0.357,0.969,0.308,0.174,0.682,1.238,2.0,0.04142
0.65,0.639,0.381,0.535,0.409,0.074,0.833,0.43,0.413,0.418,1.096,2.0,0.95303
0.785,0.838,0.222,0.992,0.486,0.689,0.706,0.082,0.537,0.971,1.625,2.0,0.66398
0.264,0.976,0.403,0.049,0.474,0.792,0.98,0.15,0.888,0.346,2.461,2.0,1.0
0.777,0.185,0.747,0.436,0.232,0.826,0.253,0.16,0.017,0.093,0.446,2.0,0.0
0.553,0.767,0.621,0.036,0.289,0.513,0.082,0.957,0.297,0.667,1.341,2.0,0.92469
0.742,0.767,0.476,0.835,0.147,0.189,0.978,0.862,0.524,0.676,2.793,2.0,1.0
0.984,0.589,0.084,0.345,0.336,0.165,0.868,0.704,0.335,0.412,2.663,2.0,1.0
0.382,0.229,0.295,0.463,0.258,0.965,0.469,0.351,0.01,0.105,2.633,2.0,1.0
0.377,0.614,0.692,0.914,0.991,0.809,0.201,0.035,0.649,0.19,1.484,2.0,0.04067
0.776,0.698,0.199,0.708,0.323,0.108,0.172,0.388,0.998,0.94,0.497,2.0,0.0
0.814,0.77,0.171,0.788,0.955,0.488,0.772,0.733,0.498,0.092,2.17,2.0,1.0
0.93,0.84,0.723,0.203,0.763,0.858,0.401,0.386,0.398,0.002,1.077,2.0,0.02319
0.657,0.337,0.152,0.975,0.789,0.189,0.291,0.796,0.614,0.395,1.862,2.0,1.0
0.208,0.032,0.929,0.993,0.295,0.879,0.328,0.495,0.284,0.036,2.37,2.0,1.0
0.131,0.418,0.156,0.131,0.075,0.22,0.631,0.584,0.694,0.854,3.017,2.0,1.0
0.684,0.217,0.538,0.622,0.48,0.558,0.224,0.09,0.108,0.027,0.799,2.0,1e-05
0.885,0.627,0.996,0.931,0.597,0.8,0.513,0.367,0.261,0.168,1.368,2.0,0.1076
0.357,0.73,0.607,0.625,0.835,0.986,0.933,0.22,0.539,0.202,2.0,2.0,1.0
0.641,0.446,0.511,0.927,0.96,0.449,0.656,0.908,0.792,0.78,1.983,2.0,1.0
0.06,0.06,0.343,0.152,0.515,1.0,0.552,0.101,0.435,0.112,1.177,2.0,0.09067
0.634,0.092,0.087,0.945,0.345,0.228,0.075,0.005,0.107,0.246,1.428,2.0,0.1182
0.622,0.387,0.428,0.394,0.3,0.412,0.316,0.74,0.714,0.448,1.847,2.0,1.0
0.908,0.218,0.216,0.923,0.651,0.811,0.875,0.448,0.534,0.453,1.949,2.0,1.0
0.795,0.543,0.775,0.18,0.08,0.326,0.49,0.533,0.069,0.12,0.158,2.0,0.0
0.948,0.228,0.312,0.076,0.835,0.951,0.078,0.705,0.806,0.734,0.637,2.0,0.0
0.251,0.579,0.797,0.218,0.235,0.692,0.29,0.331,0.214,0.344,1.192,2.0,0.22626
0.277,0.172,0.854,0.784,0.855,0.218,0.299,0.296,0.205,0.409,1.838,2.0,0.99731
0.613,0.135,0.929,0.599,0.352,0.544,0.121,0.752,0.157,0.611,2.883,2.0,1.0
0.367,0.872,0.884,0.904,0.705,0.103,0.143,0.445,0.988,0.914,3.053,2.0,1.0
0.266,0.961,0.452,0.475,0.075,0.392,0.165,0.069,0.308,0.434,1.352,2.0,0.23761
0.166,0.747,0.802,0.904,0.094,0.818,0.912,0.07,0.232,0.083,0.402,2.0,0.0
0.321,0.263,0.838,0.263,0.274,0.891,0.203,0.076,0.761,0.967,2.088,2.0,1.0
0.885,0.305,0.436,0.382,0.932,0.396,0.093,0.175,0.042,0.319,2.333,2.0,1.0
0.405,0.681,0.775,0.528,0.121,0.609,0.652,0.046,0.385,0.695,1.22,2.0,0.07993
0.248,0.04,0.673,0.076,0.197,0.76,0.961,0.721,0.122,0.802,2.931,2.0,1.0
0.608,0.348,0.374,0.267,0.898,0.034,0.937,0.672,0.557,0.438,2.357,2.0,1.0
0.266,0.831,0.219,0.804,0.088,0.958,0.916,0.787,0.062,0.825,0.567,2.0,0.0
0.794,0.507,0.791,0.121,0.347,0.59,0.053,0.647,0.499,0.569,0.328,2.0,0.0
0.798,0.719,0.072,0.804,0.401,0.872,0.667,0.843,0.136,0.987,1.063,2.0,0.06544
0.869,0.531,0.967,0.002,0.282,0.707,0.579,0.045,0.239,0.328,2.884,2.0,1.0
0.63,0.842,0.868,0.561,0.784,0.795,0.924,0.94,0.796,0.653,0.708,2.0,0.0
0.779,0.455,0.396,0.834,0.621,0.734,0.359,0.76,0.691,0.469,1.126,2.0,0.40422
0.695,0.196,0.163,0.476,0.944,0.629,0.147,0.761,0.384,0.857,2.735,2.0,1.0
0.115,0.365,0.676,0.978,0.696,0.805,0.325,0.984,0.888,0.005,2.919,2.0,1.0
0.413,0.624,0.522,0.737,0.92,0.003,0.342,0.443,0.432,0.811,2.291,2.0,1.0
0.96,0.692,0.388,0.716,0.94,0.363,0.644,0.474,0.38,0.47,3.138,2.0,1.0
0.874,0.448,0.804,0.801,0.478,0.492,0.609,0.874,0.921,0.479,1.562,2.0,0.99871
0.452,0.351,0.524,0.459,0.994,0.864,0.363,0.095,0.636,0.961,1.499,2.0,0.21112
0.468,0.112,0.311,0.008,0.229,0.233,0.372,0.856,0.391,0.572,0.587,2.0,0.0206
0.213,0.691,0.882,0.206,0.859,0.687,0.207,0.425,0.663,0.92,1.39,2.0,0.11047
0.267,0.127,0.124,0.01,0.176,0.246,0.887,0.455,0.168,0.235,2.943,2.0,1.0
0.226,0.609,0.226,0.54,0.113,0.122,0.598,0.208,0.037,0.534,0.019,2.0,0.0
0.838,0.024,0.214,0.983,0.46,0.903,0.065,0.342,0.966,0.997,0.846,2.0,0.0
0.0,0.682,0.14,0.839,0.49,0.357,0.349,0.608,0.681,0.703,0.592,2.0,0.0
0.845,0.431,0.276,0.583,0.204,0.018,0.241,0.573,0.509,0.352,0.376,2.0,0.0
0.892,0.536,0.385,0.65,0.884,0.331,0.426,0.904,0.716,0.723,2.477,2.0,1.0
0.616,0.479,0.451,0.921,0.13,0.282,0.959,0.569,0.865,0.617,2.635,2.0,1.0
0.051,0.16,0.618,0.948,0.464,0.849,0.454,0.029,0.499,0.504,0.05,2.0,0.0
0.627,0.709,0.521,0.315,0.469,0.789,0.41,0.458,0.471,0.344,2.464,2.0,1.0
0.245,0.804,0.579,0.561,0.34,0.091,0.102,0.634,0.94,0.279,0.503,2.0,0.00015
0.791,0.835,0.661,0.619,0.007,0.352,0.431,0.765,0.555,0.895,2.053,2.0,1.0
0.638,0.55,0.766,0.296,0.714,0.255,0.337,0.573,0.255,0.34,1.898,2.0,1.0
0.813,0.519,0.709,0.403,0.662,0.688,0.079,0.685,0.064,0.983,2.176,2.0,1.0
0.662,0.563,0.949,0.067,0.188,0.628,0.397,0.139,0.345,0.779,1.491,2.0,0.77418
0.647,0.878,0.467,0.717,0.99,0.525,0.79,0.397,0.915,0.924,2.912,2.0,1.0
0.268,0.89,0.247,0.719,0.898,0.458,0.178,0.903,0.574,0.0,1.616,2.0,0.987
0.411,0.562,0.378,0.569,0.17,0.943,0.078,0.318,0.784,0.432,1.242,2.0,0.18673
0.718,0.892,0.927,0.324,0.072,0.97,0.97,0.501,0.86,0.013,2.129,2.0,1.0
0.049,0.817,0.563,0.083,0.731,0.035,0.092,0.943,0.259,0.586,1.786,2.0,0.99968
0.39,0.764,0.932,0.12,0.586,0.611,0.893,0.343,0.13,0.685,2.674,2.0,1.0
0.823,0.206,0.47,0.911,0.189,0.627,0.632,0.85,0.174,0.433,0.278,2.0,0.0
0.467,0.301,0.844,0.25,0.768,0.17,0.488,0.577,0.05,0.516,0.484,2.0,0.0
0.33,0.766,0.255,0.964,0.505,0.88,0.678,0.935,0.412,0.918,1.807,2.0,0.99985
0.846,0.404,0.777,0.331,0.763,0.088,0.687,0.245,0.512,0.656,0.539,2.0,0.0
0.194,0.003,0.346,0.929,0.248,0.797,0.57,0.493,0.421,0.408,2.982,2.0,1.0
0.525,0.104,0.469,0.428,0.88,0.807,0.582,0.172,0.779,0.414,2.437,2.0,1.0
0.463,0.944,0.519,0.816,0.304,0.719,0.59,0.912,0.135,0.531,1.554,2.0,0.99686
0.9,0.959,0.729,0.156,0.963,0.399,0.922,0.212,0.37,0.509,2.523,2.0,1.0
0.555,0.623,0.602,0.737,0.814,0.163,0.229,0.183,0.735,0.585,1.745,2.0,0.99915
0.153,0.738,0.782,0.583,0.429,0.245,0.994,0.816,0.38,0.689,2.148,2.0,1.0
0.002,0.71,0.757,0.873,0.286,0.753,0.254,0.411,0.548,0.068,2.674,2.0,1.0
0.61,0.56,0.638,0.88,0.663,0.833,0.691,0.755,0.836,0.286,1.608,2.0,0.99966
0.363,0.217,0.867,0.118,0.32,0.82,0.722,0.961,0.775,0.469,0.727,2.0,0.00041
0.437,0.359,0.332,0.979,0.667,0.825,0.755,0.838,0.897,0.379,0.385,2.0,0.0
0.704,0.59,0.267,0.977,0.863,0.677,0.086,0.352,0.212,0.525,1.242,2.0,0.00887
0.016,0.905,0.16,0.351,0.973,0.096,0.31,0.474,0.056,0.724,0.885,2.0,0.0
0.374,0.145,0.5,0.975,0.362,0.09,0.875,0.103,0.98,0.627,0.737,2.0,0.0
0.754,0.884,0.982,0.649,0.261,0.263,0.81,0.858,0.412,0.893,1.26,2.0,0.35625
0.777,0.665,0.977,0.093,0.16,0.126,0.549,0.383,0.25,0.751,2.592,2.0,1.0
0.4,0.389,0.681,0.233,0.524,0.441,0.206,0.12,0.675,0.641,1.694,2.0,1.0
0.815,0.145,0.514,0.071,0.627,0.042,0.091,0.8,0.393,0.259,0.051,2.0,0.0
0.238,0.29,0.522,0.055,0.142,0.406,0.623,0.419,0.277,0.628,0.411,2.0,0.0
0.814,0.241,0.404,0.677,0.087,0.357,0.571,0.528,0.502,0.483,1.154,2.0,0.92276
