0.755,0.779,0.096,1.0,0.099,0.065,0.872,0.326,0.366,2.0,0.0
0.912,0.938,0.584,0.412,0.965,0.594,0.737,0.931,2.326,2.0,1.0
0.715,0.699,0.253,0.673,0.595,0.84,0.622,0.146,1.713,2.0,1.0
0.612,0.203,0.001,0.378,0.959,0.638,0.687,0.317,1.322,2.0,0.95517
0.251,0.647,0.124,0.321,0.213,0.037,0.258,0.731,1.683,2.0,1.0
0.4,0.855,0.914,0.154,0.375,0.606,0.799,0.301,1.869,2.0,1.0
0.804,0.33,0.972,0.029,0.222,0.839,0.898,0.968,1.118,2.0,0.61855
0.544,0.576,0.328,0.944,0.925,0.318,0.112,0.105,2.348,2.0,1.0
0.789,0.083,0.052,0.861,0.796,0.867,0.583,0.198,1.224,2.0,0.15692
0.279,0.182,0.758,0.862,0.531,0.926,0.064,0.612,2.049,2.0,1.0
0.64,0.147,0.125,0.019,0.878,0.33,0.073,0.385,1.839,2.0,1.0
0.572,0.552,0.053,0.328,0.846,0.239,0.757,0.514,0.103,2.0,0.0
0.961,0.993,0.968,0.7,0.517,0.795,0.854,0.815,1.431,2.0,0.68794
0.906,0.002,0.549,0.796,0.48,0.448,0.34,0.54,1.198,2.0,0.54132
0.096,0.696,0.471,0.13,0.562,0.271,0.157,0.764,0.646,2.0,0.02243
0.439,0.065,0.338,0.951,0.274,0.359,0.209,0.872,1.811,2.0,1.0
0.457,0.057,0.809,0.946,0.251,0.573,0.701,0.442,1.163,2.0,0.29974
0.549,0.235,0.942,0.325,0.559,0.984,0.762,0.425,0.751,2.0,0.00145
0.975,0.647,0.392,0.826,0.132,0.479,0.183,0.162,0.129,2.0,0.0
0.855,0.421,0.652,0.401,0.979,0.376,0.603,0.395,1.27,2.0,0.90944
0.158,0.816,0.709,0.781,0.57,0.945,0.557,0.924,2.331,2.0,1.0
0.919,0.074,0.455,0.022,0.357,0.854,0.402,0.051,2.489,2.0,1.0
0.18,0.905,0.559,0.581,0.541,0.799,0.932,0.083,1.451,2.0,0.85026
0.031,0.083,0.525,0.737,0.181,0.319,0.209,0.044,0.58,2.0,0.0
0.435,0.263,0.07,0.4,0.732,0.811,0.464,0.422,1.39,2.0,0.99989
0.339,0.446,0.961,0.469,0.808,0.814,0.831,0.049,0.177,2.0,0.0
0.094,0.359,0.955,0.96,0.229,0.409,0.068,0.93,2.529,2.0,1.0
0.914,0.959,0.787,0.751,0.825,0.601,0.677,0.215,2.224,2.0,1.0
0.693,0.723,0.55,0.873,0.877,0.136,0.715,0.23,0.558,2.0,0.0
0.127,0.103,0.074,0.759,0.85,0.015,0.937,0.183,2.194,2.0,1.0
0.073,0.838,0.062,0.602,0.492,0.129,0.976,0.24,2.495,2.0,1.0
0.735,0.488,0.307,0.557,0.624,0.797,0.881,0.802,1.726,2.0,1.0
0.947,0.939,0.853,0.491,0.359,0.85,0.459,0.019,0.293,2.0,0.0
0.391,0.711,0.584,0.946,0.989,0.913,0.669,0.52,1.995,2.0,1.0
0.666,0.9,0.994,0.096,0.254,0.918,0.465,0.303,0.764,2.0,0.00026
0.771,0.964,0.98,0.726,0.954,0.162,0.026,0.36,2.569,2.0,1.0
0.054,0.063,0.99,0.505,0.039,0.698,0.143,0.276,1.563,2.0,0.62552
0.492,0.756,0.699,0.965,0.441,0.257,0.316,0.092,2.45,2.0,1.0
0.757,0.886,0.472,0.039,0.811,0.535,0.918,0.911,2.716,2.0,1.0
0.7,0.984,0.206,0.232,0.987,0.854,0.434,0.989,2.36,2.0,1.0
0.125,0.985,0.586,0.277,0.114,0.358,0.913,0.544,0.562,2.0,0.00358
0.006,0.173,0.56,0.918,0.104,0.808,0.479,0.784,1.617,2.0,0.9991
0.39,0.531,0.911,0.269,0.761,0.995,0.392,0.731,0.348,2.0,0.0
0.639,0.31,0.39,0.447,0.303,0.313,0.099,0.572,1.738,2.0,1.0
0.607,0.643,0.364,0.437,0.345,0.015,0.389,0.491,0.517,2.0,0.00328
0.089,0.833,0.977,0.3,0.63,0.383,0.17,0.726,1.023,2.0,0.05746
0.354,0.398,0.179,0.383,0.546,0.335,0.866,0.156,0.948,2.0,0.52041
0.474,0.54,0.542,0.987,0.979,0.462,0.767,0.185,0.137,2.0,0.0
0.486,0.307,0.424,0.957,0.835,0.304,0.837,0.164,0.956,2.0,0.01385
0.755,0.474,0.271,0.786,0.75,0.492,0.988,0.301,1.787,2.0,1.0
0.73,0.005,0.293,0.894,0.899,0.682,0.732,0.912,0.35,2.0,2e-05
0.376,0.397,0.594,0.026,0.981,0.619,0.792,0.692,0.276,2.0,0.0
0.466,0.322,0.296,0.44,0.999,0.623,0.454,0.772,0.306,2.0,0.0
0.186,0.428,0.819,0.614,0.074,0.054,0.778,0.822,1.567,2.0,1.0
0.7,0.766,0.492,0.059,0.834,0.833,0.015,0.824,0.29,2.0,0.0
0.862,0.375,0.928,0.22,0.267,0.584,0.218,0.832,1.526,2.0,0.99998
0.632,0.796,0.387,0.756,0.82,0.395,0.021,0.431,2.012,2.0,1.0
0.932,0.984,0.336,0.963,0.131,0.225,0.848,0.865,1.587,2.0,0.99895
0.509,0.516,0.435,0.658,0.44,0.652,0.36,0.064,0.576,2.0,0.0
0.791,0.357,0.76,0.937,0.796,0.678,0.646,0.16,1.57,2.0,0.8623
0.732,0.322,0.198,0.426,0.327,0.374,0.364,0.31,1.223,2.0,0.99956
0.023,0.515,0.056,0.961,0.764,0.798,0.618,0.827,0.629,2.0,0.0
0.231,0.479,0.682,0.42,0.786,0.451,0.69,0.442,2.379,2.0,1.0
0.732,0.712,0.699,0.445,0.479,0.225,0.395,0.121,2.458,2.0,1.0
0.867,0.873,0.799,0.445,0.255,0.445,0.434,0.618,1.479,2.0,0.99967
0.609,0.36,0.343,0.293,0.641,0.855,0.871,0.691,0.593,2.0,0.08907
0.965,0.338,0.379,0.727,0.594,0.235,0.906,0.526,2.401,2.0,1.0
0.022,0.754,0.615,0.471,0.243,0.325,0.509,0.332,0.669,2.0,0.00412
0.552,0.915,0.376,0.734,0.046,0.301,1.0,0.307,1.647,2.0,1.0
0.793,0.995,0.653,0.837,0.56,0.953,0.643,0.574,1.986,2.0,1.0
0.101,0.313,0.03,0.278,0.818,0.543,0.335,0.192,2.4,2.0,1.0
0.725,0.758,0.29,0.903,0.033,0.544,0.721,0.444,0.159,2.0,0.0
0.805,0.887,0.885,0.143,0.298,0.337,0.771,0.894,0.524,2.0,0.00017
0.611,0.41,0.464,0.13,0.39,0.266,0.13,0.1,1.429,2.0,0.99861
0.048,0.712,0.973,0.32,0.859,0.705,0.109,0.622,1.271,2.0,0.07305
0.044,0.278,0.379,0.868,0.359,0.964,0.775,0.748,0.47,2.0,0.0
0.167,0.917,0.519,0.538,0.881,0.183,0.942,0.01,1.429,2.0,0.60127
0.573,0.95,0.702,0.254,0.141,0.2,0.653,0.932,2.377,2.0,1.0
0.784,0.293,0.55,0.077,0.978,0.421,0.949,0.725,1.11,2.0,0.88114
0.52,0.784,0.016,0.14,0.127,0.089,0.131,0.868,0.908,2.0,0.3268
0.648,0.411,0.146,0.967,0.37,0.481,0.862,0.557,2.779,2.0,1.0
0.27,0.178,0.916,0.039,0.802,0.667,0.76,0.046,2.305,2.0,1.0
0.56,0.292,0.208,0.021,0.392,0.015,0.356,0.739,1.349,2.0,0.9998
0.707,0.759,0.033,0.344,0.625,0.32,0.499,0.344,2.19,2.0,1.0
0.38,0.986,0.414,0.357,0.351,0.836,0.382,0.852,0.197,2.0,0.0
0.969,0.492,0.897,0.263,0.366,0.956,0.495,0.674,1.318,2.0,0.81384
0.965,0.264,0.88,0.516,0.663,0.536,0.082,0.491,2.697,2.0,1.0
0.008,0.578,0.253,0.434,0.431,0.048,0.961,0.681,1.849,2.0,1.0
0.088,0.913,0.928,0.544,0.395,0.147,0.101,0.12,1.03,2.0,0.00746
0.08,0.493,0.228,0.537,0.998,0.526,0.65,0.519,2.455,2.0,1.0
0.089,0.847,0.759,0.774,0.836,0.785,0.186,0.053,0.756,2.0,0.0
0.831,0.927,0.609,0.852,0.129,0.386,0.957,0.226,0.754,2.0,6e-05
0.737,0.321,0.269,0.331,0.176,0.445,0.696,0.399,1.056,2.0,0.99402
0.04,0.967,0.565,0.735,0.221,0.821,0.013,0.614,0.779,2.0,0.0
0.249,0.129,0.539,0.223,0.944,0.355,0.972,0.235,2.612,2.0,1.0
0.846,0.314,0.164,0.209,0.544,0.213,0.599,0.766,2.554,2.0,1.0
0.842,0.292,0.889,0.862,0.019,0.222,0.474,0.007,1.702,2.0,0.98764
0.031,0.359,0.406,0.223,0.927,0.173,0.025,0.593,2.296,2.0,1.0
0.456,0.596,0.748,0.534,0.794,0.432,0.525,0.117,2.362,2.0,1.0
0.318,0.936,0.093,0.846,0.027,0.026,0.903,0.375,2.618,2.0,1.0
0.112,0.057,0.014,0.656,0.514,0.353,0.89,0.688,2.153,2.0,1.0
0.628,0.574,0.449,0.661,0.346,0.584,0.587,0.034,2.708,2.0,1.0
0.621,0.43,0.81,0.776,0.672,0.879,0.746,0.973,0.889,2.0,0.03643
0.81,0.929,0.599,0.727,0.568,0.72,0.79,0.765,2.163,2.0,1.0
0.61,0.31,0.803,0.693,0.443,0.535,0.105,0.958,0.667,2.0,6e-05
0.131,0.923,0.155,0.465,0.431,0.72,0.977,0.796,1.788,2.0,1.0
0.283,0.866,0.246,0.994,0.681,0.177,0.159,0.879,0.535,2.0,0.0
0.764,0.285,0.689,0.11,0.867,0.252,0.35,0.391,1.274,2.0,0.88997
0.784,0.985,0.249,0.673,0.067,0.071,0.179,0.259,2.568,2.0,1.0
0.278,0.212,0.707,0.659,0.825,0.17,0.826,0.139,1.671,2.0,0.99944
0.787,0.727,0.865,0.941,0.526,0.412,0.793,0.579,0.997,2.0,0.06908
0.349,0.96,0.343,0.799,0.538,0.598,0.873,0.699,0.579,2.0,0.00432
0.165,0.03,0.086,0.498,0.097,0.564,0.766,0.916,0.873,2.0,0.62927
0.731,0.132,0.387,0.931,0.638,0.766,0.595,0.901,2.676,2.0,1.0
0.492,0.727,0.487,0.208,0.122,0.363,0.367,0.253,0.973,2.0,0.3077
0.707,0.764,0.678,0.324,0.427,0.272,0.391,0.055,0.999,2.0,0.05046
0.595,0.325,0.657,0.675,0.435,0.834,0.913,0.534,1.749,2.0,1.0
0.308,0.603,0.22,0.063,0.527,0.033,0.527,0.674,1.162,2.0,0.99458
0.074,0.231,0.912,0.837,0.429,0.505,0.545,0.784,1.224,2.0,0.46234
0.625,0.53,0.806,0.558,0.804,0.564,0.984,0.467,0.351,2.0,0.0
0.037,0.878,0.076,0.942,0.688,0.479,0.724,0.153,0.043,2.0,0.0
0.578,0.548,0.273,0.163,0.968,0.047,0.272,0.951,0.298,2.0,0.0
0.533,0.202,0.666,0.155,0.644,0.508,0.431,0.237,1.672,2.0,1.0
0.892,0.272,0.027,0.444,0.621,0.379,0.343,0.391,2.741,2.0,1.0
0.309,0.933,0.382,0.637,0.869,0.457,0.663,0.365,1.548,2.0,0.99988
0.573,0.817,0.621,0.814,0.754,0.85,0.292,0.61,1.477,2.0,0.8212
0.814,0.636,0.555,0.151,0.926,0.941,0.399,0.412,1.138,2.0,0.14436
0.533,0.408,0.952,0.258,0.634,0.575,0.058,0.013,0.99,2.0,0.00033
0.39,0.509,0.505,0.125,0.545,0.783,0.062,0.924,1.751,2.0,1.0
0.52,0.895,0.4,0.257,0.199,0.28,0.955,0.185,1.821,2.0,1.0
0.977,0.66,0.12,0.503,0.82,0.71,0.095,0.326,0.45,2.0,0.0
0.234,0.208,0.627,0.142,0.213,0.752,0.836,0.919,1.424,2.0,0.99999
0.984,0.489,0.637,0.897,0.756,0.441,0.244,0.317,0.157,2.0,0.0
0.913,0.818,0.766,0.892,0.79,0.617,0.594,0.679,2.794,2.0,1.0
0.159,0.069,0.763,0.754,0.074,0.631,0.813,0.765,0.704,2.0,0.00015
0.378,0.518,0.74,0.784,0.983,0.668,0.846,0.099,2.375,2.0,1.0
0.81,0.414,0.309,0.533,0.735,0.378,0.147,0.829,0.094,2.0,0.0
0.533,0.177,0.232,0.605,0.025,0.768,0.307,0.315,1.577,2.0,0.99999
0.827,0.651,0.615,0.371,0.837,0.855,0.793,0.474,1.104,2.0,0.4288
0.197,0.933,0.801,0.596,0.723,0.31,0.804,0.77,1.997,2.0,1.0
0.593,0.233,0.828,0.311,0.474,0.412,0.782,0.463,1.462,2.0,1.0
0.181,0.729,0.508,0.805,0.196,0.065,0.575,0.518,2.678,2.0,1.0
0.94,0.979,0.656,0.167,0.164,0.125,0.121,0.939,0.123,2.0,0.0
0.547,0.804,0.046,0.153,0.838,0.285,0.058,0.081,0.69,2.0,0.0
0.796,0.647,0.314,0.341,0.771,0.143,0.954,0.634,1.531,2.0,1.0
0.444,0.726,0.478,0.323,0.694,0.848,0.549,0.983,0.041,2.0,0.0
0.418,0.285,0.736,0.428,0.526,0.769,0.367,0.465,0.158,2.0,0.0
0.683,0.467,0.456,0.698,0.101,0.576,0.857,0.532,1.41,2.0,1.0
0.008,0.314,0.983,0.115,0.823,0.404,0.356,0.811,1.37,2.0,0.78288
0.158,0.901,0.097,0.373,0.939,0.407,0.116,0.813,1.032,2.0,0.09641
0.632,0.979,0.676,0.156,0.791,0.658,0.954,0.941,0.975,2.0,0.36526
0.419,0.398,0.245,0.691,0.106,0.581,0.006,0.986,0.757,2.0,0.00025
0.653,0.279,0.518,0.393,0.765,0.292,0.515,0.288,0.927,2.0,0.16014
0.113,0.315,0.327,0.702,0.162,0.171,0.914,0.69,2.181,2.0,1.0
0.072,0.419,0.311,0.83,0.506,0.843,0.108,0.21,1.677,2.0,0.99544
0.109,0.172,0.645,0.065,0.071,0.552,0.566,0.105,1.405,2.0,0.94329
0.017,0.061,0.973,0.742,0.185,0.501,0.865,0.427,0.178,2.0,0.0
0.981,0.455,0.822,0.819,0.553,0.836,0.013,0.976,1.922,2.0,0.99997
0.904,0.58,0.501,0.762,0.402,0.367,0.015,0.605,1.767,2.0,1.0
0.499,0.1,0.524,0.986,0.504,0.176,0.541,0.638,1.232,2.0,0.76415
0.815,0.989,0.212,0.205,0.182,0.07,0.445,0.317,1.234,2.0,0.86693
0.065,0.151,0.858,0.66,0.277,0.025,0.139,0.939,0.757,2.0,3e-05
0.6,0.41,0.746,0.441,0.263,0.958,0.151,0.728,0.703,2.0,0.00016
0.543,0.037,0.892,0.4,0.221,0.983,0.057,0.384,2.75,2.0,1.0
0.719,0.224,0.098,0.913,0.311,0.871,0.189,0.098,0.518,2.0,0.0
0.381,0.009,0.361,0.414,0.941,0.301,0.113,0.833,0.439,2.0,0.0
0.898,0.712,0.668,0.07,0.677,0.031,0.158,0.687,0.387,2.0,0.0
0.287,0.098,0.64,0.023,0.235,0.016,0.663,0.71,1.089,2.0,0.85176
0.694,0.101,0.704,0.717,0.167,0.882,0.929,0.564,2.091,2.0,1.0
0.42,0.845,0.684,0.268,0.078,0.131,0.401,0.922,2.538,2.0,1.0
0.998,0.983,0.736,0.471,0.131,0.349,0.76,0.628,1.512,2.0,0.99954
0.053,0.531,0.209,0.566,0.03,0.742,0.107,0.705,0.463,2.0,0.0
0.425,0.39,0.608,0.677,0.454,0.716,0.362,0.548,0.412,2.0,0.0
0.945,0.146,0.083,0.5,0.15,0.447,0.278,0.46,0.394,2.0,0.0
0.1,0.998,0.457,0.111,0.314,0.607,0.712,0.138,0.68,2.0,0.00014
0.565,0.669,0.119,0.572,0.816,0.259,0.495,0.712,1.615,2.0,1.0
0.146,0.701,0.596,0.47,0.142,0.957,0.747,0.52,0.652,2.0,0.0
0.461,0.339,0.45,0.687,0.703,0.013,0.794,1.0,0.137,2.0,0.0
0.421,0.215,0.873,0.088,0.837,0.406,0.609,0.439,0.648,2.0,0.00028
0.749,0.629,0.796,0.687,0.459,0.917,0.366,0.426,0.734,2.0,8e-05
0.978,0.38,0.083,0.164,0.553,0.724,0.625,0.75,2.219,2.0,1.0
0.913,0.21,0.346,0.094,0.52,0.009,0.211,0.58,2.542,2.0,1.0
0.045,0.383,0.396,0.467,0.021,0.802,0.041,0.705,0.425,2.0,0.0
0.334,0.359,0.339,0.813,0.262,0.477,0.615,0.982,0.365,2.0,0.0
0.087,0.192,0.141,0.364,0.964,0.754,0.068,0.749,1.611,2.0,0.99953
0.974,0.643,0.163,0.302,0.534,0.673,0.946,0.059,2.632,2.0,1.0
0.063,0.612,0.112,0.057,0.329,0.553,0.234,0.347,1.919,2.0,1.0
0.406,0.536,0.678,0.631,0.446,0.7,0.776,0.611,2.576,2.0,1.0
0.986,0.833,0.626,0.13,0.333,0.766,0.179,0.869,2.61,2.0,1.0
0.895,0.588,0.793,0.757,0.027,0.221,0.653,0.938,0.072,2.0,0.0
0.663,0.61,0.15,0.2,0.238,0.447,0.192,0.013,1.48,2.0,0.99996
0.925,0.857,0.393,0.029,0.086,0.113,0.883,0.313,1.313,2.0,0.99203
0.517,0.935,0.963,0.215,0.903,0.686,0.802,0.499,1.44,2.0,0.84306
0.677,0.476,0.134,0.099,0.45,0.859,0.684,0.389,2.6,2.0,1.0
0.992,0.023,0.982,0.827,0.173,0.445,0.951,0.554,0.884,2.0,0.00409
0.441,0.032,0.204,0.65,0.116,0.551,0.287,0.584,1.978,2.0,1.0
0.182,0.346,0.529,0.674,0.152,0.479,0.061,0.667,1.272,2.0,0.90353
0.738,0.551,0.211,0.43,0.274,0.027,0.37,0.723,2.61,2.0,1.0
0.45,0.792,0.405,0.46,0.923,0.193,0.127,0.089,2.545,2.0,1.0
0.343,0.401,0.174,0.804,0.318,0.442,0.229,0.314,2.178,2.0,1.0
0.359,0.755,0.235,0.936,0.729,0.9,0.901,0.302,0.539,2.0,0.0
0.238,0.169,0.822,0.372,0.728,0.46,0.656,0.024,1.28,2.0,0.33099
0.833,0.349,0.592,0.791,0.539,0.606,0.197,0.862,2.054,2.0,1.0
0.715,0.596,0.224,0.658,0.659,0.964,0.237,0.652,0.517,2.0,0.0
0.129,0.887,0.504,0.556,0.861,0.219,0.964,0.392,1.692,2.0,1.0
0.645,0.505,0.31,0.493,0.958,0.208,0.852,0.656,1.508,2.0,1.0
0.299,0.519,0.46,0.306,0.85,0.63,0.602,0.059,0.932,2.0,0.00047
0.526,0.812,0.77,0.204,0.44,0.047,0.167,0.765,1.34,2.0,0.94943
0.71,0.812,0.662,0.038,0.946,0.792,0.013,0.847,2.79,2.0,1.0
0.599,0.111,0.912,0.198,0.235,0.534,0.51,0.568,0.538,2.0,0.00073
0.03,0.613,0.406,0.353,0.988,0.14,0.261,0.737,1.277,2.0,0.71232
0.691,0.824,0.979,0.372,0.356,0.438,0.359,0.067,2.272,2.0,1.0
0.854,0.974,0.631,0.74,0.627,0.996,0.78,0.644,1.905,2.0,1.0
0.818,0.429,0.024,0.459,0.842,0.827,0.981,0.56,1.114,2.0,0.7138
0.801,0.508,0.395,0.606,0.171,0.777,0.35,0.035,1.53,2.0,0.99409
0.888,0.966,0.343,0.088,0.021,0.286,0.756,0.025,2.075,2.0,1.0
0.256,0.993,0.739,0.113,0.067,0.861,0.147,0.684,2.242,2.0,1.0
0.681,0.552,0.208,0.974,0.232,0.138,0.52,0.814,0.149,2.0,0.0
0.812,0.876,0.676,0.637,0.015,0.763,0.755,0.366,2.457,2.0,1.0
0.873,0.08,0.41,0.084,0.121,0.869,0.31,0.459,0.544,2.0,4e-05
0.582,0.682,0.91,0.58,0.607,0.091,0.411,0.594,0.141,2.0,0.0
0.713,0.212,0.082,0.117,0.967,0.961,0.16,0.168,1.756,2.0,0.99918
0.05,0.429,0.621,0.446,0.18,0.286,0.711,0.163,1.75,2.0,1.0
0.194,0.447,0.315,0.113,0.514,0.919,0.119,0.488,1.172,2.0,0.42481
0.111,0.612,0.139,0.138,0.509,0.72,0.094,0.218,0.305,2.0,0.0
0.886,0.085,0.491,0.685,0.465,0.935,0.319,0.089,0.028,2.0,0.0
0.477,0.155,0.103,0.289,0.759,0.706,0.033,0.704,0.78,2.0,0.0
0.922,0.063,0.221,0.079,0.994,0.921,0.562,0.003,1.686,2.0,0.92951
0.633,0.604,0.915,0.073,0.929,0.11,0.618,0.038,0.545,2.0,0.0
0.181,0.496,0.889,0.59,0.374,0.658,0.354,0.121,1.552,2.0,0.98329
0.633,0.38,0.708,0.077,0.166,0.149,0.018,0.598,1.929,2.0,1.0
0.134,0.551,0.838,0.172,0.875,0.092,0.118,0.374,1.955,2.0,1.0
0.421,0.397,0.111,0.982,0.478,0.907,0.674,0.511,0.718,2.0,0.00204
0.249,0.171,0.346,0.416,0.534,0.378,0.396,0.062,1.989,2.0,1.0
0.333,0.52,0.361,0.796,0.763,0.768,0.449,0.187,0.791,2.0,0.0
0.543,0.663,0.702,0.598,0.845,0.384,0.351,0.387,1.872,2.0,1.0
0.12,0.727,0.683,0.491,0.238,0.669,0.965,0.627,0.606,2.0,2e-05
0.926,0.829,0.257,0.629,0.136,0.984,0.255,0.914,0.763,2.0,0.01989
0.2,0.068,0.553,0.688,0.494,0.811,0.089,0.262,0.088,2.0,0.0
0.808,0.258,0.098,0.182,0.488,0.081,0.046,0.544,0.123,2.0,0.0
0.068,0.596,0.082,0.006,0.422,0.606,0.498,0.293,0.714,2.0,0.0
0.635,0.669,0.672,0.396,0.077,0.375,0.043,0.8,2.522,2.0,1.0
0.549,0.19,0.858,0.946,0.411,0.677,0.174,0.228,0.803,2.0,0.0
0.902,0.349,0.304,0.431,0.436,0.973,0.793,0.702,0.35,2.0,0.0
0.377,0.37,0.395,0.021,0.151,0.923,0.208,0.406,1.442,2.0,0.99725
0.215,0.462,0.968,0.429,0.035,0.229,0.324,0.039,1.617,2.0,0.98505
0.655,0.752,0.806,0.018,0.258,0.497,0.796,0.281,2.309,2.0,1.0
0.75,0.08,0.921,0.66,0.849,0.14,0.447,0.582,1.335,2.0,0.59744
0.862,0.24,0.394,0.485,0.758,0.158,0.101,0.056,1.608,2.0,0.99093
0.021,0.305,0.523,0.257,0.84,0.961,0.783,0.818,2.513,2.0,1.0
0.393,0.326,0.896,0.801,0.59,0.232,0.461,0.31,1.227,2.0,0.30388
0.94,0.967,0.842,0.436,0.76,0.398,0.652,0.683,0.306,2.0,0.0
0.617,0.335,0.505,0.82,0.273,0.606,0.75,0.795,2.083,2.0,1.0
0.826,0.882,0.125,0.443,0.835,0.321,0.652,0.928,2.352,2.0,1.0
0.472,0.912,0.58,0.447,0.538,0.765,0.41,0.799,0.997,2.0,0.3854
0.274,0.731,0.01,0.579,0.6,0.03,0.088,0.405,2.439,2.0,1.0
0.966,0.916,0.285,0.349,0.304,0.852,0.944,0.758,1.092,2.0,0.72274
0.735,0.78,0.048,0.747,0.058,0.347,0.228,0.834,1.187,2.0,0.80514
0.315,0.611,0.807,0.357,0.835,0.32,0.104,0.498,0.716,2.0,0.00106
0.751,0.282,0.233,0.864,0.719,0.389,0.819,0.701,0.042,2.0,0.0
0.195,0.81,0.706,0.169,0.433,0.246,0.535,0.85,0.5,2.0,0.03306
0.361,0.674,0.55,0.551,0.838,0.113,0.107,0.556,1.723,2.0,1.0
0.014,0.428,0.423,0.946,0.28,0.128,0.161,0.304,0.571,2.0,0.0
0.884,0.801,0.722,0.383,0.561,0.552,0.454,0.807,1.484,2.0,0.99993
0.778,0.61,0.58,0.887,0.1,0.719,0.741,0.651,1.345,2.0,0.98421
0.536,0.332,0.078,0.784,0.978,0.097,0.885,0.715,0.936,2.0,0.16025
0.37,0.763,0.227,0.049,0.77,0.042,0.345,0.097,1.487,2.0,0.98049
0.048,0.984,0.626,0.724,0.951,0.946,0.504,0.467,1.424,2.0,0.25795
